date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
3/31/2015,0.810219268,74.96493835,-2.002796523,328.3576267,-0.205448791,0.819594845
4/30/2015,-0.919196594,58.08910172,-1.814617324,328.4074058,-0.230043497,-1.196398989
5/29/2015,-2.645410604,41.94543289,2.078911331,328.437902,-0.250071462,-1.637983514
6/30/2015,-2.364530007,49.09777955,3.461628555,328.4614254,-0.268217635,1.016941376
7/31/2015,-1.238196263,50.02218104,-15.13516618,328.5157238,-0.246540277,2.763146504
8/31/2015,1.151007548,69.16073679,-9.914402859,328.6283804,-0.225075201,-10.02136256
9/30/2015,-0.360755971,71.82175215,26.74559138,330.4664546,-0.432652238,-9.944962773
10/30/2015,-0.822078379,220.9911754,-8.958408665,331.348863,-0.535277202,16.26257591
11/30/2015,0.753545541,167.7803173,-4.059240902,338.7155757,-0.269683037,-1.752413073
12/31/2015,1.588438463,42.8002448,-12.65908814,338.8804407,-0.279760592,-3.400147237
1/29/2016,-2.826849273,39.07110226,2.412194991,338.8514444,-0.358259072,-10.01367646
2/29/2016,-4.353492684,39.59308719,20.84110867,339.8761849,-0.548510785,-1.138053994
3/31/2016,1.421762323,65.86508838,-1.154290286,339.9261436,-0.538293059,14.56134791
4/29/2016,1.362552732,61.9435703,2.531033464,335.7483986,-0.033066725,3.335892054
5/31/2016,1.264258404,57.31596748,-1.505240493,335.6167625,-0.00639805,2.760993061
6/30/2016,3.027957553,38.50763468,9.640884527,327.6877736,0.300036266,-0.286316621
7/29/2016,1.70670989,59.82603655,2.150626815,326.0235821,0.411764032,6.804541342
8/31/2016,1.843844815,44.61551185,4.628735113,323.1339735,0.695390834,3.48031668
9/30/2016,0.243100314,47.30512849,-10.68364943,323.0274021,0.674263768,4.30061556
10/31/2016,0.466950689,47.66129171,9.334663124,323.0611907,0.678798578,-6.40243086
11/30/2016,0.367748208,38.92214383,3.279117716,313.4520275,0.894622658,4.838350557
12/30/2016,-1.445327702,61.39261029,1.530053876,313.6479979,1.049199865,3.724612814
1/31/2017,-3.209275241,34.87466199,3.440094007,311.2249806,0.914824669,2.157070715
2/28/2017,2.161073621,44.64920045,17.69622383,303.0871447,1.204834587,3.073515924
3/31/2017,4.144421989,31.43565476,5.848480254,226.713624,2.096829804,13.51830729
4/28/2017,2.567464314,30.10964809,7.242824047,194.0424524,2.840627684,8.039859406
5/31/2017,-0.190158347,51.83532618,9.199287691,193.0696008,2.767845811,7.470548435
6/30/2017,2.198307068,43.29500534,4.491357359,189.6278596,3.001993858,8.70536219
7/31/2017,2.25058687,41.34639691,6.072123839,171.7972461,3.487977386,5.695358739
8/31/2017,4.516163202,41.10915478,11.97162053,171.7422082,3.47254212,5.964476667
9/29/2017,3.342401795,37.20286683,5.433403148,120.4517265,2.785196393,10.25529372
10/31/2017,4.652085409,33.81965132,18.84508305,119.7605899,2.753205195,6.811086167
11/30/2017,3.807742368,32.39869904,3.061840326,116.431774,2.963215963,15.40679823
12/29/2017,2.401485308,26.00617803,6.610244995,114.4075643,2.908877555,6.588971155
1/31/2018,3.718052294,49.81551897,-11.76941793,114.2277017,2.868165132,6.604166755
2/28/2018,4.078317815,61.22559151,-2.864962311,113.1985822,2.797688563,-6.519822309
3/30/2018,2.778482332,44.12842416,8.611798499,106.2510628,2.952774438,-3.909208025
4/30/2018,2.497098906,18.57830628,16.47567181,105.3665294,2.78528372,5.034368063
5/31/2018,1.240708164,52.58763077,-1.390573902,105.362111,2.784905798,13.20672788
6/29/2018,2.943591931,55.84721741,-3.645511318,106.7693805,2.987098927,2.780083751
7/31/2018,2.707038229,53.81971648,-4.85211421,106.9439472,2.956013612,-1.809627012
8/31/2018,3.738722297,55.71790632,-8.081568405,103.1853424,2.686970728,-3.982832153
9/28/2018,0.974199256,47.26324821,-29.91929116,101.480729,2.462495928,-6.910500905
10/31/2018,-1.314622922,112.7530105,1.663588085,98.07846967,2.569249439,-23.34535109
11/30/2018,0.473740779,43.56888777,-20.14998891,101.6555947,2.508451733,-5.481823107
12/31/2018,-3.050636066,29.88611278,24.69361125,99.62292224,2.357976075,-15.9590844
1/31/2019,2.494936353,99.67561382,5.643708886,102.8583401,2.267898388,13.07855535
2/28/2019,1.545219114,84.33176264,-9.6436124,107.0440592,2.401292269,7.767950733
3/29/2019,0.894330147,58.71868126,14.46999463,104.6663651,2.276640381,-4.668880076
4/30/2019,4.348759864,33.97330459,-26.15926402,105.2080797,2.06606672,9.001744715
5/31/2019,-0.404025926,82.31364141,11.00849185,105.3436293,2.071657978,-16.11326153
6/28/2019,1.480292741,77.89841734,1.272768602,113.0727015,1.752110753,3.259419455
7/31/2019,-0.764545906,50.29978757,-7.445731714,113.9045616,1.830991085,1.840383131
8/30/2019,2.553401787,46.69231333,-6.29226278,113.7387791,1.866353718,-4.792556044
9/30/2019,1.228402552,73.40531433,16.43114861,113.5700124,1.673300561,-5.863775141
10/31/2019,3.845965319,71.94669854,10.70352572,113.9816938,1.640736339,10.0611704
11/29/2019,3.42654501,43.64441192,8.111028131,115.8671783,1.839867902,10.51999563
12/31/2019,1.040924313,59.12716808,2.093803448,116.6432566,1.923420132,8.799304559
1/31/2020,2.327876912,46.31713294,-28.48322285,112.89296,2.186883625,4.009660909
2/28/2020,-2.060313238,77.74976721,-115.2557724,104.0914063,2.481165267,-19.19954178
3/31/2020,-6.476526567,8268.70803,39.74478271,110.0593804,1.987768328,-87.81113509
4/30/2020,-0.015154418,138.3336627,34.35069481,245.9090441,0.876675129,3.300234769
5/29/2020,5.689357276,198.9797048,-23.84246964,260.8372253,1.244406124,25.47913479
6/30/2020,-1.896800724,406.4207388,2.31529494,269.2752965,1.417602124,-9.750582656
7/31/2020,-2.067576531,232.5802313,43.71464724,275.4057025,1.124458455,-1.132098659
8/31/2020,0.856568556,225.9391283,-10.30456962,275.3946542,1.12048809,30.90129127
9/30/2020,-4.42535491,154.4584558,0,293.2537203,1.510134576,1.468533489
10/30/2020,-2.022375228,230.854653,0,293.8816572,1.47956613,0.419580997
11/30/2020,-0.047122323,51.49202157,0,293.7994004,1.496995336,0.119880285
