date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
3/29/2013,1.702537547,7.878892816,8.364658277,56.68471653,0.235535808,0.930370465
4/30/2013,3.520277737,13.01632296,6.118232595,56.685638,0.234237789,6.240576045
5/31/2013,2.214361061,13.29968588,3.209750263,57.04061458,0.279452159,6.153187866
6/28/2013,0.473331507,7.348222571,6.409387777,57.22337634,0.312523686,4.050732436
7/31/2013,0.642158799,14.45015421,-6.572639402,57.26791991,0.329873688,5.735486251
8/30/2013,1.195974332,24.24647648,5.996833234,57.46591786,0.364519027,-3.056032073
9/30/2013,0.136307861,18.40006799,4.542725092,57.72406803,0.328991246,3.410300289
10/31/2013,-2.325634955,18.45674584,8.724501944,57.8960778,0.361406561,4.219175148
11/29/2013,0.081964831,33.55749478,4.787841487,57.98927381,0.385961832,7.437265716
12/31/2013,1.167595621,28.06032355,-9.560871943,58.36208917,0.433121302,5.544819838
1/31/2014,2.918138152,49.94814727,7.476021277,58.46291125,0.459001526,-5.244960006
2/28/2014,2.866074678,37.99338354,-1.579352557,59.00179272,0.407321137,3.841455196
3/31/2014,3.266754587,23.59683284,-3.977671627,59.26935217,0.447732063,-0.030550342
4/30/2014,0.929990245,25.78033488,0.513585713,59.2904069,0.439195022,-2.849922689
5/30/2014,-0.174901761,15.53907967,2.395957815,59.39435444,0.417694094,-0.447416688
6/30/2014,2.279555495,7.911810148,-2.193390237,59.39345336,0.420470233,1.5835651
7/31/2014,-0.186780016,7.842058595,5.836644647,59.41342485,0.433421357,-1.11426014
8/29/2014,0.512522453,15.77799408,-0.31781067,59.44956691,0.421565193,3.850671851
9/30/2014,-1.017542356,6.325759059,-1.095881417,59.60611407,0.453114624,0.873184336
10/31/2014,-1.448893195,4.181934584,10.15471444,59.60821389,0.451396728,-0.533291202
11/28/2014,0.378444229,39.89291103,2.335896407,59.62001832,0.445473045,7.100998543
12/31/2014,1.174788952,21.93040824,-8.966059312,60.12549684,0.500363393,3.69735416
1/30/2015,0.963841501,46.66785057,1.377642509,60.14219589,0.51298986,-5.347941177
2/27/2015,1.256133826,22.74019546,5.271747159,60.62411304,0.464524675,-0.54395283
3/31/2015,2.714932654,19.7952905,1.952731025,60.62739813,0.471971391,3.610118591
4/30/2015,0.687973433,10.67006255,1.319018207,60.74991093,0.500467322,2.42627033
5/29/2015,0.094629206,6.602879045,10.56602171,60.75984601,0.511022625,1.635375956
6/30/2015,1.217180843,33.5393327,2.250261029,60.76191254,0.518152453,8.01440864
7/31/2015,0.951452091,18.3605784,-4.693742437,61.3029273,0.575266084,3.897160346
8/31/2015,0.825533516,19.03564875,-13.4320376,61.31615598,0.587429657,-2.239198785
9/30/2015,1.554110745,76.58884439,-1.5726833,61.46440797,0.562058076,-10.23408365
10/30/2015,0.061427998,41.59779542,-3.107122856,62.5159948,0.489452467,-4.047369115
11/30/2015,0.622870605,30.47333889,-8.641379686,62.53761356,0.480951477,-3.375764645
12/31/2015,-0.041873833,37.08650629,2.616523526,62.60567182,0.464156218,-7.136918246
1/29/2016,0.758190318,28.05992736,2.671363611,63.05049184,0.417446057,-0.170174123
2/29/2016,1.580997722,26.31551346,4.282540703,63.07549007,0.431589428,1.859495687
3/31/2016,1.483802585,12.82852292,-4.534413128,63.1013914,0.446029231,3.590242127
4/29/2016,0.634105184,15.34217895,-6.198609389,63.17934136,0.4691781,-2.213083055
5/31/2016,0.110424688,19.00268586,-1.794417974,63.31288004,0.444667759,-5.059887579
6/30/2016,0.053871172,22.36379953,1.413543411,63.54924605,0.411161762,-2.72740929
7/29/2016,-0.238943842,17.61541883,2.550826312,63.5745332,0.401462205,0.230414068
8/31/2016,-0.632836366,5.956622065,-6.089847446,63.57914042,0.40910298,1.887851385
9/30/2016,-1.348017147,18.30517441,-7.908204824,63.60284011,0.422891231,-3.810504923
10/31/2016,-1.143256791,14.78818149,6.486422438,63.83006423,0.389973136,-6.737433424
11/30/2016,0.665901763,29.3684546,-9.722529523,64.19962977,0.347226083,2.708177906
12/30/2016,0.082087119,56.00890322,-4.262063446,64.40147702,0.382287826,-6.170898829
1/31/2017,0.667972533,23.72958201,-0.472657473,64.94985664,0.329733613,-4.807444984
2/28/2017,1.77340927,20.60974821,0.83529322,65.062709,0.306695432,-1.71116819
3/31/2017,1.465778241,13.76012773,-0.113841449,65.06547722,0.304140527,0.107732817
4/28/2017,-0.507981217,2.359521027,-6.989449382,65.06648182,0.308655625,-0.050534516
5/31/2017,-0.638942519,19.20575942,8.820052264,65.06693136,0.308040266,-5.006902278
6/30/2017,0.516399059,34.51321069,-2.165126349,65.35284703,0.270259458,4.869493823
7/31/2017,-0.663857948,20.58144778,6.206573101,65.74530872,0.317935417,-0.155234871
8/31/2017,-1.267764177,17.95369363,1.083093203,65.7779529,0.306232031,4.38891368
9/29/2017,-1.425860719,19.76078437,-3.341227485,65.96450437,0.339781075,2.02761334
10/31/2017,-1.410677612,16.44319305,12.74444925,65.96683259,0.345635633,-1.807272963
11/30/2017,-0.632617347,42.53953314,3.014400721,66.03933611,0.327574943,8.586814329
12/29/2017,0.790343031,35.13991621,7.548699832,66.86740914,0.396463858,4.606518895
1/31/2018,-0.182613669,35.91835347,-6.99852896,66.90334045,0.412757916,6.708076707
2/28/2018,0.502713668,25.5733505,0.013895241,67.17600685,0.453561699,-3.082355912
3/30/2018,1.792836876,16.83484665,-2.781556434,67.47364567,0.415731813,-0.870747946
4/30/2018,0.727142667,16.99809448,6.604489434,67.47358426,0.415806922,-2.235611152
5/31/2018,1.168150792,17.81144391,-2.731344637,67.5276838,0.400771482,4.078746409
6/29/2018,0.703273224,22.02251988,4.681650918,67.73357417,0.436471425,-0.785604338
7/31/2018,0.364793562,18.08456977,7.282171298,67.78656999,0.4217074,3.119577987
8/31/2018,0.438128013,18.9350245,-3.579451373,67.88306084,0.447013621,6.092858924
9/28/2018,-0.029554962,20.94828188,-15.18677384,68.13296846,0.486376709,-0.815934145
10/31/2018,-1.102162123,59.47964164,-2.450157302,68.22067192,0.467028323,-11.08081964
11/30/2018,-0.136641507,35.84771693,-20.97176855,69.5373028,0.384937654,-4.916060828
12/31/2018,-2.497551414,82.67356577,18.30680112,69.57977381,0.37169356,-16.38442348
1/31/2019,0.386909428,146.2346016,6.514139485,72.02857294,0.258332649,8.395022662
2/28/2019,0.836133542,113.6305573,0.063751598,73.77921574,0.357288331,7.051534678
3/29/2019,0.565385452,94.00961578,8.468771757,73.98218756,0.392499896,2.06026105
4/30/2019,2.219320316,75.34271692,-27.76780556,73.9819389,0.392844499,6.637768697
5/31/2019,0.160920886,198.8226846,3.352762513,74.33155294,0.438621644,-17.93764148
6/28/2019,-0.195834957,148.72222,-0.648885289,78.60853837,0.288525397,-2.730210058
7/31/2019,-0.220249591,113.3833824,-6.791481084,78.65851426,0.306648438,-1.243549509
8/30/2019,-1.380394603,79.84861917,8.795647631,78.66292904,0.30314095,-5.206357777
9/30/2019,-0.658013846,82.07006878,-5.71427991,78.93315849,0.266430241,4.795074657
10/31/2019,-1.701608631,72.04391598,10.90004284,79.32374435,0.313974283,-2.711607177
11/29/2019,-1.654063352,67.8598746,7.212791187,79.51868903,0.283086283,7.010999977
12/31/2019,-0.077599409,74.10334375,-12.24359297,80.12408042,0.342005434,7.155136555
1/31/2020,1.221179916,84.17999181,-19.99369663,80.37710483,0.380993494,-6.701098819
