date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,-0.984032542,62.9996013,10.80659118,396.7237717,0.784675421,5.945149185
5/30/2014,1.509290843,147.4253835,10.76449393,396.9829414,0.850342761,9.417607751
6/30/2014,2.171118973,81.99715246,-9.38376987,398.0974251,0.945049937,10.37966931
7/31/2014,-1.71364909,81.06015853,11.67659311,396.7842478,0.890984218,-3.737072962
8/29/2014,-1.693768872,84.70310833,-18.42563895,397.7226508,0.829496069,7.272688518
9/30/2014,0.472507837,53.72729021,18.73960728,397.3175006,1.099220307,-11.08325967
10/31/2014,2.608666687,63.23923976,-2.074915741,401.0492444,0.962473971,10.21878815
11/28/2014,2.287450862,49.83792904,8.088852263,402.7276212,1.32154416,1.437571086
12/31/2014,-0.153720847,46.98996954,-4.316779122,402.5084871,1.34614275,6.188486212
1/30/2015,2.315534987,41.39446434,11.2613326,396.8985332,1.691715109,-1.31527474
2/27/2015,1.73216496,36.36255077,6.727482535,395.1325307,1.781273489,7.668016214
3/31/2015,2.385777233,38.19895867,-11.27589015,395.562008,1.976108425,6.996206443
4/30/2015,0.821622993,52.65199983,7.181076721,387.5603651,2.341348511,-6.055291121
5/29/2015,2.659193116,38.39445448,0.81157322,387.8011928,2.332244007,3.399257338
6/30/2015,1.419086464,49.24487394,-3.436816463,387.7774404,2.447405837,1.550911539
7/31/2015,1.367151012,46.31248247,-16.65549217,386.1021997,2.569243866,-2.01175132
8/31/2015,-5.03939532,46.06018203,-8.121807763,349.7683518,3.153136739,-12.47156621
9/30/2015,1.681693084,38.29433307,11.97178627,352.901679,3.051719341,-9.364595891
10/30/2015,3.000602968,52.6482468,-1.080411814,353.1533382,2.803666851,5.875677079
11/30/2015,6.974811078,35.34046134,-14.07412083,352.0802283,3.064684254,0.907042155
12/31/2015,6.969441525,58.04671598,-46.47775313,267.5217311,4.009239945,-9.793788548
1/29/2016,-0.888308126,786.2952219,14.45733025,266.18807,4.04334885,-35.99662039
2/29/2016,4.784051957,99.82008444,-0.697075678,294.5706636,3.333122695,0.04191578
3/31/2016,3.099496367,69.18874574,8.154618797,291.2246043,3.698354024,-0.485935261
4/29/2016,3.718771481,84.04938374,0.972667709,286.3297744,3.891229669,5.685889066
5/31/2016,3.220087184,73.30189141,-10.50715739,275.2099883,3.577819871,2.319302383
6/30/2016,3.272808407,87.52251414,23.1975433,227.6585886,2.803322536,-6.842454597
7/29/2016,1.897795452,146.2885,-2.15308248,229.7071565,2.636967996,14.61468676
8/31/2016,-1.841661032,67.4815589,4.828175794,231.1958298,2.676426324,2.63770873
9/30/2016,-1.854408036,62.14951469,-11.37949646,220.8618759,2.269105647,4.202328061
10/31/2016,2.349302759,81.93611909,19.94382161,220.8724201,2.27124253,-6.9275466
11/30/2016,2.550281618,140.4266505,16.45402837,222.7665487,2.056207498,12.26628783
12/30/2016,2.983288176,97.74162943,4.114305369,215.6420859,2.619315281,15.25753107
1/31/2017,2.81982447,57.22965566,-4.388972671,217.1593183,2.870939312,7.298084142
2/28/2017,3.312699894,66.35187168,-12.32125249,213.7831068,2.686733271,-1.049813581
3/31/2017,1.212219438,149.7195199,2.728926545,213.4190858,2.709348444,-9.100841375
4/28/2017,0.08269601,66.92494225,-16.458888,215.9510316,2.567813618,-0.651007147
5/31/2017,2.086064741,116.5363898,6.768383331,213.4138032,2.397913435,-11.94235061
6/30/2017,2.887038935,52.61316154,-5.274910135,214.846753,2.001405556,1.422459346
7/31/2017,-2.268109506,58.45770767,1.831798435,210.4716594,2.289097586,-3.361375998
8/31/2017,-0.304398278,80.48693779,21.98813929,199.8983312,2.562642983,0.348034311
9/29/2017,3.381409608,137.3485453,3.080160951,192.7669661,2.266056142,15.80525216
10/31/2017,2.967598324,83.12931954,9.798657213,193.5478311,2.703975212,6.715901296
11/30/2017,1.52772337,87.70271703,-7.404023116,186.6501208,2.425109165,8.917869808
12/29/2017,3.511656122,88.43616629,18.57634048,186.6390047,2.424358665,-2.740625138
1/31/2018,3.900274274,38.56511345,-27.02260484,184.9542846,2.129380692,12.48577888
2/28/2018,3.055988592,116.9771758,-0.670329673,186.6509142,2.190832623,-15.73449521
3/30/2018,0.565812989,78.5522146,2.999249498,196.2141712,1.915867093,-4.974376969
4/30/2018,2.143558136,81.6927349,10.84172212,191.0950134,1.639971079,0.721070508
5/31/2018,0.226053199,57.97612192,-6.076131672,191.067922,1.632010434,7.950107374
6/29/2018,2.533495192,84.92407888,7.56463695,191.8845014,1.694680648,-2.068634802
7/31/2018,-0.549523753,83.89874519,5.266902198,190.2240675,1.77006913,4.812273592
8/31/2018,5.840556467,78.97140547,-13.32106126,189.8010606,1.740192631,5.13700831
9/28/2018,1.235021214,125.0070285,-16.36202109,189.8678868,1.751123837,-8.047327098
10/31/2018,0.603271983,86.20619705,-0.5861089,186.6345044,1.837233092,-13.98639424
11/30/2018,-0.738326857,111.2281151,-21.10439818,174.1134101,2.06193578,-4.414761854
12/31/2018,0.769515373,110.9814762,15.89337321,150.3815839,1.50493209,-16.33593066
1/31/2019,1.151198092,110.7782354,5.914337529,154.7915555,1.375589047,6.685000673
2/28/2019,3.575435088,98.68859048,0.543172494,156.9372469,1.484840405,6.134526999
3/29/2019,-0.144941508,81.56657315,15.89327822,154.5065627,1.360514974,2.140702352
4/30/2019,2.54720085,88.22027959,-17.97927513,154.3228529,1.303825333,11.96397083
5/31/2019,3.101126426,80.63411231,21.33831297,156.6356295,1.430035047,-9.424061996
6/28/2019,1.27499951,85.64950348,8.993433625,161.0137309,1.209605112,12.54906298
7/31/2019,6.878336405,93.73267374,-11.81277868,162.0509328,1.65035077,10.00932773
8/30/2019,-2.093906703,101.0706636,15.39077773,161.3853916,1.858329892,-5.577891133
9/30/2019,0.474708817,102.6060462,11.77732617,162.2077419,1.57403157,9.399729483
10/31/2019,3.038126711,102.0924429,5.478696522,164.1359834,1.676466225,11.09801283
11/29/2019,1.236547855,89.54929029,1.06021803,163.9101197,1.665772617,7.084215467
12/31/2019,-0.021138243,97.28716194,-6.481958703,164.046597,1.690647067,2.781360155
1/31/2020,0.045978987,75.35430897,-24.11644517,163.5270588,1.761386204,-3.835296172
2/28/2020,-3.164366851,90.946889,-86.02838977,164.1134365,1.616856638,-18.32183117
3/31/2020,-3.50432273,194.7870666,57.7365763,162.1215539,0.981928921,-66.68365874
4/30/2020,1.131106601,188.2051204,25.73923222,249.3492376,0.066919877,22.18793771
5/29/2020,1.163670638,95.49572844,11.87101376,286.6328557,0.61043978,24.72457665
6/30/2020,1.370308569,77.23202191,37.80588205,293.9619848,0.890159538,15.5434603
7/31/2020,7.774864392,574.133239,14.93863381,294.9499949,0.948455093,31.44519012
8/31/2020,6.298866968,112.9315178,-17.92966762,309.8740646,1.477730401,19.65479275
9/30/2020,-0.891215523,113.0763772,8.608236026,309.0327916,1.449100104,-7.191250368
10/30/2020,-3.838100114,100.6080408,26.84245455,312.0042329,1.351139054,4.094097056
11/30/2020,3.51966917,330.4260487,12.51942922,311.2921619,1.311424355,20.34292384
