date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
2/27/2015,6.728121642,694.0345694,0.653352575,1636.505983,6.380154881,-13.03021733
3/31/2015,11.76655308,619.7942922,-6.98763239,1643.848146,6.16474994,-3.256238826
4/30/2015,2.150324276,547.6207453,-5.05661259,1643.771817,6.171283466,-5.921519944
5/29/2015,5.8703209,421.5351674,-52.27536725,1645.117658,6.101407142,-5.303728977
6/30/2015,0.905555209,1111.969232,34.76887552,1645.987843,6.050841016,-38.85489917
7/31/2015,9.442514798,1029.219729,-33.44152422,1679.36791,5.528087343,13.73351132
8/31/2015,9.897986066,1061.82608,6.897275052,1687.491662,5.875776098,-19.96294264
9/30/2015,25.70565176,822.3480946,32.15165009,1702.493082,5.541360856,-0.77707286
10/30/2015,4.799995134,687.3698885,-21.89795598,1702.199643,5.610333607,22.74344353
11/30/2015,9.885291876,729.6113462,-2.743093042,1708.825927,5.931850108,-9.143270404
12/31/2015,10.53109705,589.388577,33.08726137,1716.171088,5.712870548,-4.571715146
1/29/2016,1.673765825,710.3689378,10.10786865,1716.558999,5.685439617,22.32755379
2/29/2016,3.751624104,634.7950462,94.21129805,1723.634879,6.016312231,13.59920726
3/31/2016,20.54791066,1710.934527,-4.903758018,1723.43011,6.117390918,71.17927211
4/29/2016,5.534943923,844.4660841,32.30097736,1799.773673,7.059503898,16.83425059
5/31/2016,11.33122812,807.7051786,87.97733833,1800.704099,7.010466318,27.88191257
6/30/2016,13.10231601,848.6557028,-10.68339386,1806.504397,7.333476091,70.80721668
7/29/2016,8.624860473,673.0875655,-49.14472286,1870.226922,8.213249475,12.59963772
8/31/2016,8.851590705,452.4768698,12.20959739,1873.111765,8.106415536,-31.50347698
9/30/2016,10.87377781,469.8951161,1.229959619,1877.671797,7.014061298,-0.279852427
10/31/2016,3.003690446,687.7674663,4.827947558,1873.743747,6.861694134,0.798584749
11/30/2016,7.464994809,875.383076,40.1247962,1857.369012,7.21242577,3.676701041
12/30/2016,6.538774349,693.6564091,-1.482731719,1846.161526,7.522767042,29.71105472
1/31/2017,-1.389838071,788.9795549,35.04493711,1854.597395,7.701783704,7.429778693
2/28/2017,5.139989853,674.9734612,6.446429715,1748.379952,8.640375549,27.15489185
3/31/2017,18.52305598,839.4234675,13.80059725,1501.499431,10.48695919,12.36313318
4/28/2017,10.40992677,807.0217502,16.10776801,1500.971299,10.52959442,13.38989323
5/31/2017,8.444791662,823.4142639,-6.362345466,1499.648016,10.68093719,15.33123236
6/30/2017,8.317395278,564.4390021,38.1323812,1489.191552,11.0608834,-0.164180374
7/31/2017,7.883972624,507.8745713,12.58325206,1212.899528,12.55130233,27.19050646
8/31/2017,12.01607657,565.5854354,-3.920920429,1217.650577,12.67377644,16.75675332
9/29/2017,13.85624879,611.8791212,31.6171527,1211.645616,12.42904443,1.986986357
10/31/2017,9.189272049,581.6328529,29.61167359,1208.728817,12.03246248,23.15139089
11/30/2017,13.20434659,475.401187,-53.25365577,1185.489727,11.70898241,27.76587853
12/29/2017,14.30650086,1029.253592,-36.99066781,1173.41729,11.49771625,-30.1052174
1/31/2018,4.978429311,1119.252409,-63.52822136,1214.833361,10.82575017,-35.02339626
2/28/2018,1.614839995,1152.992783,42.23936259,1236.244126,10.24210196,-55.38398562
3/30/2018,11.63724392,993.7773553,31.79172016,1270.704084,9.950217653,14.34697739
4/30/2018,8.808188421,757.1632653,26.47293738,1266.380976,9.889113496,26.80750794
5/31/2018,11.82614476,651.4230039,22.47182678,1244.165148,9.58926424,26.56852897
6/29/2018,16.7727236,568.9260791,23.31447964,1220.033142,10.2730287,23.64231312
7/31/2018,3.407654064,494.5584554,3.378281472,1220.26414,10.50471759,23.40814635
8/31/2018,9.440038302,447.8412372,-5.454854207,1210.200722,10.29136538,9.101100008
9/28/2018,13.76174877,548.5514941,-23.33705227,1205.361862,9.993584299,-1.296010146
10/31/2018,3.154690457,568.0576678,40.23156288,1126.337373,10.73830194,-17.03961166
11/30/2018,14.32933819,662.6301236,-75.43126052,1134.016354,10.59533302,23.86837016
12/31/2018,12.27026268,1967.915309,60.75507584,1107.536225,10.29860894,-47.05993747
1/31/2019,12.12116453,1348.688999,37.8587453,1178.027806,9.599941526,29.95078633
2/28/2019,15.49259718,865.9093499,39.11851383,1191.349581,9.753398557,35.59932845
3/29/2019,10.96157796,658.8449732,16.70095578,1196.16761,9.859241488,38.11303229
4/30/2019,7.660257994,546.8112071,-34.72792305,1201.582562,10.32303564,22.81869193
5/31/2019,7.189081047,527.8823273,43.51905746,1186.96549,10.00055256,-18.28603306
6/28/2019,8.016505267,826.3238845,-3.110266245,1206.715005,9.533574791,25.86046017
7/31/2019,7.052534058,493.4984528,5.970171564,1217.116855,9.768887343,5.167084159
8/30/2019,8.619423444,536.6073539,32.65265003,1216.483371,9.491262517,5.740718019
9/30/2019,1.560880359,640.3939434,-18.60571019,1210.621055,9.212970343,24.9635266
10/31/2019,1.060232205,531.7298697,-22.57973706,1215.440876,9.523393556,-6.157356821
11/29/2019,3.996077668,561.9824574,50.72090584,1220.641459,9.406364086,-17.88762842
12/31/2019,14.10496437,697.8408271,18.83116487,1227.579527,9.26743783,31.11846748
1/31/2020,10.78662295,527.4401487,-130.8719454,1244.361741,9.725748806,22.34182276
2/28/2020,8.289368207,2916.162409,-168.9076191,1216.897444,10.34510011,-87.09658308
3/31/2020,7.88498437,9275.46581,60.1228336,1377.584743,8.343613998,-145.5330374
