date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
7/31/2014,-1.904415401,272.0614344,12.26548619,666.8835599,1.83259571,-12.86935173
8/29/2014,4.867285921,181.1959452,-9.666399592,670.7306524,1.648851162,5.084103927
9/30/2014,3.543359326,238.9592933,30.20987269,671.8718169,1.777961543,-5.451970015
10/31/2014,1.076856748,344.4444569,23.75127312,673.2068557,1.676209968,20.02077477
11/28/2014,4.246608005,225.6789282,8.107676593,681.6463665,1.994208628,22.68541645
12/31/2014,1.619130181,185.2969622,-11.25394152,686.5248386,2.24422203,12.27274512
1/30/2015,-0.799117315,199.8844063,28.88328575,686.8264347,2.329565994,-4.532031047
2/27/2015,7.067344414,345.3711357,9.659743104,688.6975044,2.211103451,19.33605238
3/31/2015,7.280235919,159.725531,-18.7838809,696.0420814,2.515138038,12.4244029
4/30/2015,2.542420951,402.2343193,-16.9989716,696.5024735,2.616819545,-9.867228387
5/29/2015,2.84726912,261.6309472,4.171044199,701.2122439,2.419094483,-14.96133068
6/30/2015,2.283772682,205.9910178,-12.52979482,705.0876916,2.240157939,-1.295348624
7/31/2015,-0.856523684,271.1828847,-14.48622188,705.0721851,2.284063668,-9.319953047
8/31/2015,1.221924515,221.4167752,-23.94087933,707.3098785,2.152171091,-13.01014507
9/30/2015,3.582699898,97.80691194,17.49238989,710.1519345,1.999684545,-20.8178124
10/30/2015,9.015526583,81.00461588,-19.88601778,717.1296271,1.747675288,6.546617807
11/30/2015,1.707475689,164.8521309,0.882857682,719.6730038,1.931805708,-12.33383618
12/31/2015,0.391160379,101.0294994,-19.04670828,724.6006131,1.722479205,-2.893340565
1/29/2016,-2.040349576,106.4105432,9.720202795,724.5767165,1.731772444,-14.43146036
2/29/2016,0.015065965,147.9275598,25.9563597,717.9135455,1.856292383,2.819727607
3/31/2016,6.316282716,171.3779761,-1.872947378,718.5373263,1.923631716,19.34589339
4/29/2016,1.11367412,167.3045896,-11.44201045,722.948504,2.044663674,4.189578554
5/31/2016,0.015642203,110.3405893,7.177322009,721.2446797,1.864522892,-6.975842165
6/30/2016,3.557471884,128.9234291,6.826791186,685.0755213,2.355178393,3.133560817
7/29/2016,-0.178708896,109.1339732,2.759049264,679.0333257,2.661265767,5.771582509
8/31/2016,4.825660272,90.59023471,-6.687459623,676.5128879,2.536914803,3.619773048
9/30/2016,4.292441988,166.8251502,-9.44553931,657.3253905,2.986302656,-3.742536002
10/31/2016,2.459636287,194.2986355,30.64940542,558.6662947,3.904285091,-7.816109793
11/30/2016,3.403077926,375.8764942,-1.206102707,506.1401964,4.517876217,19.65925822
12/30/2016,0.374304116,134.0330642,-25.29996873,511.7353949,4.664336298,4.755428985
1/31/2017,1.273486011,294.0227675,-4.306971071,486.2248024,5.122295428,-16.71271224
2/28/2017,-1.966841522,205.916947,2.685527307,473.0011349,5.293424761,-7.851468547
3/31/2017,2.025504253,134.3198417,0.783705345,431.3195989,4.526949715,-0.325042937
4/28/2017,-0.658045558,108.335148,-15.92569171,378.5103848,3.765835681,0.466920122
5/31/2017,0.374618997,176.2761485,8.606632254,378.5466778,3.758998058,-11.24208833
6/30/2017,0.117347455,105.2619874,-14.72993601,379.2062363,3.366400197,2.935569231
7/31/2017,-2.700814638,120.0316163,-20.81308827,373.4853754,3.170842178,-9.682648798
8/31/2017,-4.394528619,71.27003588,9.027959167,372.840868,2.780701117,-17.6329627
9/29/2017,-0.891226862,128.9505887,-21.88069346,374.377856,2.324238547,1.410552919
10/31/2017,-6.950192279,108.3990008,30.07882583,373.3239961,2.51998162,-15.22605163
11/30/2017,-1.425233591,306.0137848,9.485629273,379.3338003,2.310553219,17.13457513
12/29/2017,4.424876635,216.0080183,-4.188101452,381.1475879,2.345299507,11.67104237
