date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,-0.77006357,8.677049556,2.092250518,37.46118373,-0.112002015,-1.147643253
5/30/2014,-0.684482171,11.05612589,-0.415485081,37.50756009,-0.136869972,1.166566583
6/30/2014,0.904042459,8.088476397,-3.233871808,37.50101329,-0.13829905,0.03652968
7/31/2014,-0.596510637,8.362283489,5.190245499,37.204122,-0.200366111,-2.299471383
8/29/2014,-0.556731575,17.59631724,-2.05900593,37.00389533,-0.295409195,3.05032639
9/30/2014,-1.352953777,10.68922981,1.294285056,36.49772839,-0.131850758,-0.599196696
10/31/2014,-1.089256176,8.833436145,-3.663181151,36.51317752,-0.13630091,0.75329027
11/28/2014,-0.38341106,8.015241311,5.794838949,36.47575125,-0.092984676,-2.401332174
12/31/2014,-0.146835587,19.13000011,-4.076150015,36.33329413,-0.19263535,3.453075771
1/30/2015,0.361316245,12.41501901,4.731977001,34.68318385,0.03201716,-1.924942647
2/27/2015,0.646428593,11.08387292,4.892060114,34.70206789,0.029660684,2.829999958
3/31/2015,-0.361079466,5.0593602,-2.608417467,34.41915763,0.163581121,4.302900069
4/30/2015,-0.698623344,9.253081029,1.695962283,34.44329378,0.166195487,-0.633755314
5/29/2015,0.268836977,8.268046149,-1.420910939,34.52506399,0.143423645,1.030328684
6/30/2015,0.418535132,7.392549302,1.063592423,34.39071787,0.118024529,-0.720556761
7/31/2015,-0.738067373,6.297293746,-2.772719677,34.01649376,0.031780389,0.553835513
8/31/2015,-0.163207792,7.248091878,-0.169942866,33.95591414,0.072904854,-1.822275337
9/30/2015,0.83304786,3.693699974,0.255111506,33.89963564,-0.002007964,-0.642037858
10/30/2015,-0.380485568,4.818940043,2.913086557,33.5490181,-0.067841532,-0.001216883
11/30/2015,0.635033966,6.06305816,-0.356993594,32.4963288,0.046614573,2.080428431
12/31/2015,0.742933257,5.616060061,-3.82200542,26.64172811,0.342981215,0.339412699
1/29/2016,0.973637015,7.279455875,-1.287220915,23.32403546,0.53142292,-2.633028814
2/29/2016,0.328841,5.963984603,7.595254749,20.1106725,0.28098375,-1.671737458
3/31/2016,0.023152884,15.78117655,-2.185062835,19.69432859,0.334677395,4.94754269
4/29/2016,-0.419641857,6.882230968,3.718501243,19.06293528,0.539391603,-0.147175542
5/31/2016,-0.034219885,6.890204524,-1.496951294,18.68935279,0.43458471,2.614022161
6/30/2016,0.967763167,8.110105875,4.955534355,18.46260428,0.40877986,-0.32238745
7/29/2016,0.71162991,7.955447271,-0.293882732,18.4873408,0.400882621,3.447556697
8/31/2016,0.235779936,5.706440545,2.690883839,18.70559517,0.470184832,0.775099962
9/30/2016,1.693960407,4.724276865,-2.150649595,18.19713812,0.383897317,2.143517017
10/31/2016,0.608753327,6.903999675,10.10011027,18.1119721,0.452073752,-0.923744848
11/30/2016,1.355232569,29.32916566,0.879573652,18.19074073,0.421714684,6.950437376
12/30/2016,0.763646282,5.22644043,0.583059715,18.92972094,0.598069073,2.614106145
1/31/2017,1.307736604,4.601584676,-0.802055156,18.84311226,0.633245239,1.163358695
2/28/2017,1.016418246,6.264914626,-0.33359222,18.72753786,0.59599796,-0.240508342
3/31/2017,0.211396789,5.457679375,2.782136216,18.05769105,0.669481085,-0.306996826
4/28/2017,0.726539596,7.219984593,-7.1966151,18.04499182,0.674661019,1.899526776
