date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
5/31/2011,7.524546152,219.250811,-3.042498324,429.7333655,2.685633766,-27.62991766
6/30/2011,6.243295511,558.7585512,-52.88707781,441.5902053,2.420990531,-10.06747528
7/29/2011,-0.58429958,250.789052,-101.9667929,441.7497173,2.400707209,-40.65290566
8/31/2011,11.39157477,370.5256654,-116.5986506,461.9652428,2.04812669,-84.44853942
9/30/2011,-11.20225665,1905.412974,142.1187971,533.602535,1.36834807,-107.4129045
10/31/2011,9.991949396,485.6093773,-23.36429671,625.7605712,0.591023733,70.82402523
11/30/2011,24.60895771,339.4008393,-5.155064474,758.3946355,1.538482381,3.546652415
12/30/2011,8.933594762,2064.902649,69.35338813,762.4889169,1.382720403,-2.668859648
1/31/2012,-18.11438619,360.7844431,38.84429167,762.7599406,1.348353306,48.77560305
2/29/2012,7.254106255,859.1552702,-2.013118572,793.3652789,1.810709227,41.6818092
3/30/2012,26.34349818,734.8822095,-32.43054633,802.4196014,2.069671172,10.47114651
4/30/2012,10.23056611,749.5295864,-85.25687286,802.5019921,2.056250381,-20.17291981
5/31/2012,-15.86981437,488.0835994,15.24963122,810.355988,1.840046739,-66.6614577
6/29/2012,-14.79118707,1516.270843,-16.84851292,860.5828507,1.271667587,-8.153537045
7/31/2012,-17.91343574,1438.455756,20.30163044,861.8642906,1.373331795,-14.3642341
8/31/2012,20.07084503,865.9824155,-1.323796989,864.0526713,1.261008375,10.39709772
9/28/2012,8.862942071,617.5969867,6.659304121,866.4407209,1.396352578,2.025030069
10/31/2012,-1.330060819,198.4420108,25.2325803,866.4769724,1.387527265,5.335225821
11/30/2012,-1.130836318,242.0085268,42.42495872,866.6474441,1.431922626,19.54762188
12/31/2012,3.92188952,905.6091374,40.94706993,870.3819531,1.600139828,35.88857677
1/31/2013,5.02154951,553.6998882,-2.091252976,881.3959945,1.882972886,39.50178617
2/28/2013,-1.020016457,264.2792041,37.82134847,891.4711968,2.155953352,9.792472493
3/29/2013,13.79767763,368.1752634,-1.099249056,891.5602733,2.142011665,29.81309819
4/30/2013,2.105287794,241.2475118,44.81645237,899.9528766,2.394153989,7.732850157
5/31/2013,-4.058737436,456.593013,4.087043632,899.9959688,2.386825662,34.22113745
6/28/2013,-3.933292985,332.1346605,55.49471585,911.8705434,2.685602011,12.69678472
7/31/2013,2.454052251,648.9335472,-6.614055674,911.8348116,2.712848968,43.26673553
8/30/2013,4.245712817,469.9010682,60.47594438,930.2217104,3.082813741,7.637598955
9/30/2013,6.587089684,801.975919,24.95519862,930.7832698,3.038720036,45.37927426
10/31/2013,0.210527195,461.178567,49.03454039,952.5527275,3.441892999,30.7906488
11/29/2013,18.98430747,518.7393863,30.68403186,955.5315538,3.608260989,43.82199993
12/31/2013,13.20706019,574.2101277,-28.40429231,969.0948742,3.935157925,34.43773702
1/31/2014,6.869402192,536.4662973,56.83507912,973.7198079,4.139718138,-10.44942679
2/28/2014,11.11092498,786.9356447,2.893407139,980.6304523,3.950356189,37.61093458
3/31/2014,2.482874846,775.8440783,-10.04381511,999.0281441,4.329256716,12.81270069
4/30/2014,0.295425298,462.445234,10.66025296,998.9165667,4.348546097,-3.513382023
5/30/2014,1.695991915,429.2770807,14.23614028,1000.166951,4.28158733,6.610642964
6/30/2014,6.003221644,310.9067956,-27.25185904,1000.310936,4.352655683,12.05742676
