date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
10/31/2014,-2.904555165,66.90232716,-11.88536005,168.5876147,-0.353703644,0.575662751
11/28/2014,-2.729128823,42.57727082,0.92411509,168.9356499,-0.296502023,-8.325067822
12/31/2014,4.168149712,41.93703774,-28.72016357,170.3327736,-0.421611076,-1.718508599
1/30/2015,-2.181576752,327.3857538,5.948599814,170.3498708,-0.411883549,-21.005405
2/27/2015,-1.394410809,78.93431659,-2.471054785,178.6920441,-0.71420106,-1.75254442
3/31/2015,-3.939317623,65.92983474,5.613766268,179.1500478,-0.65158422,-2.265766109
4/30/2015,-1.324687612,77.96656897,-4.966849638,179.1797492,-0.677595323,3.362471303
5/29/2015,-2.174758817,67.77342366,4.203979128,179.5880689,-0.618503046,-2.587043655
6/30/2015,-2.700738278,63.32263139,-6.910203627,179.7803414,-0.670785674,2.263686905
7/31/2015,-3.122603407,58.97454256,-2.383608253,180.0237871,-0.626533262,-4.289092047
8/31/2015,-1.312453172,57.51945498,-10.23371818,180.4299906,-0.699272248,-2.928032194
9/30/2015,1.587588987,90.29839805,0.154040451,180.4540769,-0.724362861,-8.146379326
10/30/2015,-0.711255675,58.00809497,22.51516459,181.3888214,-0.83208621,-2.217508057
11/30/2015,2.790971707,178.4465114,-11.97775508,181.3917669,-0.830464732,15.44868669
12/31/2015,-0.950238675,125.1327816,-17.2275194,187.0653733,-0.593462999,-4.141628862
1/29/2016,-0.688731157,136.5242707,3.767990687,188.4100021,-0.719544632,-13.48869353
2/29/2016,-0.201570728,77.72520242,25.51672504,191.2402274,-0.900886941,-1.162490519
3/31/2016,-3.131196844,194.8650513,0.60162423,191.4595682,-0.861223881,17.89409202
4/29/2016,-1.556174601,64.40736016,-2.430363246,198.7037867,-0.592626776,5.542329313
5/31/2016,-1.80075729,58.70084632,-1.916631877,198.7150627,-0.586293889,-0.152451086
6/30/2016,-1.494300322,72.64244377,7.677491832,198.7465856,-0.61187666,-1.412580222
7/29/2016,-2.872401639,63.14612674,0.09404303,198.7601575,-0.632051732,5.080328388
8/31/2016,-0.898251843,68.80397203,5.987600609,199.4762476,-0.551236029,1.518695989
9/30/2016,-0.207118254,71.01307231,-2.828541274,190.051144,-0.231108336,4.710770718
10/31/2016,0.973013384,57.38486879,15.5039184,166.9540589,0.328433315,-0.674452134
11/30/2016,2.688934749,65.07188804,4.116603286,160.4634093,0.557640448,10.88152682
12/30/2016,1.557418424,74.52540652,5.947532518,155.6279352,0.440184324,6.049438582
1/31/2017,2.65678402,61.07123479,-8.622613192,151.7319259,0.683541361,5.976648537
2/28/2017,1.852664355,63.89718171,-0.212574321,143.2702641,1.040283521,-4.451395555
3/31/2017,-1.0492943,53.78493222,-0.120288693,138.7929624,0.701363739,-1.423666102
4/28/2017,-1.726138688,61.02127127,-16.56976715,135.3580545,0.502447341,-0.492682238
5/31/2017,-1.682793833,66.13906567,12.15184557,128.3663422,0.226011594,-11.97631432
6/30/2017,-2.084798236,87.30587498,0.13103842,131.2989465,0.058907334,5.258085604
7/31/2017,-1.028551718,67.74108227,-5.686143913,132.0874624,0.097386829,1.595909044
8/31/2017,-1.870965442,66.84513161,18.6268446,132.0615599,0.114167218,-3.605557353
9/29/2017,2.033116344,91.54769787,6.375972826,131.408582,-0.04848976,12.27472976
10/31/2017,2.065450045,70.66958276,12.48208141,132.760558,0.300189969,8.061331949
11/30/2017,3.474391858,59.89488474,7.593495918,132.7686676,0.426097844,11.21901014
12/29/2017,0.294778563,55.52051817,-0.34539742,132.850366,0.429533119,8.629357124
1/31/2018,1.490102632,56.67997409,-21.41420914,133.0130947,0.566397121,2.218818164
2/28/2018,-0.737500777,83.29466854,-3.653697896,133.0099545,0.567986184,-14.66191563
3/30/2018,0.213613166,74.5003825,-1.142337504,138.0226459,0.324278967,-6.798902962
4/30/2018,0.868919128,56.47935153,9.339317024,137.1236177,0.177570994,-2.758499063
5/31/2018,0.793474865,57.78760977,0.744105633,134.1996898,0.338883702,5.882798142
6/29/2018,-0.990865254,51.03983418,0.502336321,131.2012447,0.632697488,2.212303493
7/31/2018,0.467234388,66.12258132,11.16049206,130.8966241,0.577515479,0.99089837
8/31/2018,0.286926419,64.70827542,15.5457253,127.5754366,0.76273321,8.254893864
9/28/2018,2.720293898,85.1642793,-37.84749295,124.361307,0.658413072,13.46263061
10/31/2018,-1.854014492,265.6787372,4.824074906,126.6633386,0.805175267,-23.18745765
11/30/2018,-1.757414231,62.4378285,-25.51451077,139.4879276,0.23365569,-3.17922011
12/31/2018,1.313479239,82.68633404,14.46597247,138.994047,0.195269063,-19.13299915
1/31/2019,3.592760062,92.73450415,4.759799999,145.6536272,-0.12103527,4.866266292
2/28/2019,3.220977883,61.19156005,-8.846790577,147.4067835,-0.038557759,4.79021894
3/29/2019,-2.50490536,63.17435788,5.324771969,147.2824724,-0.050163805,-4.950502144
4/30/2019,-4.502392534,71.87028052,-21.47289071,148.0696539,-0.127776431,2.388979366
5/31/2019,-1.476082778,33.06274598,25.29683229,147.8722525,0.001699738,-14.65521354
6/28/2019,-0.355870254,125.1805018,-6.264054377,151.8327086,-0.128270391,13.88196205
7/31/2019,-2.570254848,37.10968094,-15.51499799,158.3947275,0.178864082,-0.508049682
8/30/2019,-3.663154001,68.0639355,5.947774331,154.4077236,0.326309301,-11.22729847
9/30/2019,0.074018046,90.30038088,-1.75593991,146.9881403,0.484586296,1.040610672
10/31/2019,1.825294158,100.8771511,6.28825351,134.2023961,0.172139148,-0.956925458
11/29/2019,-0.786556736,45.59469732,-0.121772278,134.1657958,0.180066174,4.218202376
12/31/2019,-2.50828335,60.34309953,-14.1726147,134.4543676,0.275979851,1.118220481
1/31/2020,0.972705657,57.7569847,-37.16177303,133.0398853,0.150381433,-9.803804651
2/28/2020,-2.521101663,35.33933951,-36.30502481,134.1069853,-0.104383393,-29.34521063
3/31/2020,-5.143076817,51.1021008,14.34624459,148.0741322,-0.549694262,-34.31650647
4/30/2020,0.238808244,65.87105855,9.217124046,160.8749652,-0.848810743,0.44260143
5/29/2020,-1.892530955,89.24449311,6.958240519,154.7920294,-0.393178868,6.710117584
6/30/2020,-2.989704176,76.26746042,-10.88029667,155.1932395,-0.369505857,6.887348252
7/31/2020,-2.362327915,83.08370026,24.21798308,155.741101,-0.282244289,-5.80382669
8/31/2020,2.307514325,90.70830124,-11.22436586,156.600773,-0.449495254,15.64032314
