date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,-1.516050208,49.66485601,5.099545596,444.1667264,-1.472113582,-8.631772017
5/30/2014,-4.140261381,68.9761767,9.77622336,444.5629014,-1.560515402,1.176311993
6/30/2014,-1.883257859,67.80369739,-25.7671116,444.2768902,-1.579628847,7.319105827
7/31/2014,-2.746809779,70.11786581,14.38582814,445.3668391,-1.516591317,-16.31390662
8/29/2014,2.7372706,84.61235152,-19.04233784,440.4432771,-1.428756566,5.614475352
9/30/2014,0.873941202,85.42665091,5.066888282,428.8169424,-0.833763064,-11.99753407
10/31/2014,1.957803043,83.24588334,13.86728594,429.9830589,-0.868660002,0.191339038
11/28/2014,1.299278215,100.0377745,-3.736175916,419.5128298,-0.443959084,9.959872541
12/31/2014,6.993475945,72.72239437,-14.83690764,419.6330901,-0.439703055,0.176980786
1/30/2015,2.353831248,104.6168538,17.9812708,398.941817,0.01396736,-10.54722523
2/27/2015,2.562805004,105.2898647,3.691655664,401.278673,-0.107266054,9.830271931
3/31/2015,-0.403524766,80.68274857,-16.1668525,384.8244831,-0.382286953,5.445546026
4/30/2015,-2.421757112,79.66226516,1.97727971,379.7815326,-0.088170697,-9.99188149
5/29/2015,-3.901317555,74.86311788,5.343382706,378.8890333,-0.488046346,-1.442480633
6/30/2015,-5.206555382,55.66173472,-2.675773386,378.7830078,-0.414051762,3.404564609
7/31/2015,-0.545808403,63.34736495,-4.029358066,374.5265222,-0.114777693,-0.938533959
8/31/2015,-0.191412798,48.1247371,-14.43476701,360.6507425,0.258224946,-3.146265464
9/30/2015,1.445337391,60.19548457,0.231989375,360.43835,0.137975698,-11.20948086
10/30/2015,2.630055768,68.59752676,3.083456938,361.4447954,-0.161899556,-3.03700212
11/30/2015,0.723884886,72.25235887,-15.21640991,361.3487469,-0.191051042,1.33475435
12/31/2015,5.379621798,65.6637413,-23.98906906,321.3502434,0.530068287,-10.48750583
1/29/2016,2.862495546,245.4866035,-0.922468134,310.00038,0.753786919,-20.13147956
2/29/2016,0.84948388,129.756154,18.51691909,317.0218607,0.432455572,-6.410757114
3/31/2016,1.47900788,159.987724,-3.070721328,312.6476113,0.642779356,11.39472589
4/29/2016,-1.837697204,58.35104359,7.626921718,295.631876,1.341591069,1.06226359
5/31/2016,3.617241852,110.6617968,2.021105972,284.1321086,0.921028389,5.75130511
6/30/2016,-2.046867225,101.9144937,12.4458933,259.0543687,0.453401652,3.086877154
7/29/2016,2.647903305,91.44876115,2.686660882,254.5810787,0.700426099,9.771888687
8/31/2016,-0.424345306,101.6126165,-2.408311227,253.5034876,1.013588144,4.711011683
9/30/2016,1.786135561,94.49499621,-13.34440644,238.3663143,0.613051867,-0.374218967
10/31/2016,2.946115173,121.2353348,16.23538476,224.395225,0.173335021,-9.638638592
11/30/2016,2.539133955,71.32408046,6.884678756,225.5580764,0.121911048,8.842806657
12/30/2016,1.467420843,94.16414811,8.847433778,221.9680624,0.586495991,7.44414387
1/31/2017,2.82928734,96.34821474,3.007533334,222.4269398,0.654483266,8.446493805
2/28/2017,3.490426346,60.024393,7.463144725,222.8803832,0.688080218,4.56152204
3/31/2017,0.218872865,49.08171016,-0.057126252,222.8711546,0.686159239,6.634109672
4/28/2017,-1.569604704,48.88403189,2.002544898,222.16734,0.644987772,1.854655441
5/31/2017,-2.117705743,49.85668767,13.28419947,220.7631384,0.50878234,1.960290768
6/30/2017,-0.060977814,31.76587506,-5.969441666,208.7951168,0.152701896,10.04879699
7/31/2017,0.68788475,38.94115138,-2.642611829,201.214695,0.63924884,-1.392802052
8/31/2017,0.588588076,43.22718715,11.84943736,177.2352537,1.096010108,-2.285523321
9/29/2017,3.861940382,58.86741607,18.6443721,175.7107164,0.912476976,7.810877168
10/31/2017,3.118349571,84.97352871,10.99320669,174.0677798,1.227473003,15.54908783
11/30/2017,3.01245303,28.33508775,-0.043376892,175.1114258,1.260054582,12.29488702
12/29/2017,1.73052727,29.63949601,-12.1163794,174.418232,1.517692676,3.481841368
1/31/2018,2.45534818,74.74907539,-15.27647983,174.2743095,1.544295726,-7.659744897
2/28/2018,1.326095688,72.589983,-1.290181796,169.0079001,1.091394428,-13.10026985
3/30/2018,0.254410757,31.17809979,1.81448087,171.2739237,0.801701505,-4.664492669
4/30/2018,0.987764353,22.4178337,-1.698803815,170.1797109,0.892768233,-0.036654426
5/31/2018,2.366519397,19.61732671,-7.959420333,169.6497563,0.982714165,-1.22390399
6/29/2018,-0.076060738,29.96484613,-7.090169193,169.6696619,0.924316835,-6.034987092
7/31/2018,-0.354559405,27.63023408,4.069502987,169.4780247,0.934591674,-6.788688593
8/31/2018,3.039591592,25.18572967,-14.81602797,167.6389642,1.01474923,0.967162536
9/28/2018,1.736413607,39.51111585,-17.65191972,164.9236943,1.231472835,-10.30654497
10/31/2018,2.828857101,40.77607548,7.253885078,154.1515489,1.44496977,-15.55324122
11/30/2018,0.171092196,44.93050513,-21.11035425,147.308867,1.581904997,0.737563279
12/31/2018,-2.375643842,50.50669782,24.02420259,134.9577322,1.263192581,-14.8680921
1/31/2019,0.79452607,134.2453854,-1.260733431,140.3999891,0.936703474,12.9121184
2/28/2019,-0.06336362,63.35132656,-3.743212305,146.5980389,1.205374203,2.788652805
3/29/2019,-0.355140603,69.91097457,17.33367645,138.7259927,0.872794412,-1.876965131
4/30/2019,3.473495064,65.97742871,-17.63873197,134.696754,0.596111925,11.84492171
5/31/2019,-0.769206077,89.17513164,3.416783679,137.9473445,0.781763246,-9.214830918
6/28/2019,-0.74983064,73.33409614,0.358994778,141.8846576,0.577339666,-0.192249063
7/31/2019,0.463438482,65.57682227,5.731269776,140.9333143,0.720593653,0.201496537
8/30/2019,-1.051427065,67.63516719,26.66869256,134.8093759,0.449506521,4.151334565
9/30/2019,0.326575268,76.53861234,7.378002262,132.9348564,0.670824357,20.23516171
10/31/2019,2.163269905,69.44530027,1.633151147,137.6305994,0.781333317,11.05147639
11/29/2019,2.427810663,57.57772383,-10.26096699,132.1350438,0.593869251,4.324101216
12/31/2019,-0.097589016,79.67527829,15.14536713,132.0489665,0.572087446,-6.093804643
1/31/2020,2.080472465,65.16374885,-14.98511064,133.4121391,0.44205653,9.07703234
2/28/2020,0.171152257,86.01048955,-104.5106818,131.7714009,0.393232952,-8.110212645
3/31/2020,-3.121697542,983.0631143,45.01852859,132.7261585,0.069936541,-76.96769061
4/30/2020,-1.542516875,1148.293245,34.26827423,258.5698371,-1.021666301,10.1653231
5/29/2020,-0.798078659,803.6904818,9.439524679,280.6187521,-0.660148658,27.38171677
6/30/2020,-0.926579739,128.7257482,23.683458,294.7629195,-0.27605536,14.56586528
7/31/2020,0.911241862,242.7942262,9.58020165,295.8165777,-0.185684409,21.07843151
8/31/2020,-2.412737337,97.16172391,10.21127098,300.2756474,0.250556348,12.86541018
9/30/2020,-1.35969568,107.2197995,-11.72532575,300.8085756,0.433686372,10.96959647
10/30/2020,-1.395910447,190.5270271,16.96525299,299.1234686,0.727713159,-5.241062256
11/30/2020,-1.449628314,193.7598834,-1.658056852,300.0279038,0.480679484,10.62059149
