date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,0.026668293,17.2080314,6.145473368,89.02897216,-0.200930199,-2.234226882
5/30/2014,-2.674572587,22.98687518,5.67286234,89.15630859,-0.242330324,3.751273296
6/30/2014,-1.521809208,26.66563485,-9.363236012,89.04570128,-0.250534884,5.123836899
7/31/2014,-2.559054522,26.33477753,1.718572644,89.45368275,-0.181833586,-5.224072323
8/29/2014,-2.31301154,22.34023804,-7.291189298,90.15340973,-0.231485037,-0.265040204
9/30/2014,-0.387529015,18.73091239,-0.150665662,89.24723867,-0.103686057,-5.283718128
10/31/2014,-0.624875858,17.22236933,1.098324633,89.57047294,-0.130460742,-1.617252081
11/28/2014,-0.198591177,15.15767621,6.171228435,89.57039629,-0.129722806,0.322445572
12/31/2014,1.832358353,20.13931035,-7.895250085,89.34444188,-0.062233368,4.500147617
1/30/2015,0.607862672,17.38614963,5.265367356,86.30288835,0.211794171,-4.353707885
2/27/2015,0.98301028,11.79443606,4.982078416,87.05584464,0.106074496,2.517060144
3/31/2015,1.458995166,15.69228797,-3.766809271,87.36460106,0.169036542,4.277787482
4/30/2015,0.333341758,16.5557487,0.441714306,87.30288765,0.28704847,-1.468353056
5/29/2015,-0.501381434,16.22053017,-5.730563163,87.3865284,0.204563553,-0.104019226
6/30/2015,0.674640801,17.49791209,0.647420009,86.1440656,0.087092812,-4.122979181
7/31/2015,0.174420548,10.68395253,-2.096873323,86.52784225,0.008786407,-0.715551188
8/31/2015,0.110131755,10.69429489,-3.305378881,82.52357147,0.23212077,-1.702209856
9/30/2015,1.877833355,10.98251593,8.522059324,81.96042656,0.290371705,-2.847330588
10/30/2015,1.49775717,11.97441418,-5.361119256,81.27472261,0.149963157,5.273662207
11/30/2015,1.020089876,18.31357818,-1.906799846,81.80408343,0.304946917,-2.322610267
12/31/2015,1.326208084,18.20809562,-12.10889258,68.75193704,0.634169893,-2.025602823
1/29/2016,-0.564167406,19.59739899,-9.069357817,60.07851752,0.923569953,-9.22795265
2/29/2016,-1.273343955,15.82852139,9.977258426,61.40080312,0.85914477,-9.114670627
3/31/2016,0.367195782,16.35689003,1.06257259,60.64904331,0.892255356,4.522421554
4/29/2016,0.164117639,13.0346874,2.971050448,55.64053576,1.261330267,2.051100865
5/31/2016,-1.410029501,16.12912582,2.990336562,53.64055253,1.106503689,2.70820771
6/30/2016,1.360035685,13.77400996,9.869897729,43.79334314,0.789108528,2.909728319
7/29/2016,2.948771664,23.06622968,1.617928571,42.62100777,0.695176193,7.881277898
8/31/2016,0.875832662,20.62177806,-1.216313339,43.59007964,0.791231486,3.40745695
9/30/2016,0.963260571,18.52163533,-11.40577853,42.84174201,0.707067885,0.104763886
10/31/2016,-0.138022378,30.55115446,11.75051265,42.18461215,0.594474202,-8.117052125
11/30/2016,1.150380271,35.28531318,-1.657427367,43.49420727,0.389798421,6.074065572
12/30/2016,0.203238511,18.90509815,-3.857747334,43.47152755,0.654995499,0.551570616
1/31/2017,0.647942749,20.43695708,-1.010084606,43.50268229,0.609113851,-2.597942206
2/28/2017,0.549661812,13.91042355,-2.313998774,41.49983122,0.395969525,-1.463758206
3/31/2017,0.425243388,18.92450799,4.883781962,40.62782344,0.481634422,-2.071072897
4/28/2017,0.492616064,19.59742102,-7.04906986,40.66339614,0.423767791,2.896680573
5/31/2017,-0.62327867,28.18495801,5.769968757,40.5315132,0.410643441,-4.207426879
6/30/2017,-0.275821233,22.29520573,2.138682074,40.76118646,0.254236557,2.91928429
7/31/2017,0.587240014,16.87012463,1.698036122,39.76417712,0.443699002,2.361711278
8/31/2017,1.210965122,16.90009675,1.0910483,38.26259556,0.597007133,1.887657595
9/29/2017,1.039147726,16.07646398,1.25351703,37.87614121,0.541563452,1.318650955
10/31/2017,1.805221239,12.98353717,6.078735982,36.45144526,0.676821177,1.272126723
11/30/2017,2.495151188,13.53472421,-0.183026992,35.49677488,0.57795334,4.705419051
12/29/2017,1.100517146,13.35040345,5.750483366,35.78435016,0.669252976,1.213671877
1/31/2018,1.779124508,14.87217962,-2.419655178,35.53119295,0.604189311,4.454251512
2/28/2018,1.686905253,15.30665321,4.158704227,35.25670456,0.581733972,-0.455681838
3/30/2018,1.155416294,10.31294056,-0.014334224,35.33687816,0.529929957,2.840308208
4/30/2018,0.758786663,16.28756851,-2.685384174,34.85781954,0.486387784,0.8012779
5/31/2018,-1.339031982,15.73892378,7.196487158,34.62789595,0.428532467,-1.68919501
6/29/2018,0.412290281,19.55964962,-3.256198936,34.73409127,0.383594063,4.657720824
7/31/2018,0.049560684,13.15703664,-4.748985548,34.80556262,0.536601938,-0.995079004
8/31/2018,-0.634055978,14.61422811,-1.582722322,34.70001078,0.548823336,-3.676440821
9/28/2018,0.239762052,16.84432051,-10.69034838,34.22952516,0.58347901,-2.180927607
10/31/2018,-0.996776141,24.75913693,0.60904929,32.03658856,0.719949886,-8.259085299
11/30/2018,-0.26041576,13.73026329,-15.7218941,30.67275547,0.770198066,-1.924703449
12/31/2018,-0.28969205,29.68150173,12.57791087,29.61196323,0.657246322,-11.77983963
1/31/2019,1.929855932,33.06987579,9.006648814,32.66764961,0.49402934,5.618553589
2/28/2019,2.875107862,21.60574007,1.746330394,34.32837138,0.655334114,8.038621607
3/29/2019,-0.369135354,20.08654137,0.885203532,34.01567077,0.63813548,3.544127884
4/30/2019,0.604996655,14.03784205,-9.293326857,33.99483965,0.630815751,1.644896204
5/31/2019,0.41949099,17.42342965,10.01289438,33.69347706,0.574503469,-6.168120268
6/28/2019,-0.511864741,11.314964,3.39830554,34.20836957,0.544488189,5.389747338
7/31/2019,0.859062171,25.07432476,-11.49517319,34.81317111,0.725922727,3.967288911
8/30/2019,-0.541205393,32.89283346,3.235118789,34.89131644,0.749451054,-7.077326878
9/30/2019,-0.011162279,23.48218546,-1.172274549,36.52350372,0.643029426,0.288705741
10/31/2019,0.137222595,19.99547911,3.968785317,36.22313297,0.606828932,-0.754851609
11/29/2019,0.817945512,18.25998969,1.738547009,36.24088729,0.571258245,2.619174766
12/31/2019,0.690998613,14.59884429,1.243727751,36.37247906,0.605232885,1.99015494
1/31/2020,1.368215135,12.90729146,-5.838047857,36.12797702,0.563486386,1.456992662
2/28/2020,-0.068535118,23.40668116,-32.49980853,36.12103364,0.559425301,-3.753750566
3/31/2020,-1.989731926,43.55653,8.000456354,35.61211273,0.37802467,-24.28664911
4/30/2020,-0.545062257,35.70189284,3.965203067,48.1281548,-0.029139591,-1.224430922
5/29/2020,-0.25883418,15.58714214,6.631439379,48.43701608,-0.007368705,2.482450499
6/30/2020,-1.538968961,42.81825525,5.524162812,48.47245798,0.08031676,5.446013984
7/31/2020,0.878108141,34.31059642,5.813243988,48.90552316,0.128795716,5.501834575
8/31/2020,0.465186818,38.64109452,-4.634830541,49.08022824,0.235172605,5.72426987
9/30/2020,0.049732018,35.44211831,9.32402466,48.55625538,0.198546486,-1.675087567
10/30/2020,0.956994572,41.54933321,11.21200302,48.06641599,0.236442665,6.181421166
11/30/2020,1.235845633,45.77902875,8.067483307,48.72203947,0.282593095,9.774693919
