date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,-0.357794963,50.88117371,-1.429546236,128.0651376,0.764680969,-7.82129104
5/30/2014,-1.971882375,25.90647344,7.081623474,129.5829991,0.63905254,-3.255759037
6/30/2014,1.276635049,43.98494046,-3.631873339,129.2312645,0.546672595,4.128085613
7/31/2014,0.456792733,33.27294175,8.583644035,129.5364459,0.575484923,-1.41474221
8/29/2014,0.91670531,40.09779635,-9.152447945,129.7180942,0.509791696,5.72696225
9/30/2014,-0.468492328,61.40055881,4.569452479,130.3854975,0.636128697,-4.901187889
10/31/2014,0.409197177,36.3096244,1.015040573,131.331941,0.566466677,1.863555231
11/28/2014,0.249827744,28.94341355,6.595631659,130.9187679,0.696504947,1.257473333
12/31/2014,1.30084626,18.21364766,-1.615833719,130.9169487,0.706114156,5.070443566
1/30/2015,1.571615111,15.77960183,11.35416688,130.1039009,0.893525185,0.294531219
2/27/2015,2.033618672,12.02035,6.421110345,127.0591891,1.054754091,8.194270975
3/31/2015,2.917425705,15.09929188,-3.581940099,128.2703861,1.158423762,6.927727667
4/30/2015,1.546447,12.83322757,2.576300869,128.592428,1.219425781,-0.57917788
5/29/2015,0.68942285,19.1993851,4.85916874,128.7246445,1.203339739,1.674735512
6/30/2015,1.828858326,12.21438661,2.065103915,128.6874724,1.245517073,3.949330675
7/31/2015,2.394112715,12.62970044,-6.663018433,128.838339,1.290905372,2.603454418
8/31/2015,1.708312887,19.76471851,-4.962973071,125.2022815,1.505725026,-4.015454762
9/30/2015,1.840247924,20.6255793,-0.592641284,125.7627769,1.46078797,-4.692253554
10/30/2015,1.011047806,27.24883505,-2.438667072,124.2137597,1.232498949,-1.763959075
11/30/2015,3.408830135,23.44914562,-5.789686311,123.6752407,1.293204688,-2.245893359
12/31/2015,2.249735337,35.62863152,-7.796065409,95.82798126,1.820501963,-4.777174039
1/29/2016,2.677244911,55.44791109,1.907759259,88.65906008,2.033988434,-6.933525017
2/29/2016,1.39926631,18.61712679,4.100996814,85.37757194,2.146008269,-0.618321963
3/31/2016,1.485656108,19.14395334,4.061398868,80.56648996,2.379776487,2.752620021
4/29/2016,2.095040606,18.69389686,-4.491590509,63.19795739,2.849635371,3.687462055
5/31/2016,3.271695339,23.66339147,1.275727496,60.01357352,2.670784578,-2.154718348
6/30/2016,1.259326073,7.81146466,3.316308354,48.02873132,2.205016166,0.295600112
