date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,-0.02701036,2.487321445,2.969037733,21.07677394,0.204274403,2.483227055
5/30/2014,-0.320832319,4.864302726,2.854515951,21.16402908,0.239027527,2.830234683
6/30/2014,0.307024888,5.295372052,-2.805998497,21.09075031,0.22764667,2.847578446
7/31/2014,-0.26610707,3.735126631,0.117596953,21.06269624,0.22270636,-1.190690799
8/29/2014,0.266127818,4.18524357,-3.931692592,21.05682543,0.223662573,-0.256199548
9/30/2014,-0.92447887,8.337483791,2.065810344,21.00046801,0.248058141,-2.881551722
10/31/2014,-0.388350268,8.57235815,3.129892652,21.19152516,0.211311157,0.652278325
11/28/2014,1.107493895,7.139678392,-0.865204264,21.19993149,0.252039018,2.422002844
12/31/2014,0.357864778,4.513731866,-4.740165893,21.22230111,0.314822873,0.073997767
1/30/2015,-0.260584205,4.660263617,8.815414563,21.17046352,0.329226976,-3.364690561
2/27/2015,1.712061756,20.76647016,-1.379245494,21.46302887,0.278810423,5.335384527
3/31/2015,1.725461892,15.54861945,-4.685363144,22.24575758,0.350657673,0.539220226
4/30/2015,0.306465032,18.65721419,1.11721259,21.89368001,0.397613711,-3.192625038
5/29/2015,-0.268019391,11.56835758,-0.843243321,21.42593221,0.243998716,-0.114169589
6/30/2015,-0.657471394,6.433001805,1.675892732,21.29244092,0.213466731,-0.634936541
7/31/2015,-0.156950118,6.431692856,-3.54791562,21.05882626,0.147631035,1.015655797
8/31/2015,0.5694119,8.409193563,-3.699183401,20.41534275,0.253708692,-2.244038073
9/30/2015,0.531576955,10.9378931,4.684099711,20.50769886,0.239171383,-3.283427593
10/30/2015,0.279881626,11.38121067,-0.537156662,20.68376342,0.186312318,2.407663338
11/30/2015,0.658975437,7.666863427,-7.310204459,20.33073246,0.321318192,0.304220481
12/31/2015,-0.132231439,11.22647605,-0.903743316,19.37354953,0.417306109,-5.134654476
1/29/2016,-0.259964762,8.118069281,4.117976084,19.85065844,0.377711681,-2.112575076
2/29/2016,0.538686216,11.41532496,6.443596199,19.76970735,0.328703552,2.33781861
3/31/2016,0.980937965,6.270846505,-1.678841805,17.54030081,0.539692182,5.270516888
4/29/2016,0.449280001,7.773120507,1.195768437,16.21095784,0.750364429,0.30668925
5/31/2016,0.735706328,5.54071058,-1.296526871,16.24408674,0.70180406,0.941745812
6/30/2016,0.601711284,6.176644322,0.778308853,13.66115086,0.534149075,-0.65702039
7/29/2016,0.077170741,4.496858985,0.052629005,13.57416857,0.551131654,0.368214783
8/31/2016,0.473239153,3.815896385,-0.025730308,13.55675935,0.539302214,0.142796371
9/30/2016,0.862705107,4.684673643,-3.056803365,13.52073146,0.512407568,0.022420172
10/31/2016,0.240464473,8.617353255,9.767385485,13.51558532,0.496200572,-2.177025212
11/30/2016,0.368645115,31.48576922,1.605982909,13.60578949,0.429235825,6.354696714
12/30/2016,0.58615933,2.253889866,-0.178353031,14.51282058,0.573081181,2.962758282
1/31/2017,0.914392373,2.706722126,4.43797554,14.47320023,0.560495863,0.719107345
2/28/2017,1.280113373,5.736549526,-1.456129026,14.35280784,0.513515518,3.37544177
3/31/2017,1.073737159,3.252089146,-2.257850853,14.23738645,0.61766803,-0.075680227
4/28/2017,1.152407352,7.20662684,-3.525626749,14.24485237,0.571312976,-1.634373531
5/31/2017,0.460303485,9.226941629,3.754085039,14.2312058,0.503189165,-2.985268687
6/30/2017,0.626024997,6.953837294,-2.746161003,13.8597914,0.375636923,1.828555403
7/31/2017,-0.192839447,7.424531484,1.928062979,13.74610236,0.468448957,-1.439099173
8/31/2017,0.278917116,5.746105903,5.436727528,13.67223259,0.478568763,0.96601665
9/29/2017,1.136365988,10.4535932,-0.320266437,12.92644261,0.400786919,4.159381563
10/31/2017,0.870939769,5.58956275,5.521064359,12.54747785,0.547862964,0.959632991
11/30/2017,0.347706343,9.302483841,0.483176723,11.98864919,0.456528623,4.217798254
12/29/2017,0.481202487,4.156334102,3.232119936,12.13147366,0.472906497,1.550211446
1/31/2018,1.157739829,6.330004,-3.258240997,12.0568617,0.44357095,2.751574653
2/28/2018,0.528972865,9.089782652,-1.237899644,11.96639762,0.430134323,-1.541150811
3/30/2018,0.113089224,5.297347075,0.019516728,11.98158496,0.428023571,-1.324542835
