date,return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
4/30/2014,0.028583302,0.002837262,-0.007572072,0.020063104,0.010810335,0.143164316
5/30/2014,0.036162966,0.002654146,0.127374422,0.020341589,0.013099463,0.035495468
6/30/2014,0.028750554,0.002290459,-0.164421547,0.02002559,0.010927209,0.101123292
7/31/2014,0.008863775,0.003893399,-0.004035525,0.019141751,0.008801215,-0.088551593
8/29/2014,0.006713741,0.004482847,-0.190886511,0.019419477,0.005877219,-0.028182973
9/30/2014,-0.017453617,0.00470807,0.206773736,0.018479082,0.002453162,-0.144399786
10/31/2014,-0.014204343,0.006595835,-0.111747131,0.018718319,0.001712437,0.106438444
11/28/2014,0.014949447,0.005540792,0.202493495,0.019135521,0.003183445,-0.049408396
12/31/2014,-0.01625219,0.004237176,0.093655062,0.018702486,-0.000764711,0.130521526
1/30/2015,0.030750583,0.005847303,0.091664271,0.018937006,0.003289617,0.104188338
2/27/2015,0.077641604,0.003707231,0.03315132,0.018985896,0.005072231,0.095242576
3/31/2015,-0.005529667,0.006361383,-0.140605268,0.015118731,0.012860033,0.050891679
4/30/2015,0.011625325,0.003936288,-0.128955605,0.014938562,0.011629468,-0.085891854
5/29/2015,-0.013106687,0.00622419,-0.154175842,0.015009761,0.011377722,-0.116651676
6/30/2015,-0.009858946,0.006670169,-0.119053828,0.014938853,0.007878528,-0.143454651
7/31/2015,-0.027893728,0.00689248,-0.135824768,0.015239491,0.005759662,-0.126025492
8/31/2015,-0.022830779,0.003763871,-0.032168182,0.01479638,0.007002554,-0.133024975
9/30/2015,-0.02055902,0.003875933,0.360459724,0.0135815,0.00123267,-0.060984409
10/30/2015,0.072884211,0.020548249,0.07440718,0.013537187,0.001660442,0.240047115
11/30/2015,0.043349934,0.006091406,0.00619085,0.01493577,0.006901965,0.121732876
12/31/2015,0.039682857,0.004646963,-0.035787301,0.014974081,0.008100025,0.039202858
1/29/2016,0.029860063,0.005948807,0.045832248,0.014970473,0.007871811,-0.014361541
2/29/2016,0.021186914,0.004651676,0.079166251,0.01473869,0.005645753,0.028634023
3/31/2016,0.032575316,0.005513048,-0.090207649,0.013564603,0.009837353,0.064728472
4/29/2016,-0.005870291,0.004268638,0.081575746,0.013167481,0.012938623,-0.045940186
5/31/2016,-0.017221985,0.006511959,-0.006319372,0.013172913,0.010566498,0.045142623
6/30/2016,0.031541547,0.006184297,-0.048304758,0.013109233,0.010199618,0.008384055
7/29/2016,0.018903439,0.007564695,0.034739521,0.012714527,0.012158467,-0.032107954
