date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
1/31/2013,-1.896494061,591.7723698,-4.555540655,954.4250297,-1.999364549,10.58394968
2/28/2013,-1.953438319,536.5568779,4.260674307,955.6723855,-1.896494061,-0.229971989
3/29/2013,-1.900179891,448.5635649,-6.564791084,955.7125659,-1.953438319,2.977632508
4/30/2013,-1.982239779,334.3839983,10.60866334,956.1447203,-1.900179891,-3.838384343
5/31/2013,-1.849631487,344.8621777,-14.11980709,956.3648354,-1.982239779,6.480935434
6/28/2013,-2.026129076,288.768594,17.48357922,958.2797701,-1.849631487,-8.233880656
7/31/2013,-1.807584336,614.8686075,-10.54071955,960.0878196,-2.026129076,10.13573354
8/30/2013,-1.93934333,434.9450722,22.39664129,964.7466018,-1.807584336,-4.633161521
9/30/2013,-1.659385314,639.8756415,26.45432979,965.6417449,-1.93934333,14.67384049
10/31/2013,-1.328706191,661.9354434,16.16343125,972.9193571,-1.659385314,23.0884757
11/29/2013,-1.126663301,620.9189555,21.57711343,982.6553512,-1.328706191,18.14201538
12/31/2013,-0.856949383,476.8112536,-21.4012229,986.4171475,-1.126663301,20.59565685
1/31/2014,-1.124464669,614.428195,3.25827861,992.7718032,-0.856949383,-9.402114402
2/28/2014,-1.083736187,536.8026899,13.17848795,997.966899,-1.124464669,-0.358976536
3/31/2014,-0.919005087,429.9513568,-3.130746494,998.1895404,-1.083736187,9.310640954
4/30/2014,-0.958139418,400.7616345,-9.734473612,1000.690361,-0.919005087,0.423935634
5/30/2014,-1.079820338,412.048685,18.79072357,1000.73942,-0.958139418,-6.83207097
6/30/2014,-0.844936294,519.4800474,-2.583225634,1001.675939,-1.079820338,11.46992513
7/31/2014,-0.877226614,519.1877117,25.35976195,1006.541675,-0.844936294,1.431960299
8/29/2014,-0.56022959,580.2305906,-26.05688678,1006.569478,-0.877226614,18.5232472
9/30/2014,-0.885940675,745.759926,16.33297478,1015.064117,-0.56022959,-13.31970564
10/31/2014,-0.68177849,654.4351399,-14.44376194,1023.0801,-0.885940675,7.860780377
11/28/2014,-0.862325514,535.7527297,-7.450782409,1026.734745,-0.68177849,-8.071035563
12/31/2014,-1.179752775,489.8924,-36.46283737,1029.06374,-0.862325514,-7.627997595
1/30/2015,-2.001867692,618.3380977,12.07296955,1025.084886,-1.179752775,-28.22431172
2/27/2015,-1.690763545,603.5137088,-2.955487898,1028.352678,-2.001867692,0.559460617
3/31/2015,-1.320633746,502.5943305,0.497496292,1029.27051,-1.690763545,-1.951216894
4/30/2015,-1.156978644,460.6548351,-7.069158777,1017.237604,-1.320633746,-0.202136047
5/29/2015,0.115636348,412.8052584,-8.689963379,1015.663274,-1.156978644,-5.107152283
6/30/2015,1.402376187,379.7119409,-31.38966406,869.4319537,0.115636348,-7.666303066
7/31/2015,1.659646071,721.7707857,-23.63974216,712.6592694,1.402376187,-24.61156092
8/31/2015,0.917851444,550.9855914,-36.7906793,690.4252494,1.659646071,-23.91740466
9/30/2015,1.064529991,969.9590426,28.95875329,683.3881491,0.917851444,-33.11260083
10/30/2015,2.29040254,436.4347613,-3.165600059,670.5834018,1.064529991,11.22408068
11/30/2015,1.955616044,387.2184237,-14.7819853,617.2490829,2.29040254,0.945737296
12/31/2015,0.751983503,511.4062012,-22.39256685,611.8236331,1.955616044,-10.28835027
