date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
12/31/2014,2.27866521,69.72764768,-18.77829344,100.8711169,2.184058178,6.283946354
1/30/2015,2.043936542,93.05538717,18.17803586,101.1649511,2.27866521,-11.6176535
2/27/2015,2.27116199,216.3770478,-2.70565995,106.5873935,2.043936542,9.664981757
3/31/2015,2.237341241,142.2488217,10.09253845,109.7374057,2.27116199,0.828809109
4/30/2015,2.363497972,90.39872653,2.494135908,109.9813941,2.237341241,7.44575864
5/29/2015,2.39467467,74.67981139,12.80786672,110.6742089,2.363497972,3.90888526
6/30/2015,2.554773004,39.40134491,-6.207860588,110.6036237,2.39467467,10.26530059
7/31/2015,2.477174747,83.07004209,-11.28004378,111.8617435,2.554773004,-1.501243109
8/31/2015,2.3361742,97.99164937,-21.85588415,112.733933,2.477174747,-8.48610073
9/30/2015,2.062975648,34.47896659,15.99080376,115.0031102,2.3361742,-18.03594603
10/30/2015,2.262860695,132.983396,10.52009359,122.1759475,2.062975648,6.268875248
11/30/2015,2.394361865,118.4047284,-16.7623809,124.5076,2.262860695,9.305459781
12/31/2015,2.184832104,152.4866439,-31.60428891,125.2785744,2.394361865,-9.314426422
1/29/2016,1.789778492,235.4839387,7.501992502,129.7502695,2.184832104,-25.23575677
2/29/2016,1.883553398,123.9418869,17.3760297,143.8058423,1.789778492,-1.851650148
3/31/2016,2.10075377,142.4080074,5.828779601,144.1648746,1.883553398,11.88240689
4/29/2016,2.173613515,128.6315562,-7.501261156,147.0735617,2.10075377,7.558387397
5/31/2016,2.07984775,126.6403913,-10.62622596,147.1868157,2.173613515,-3.198504427
6/30/2016,1.947019926,126.4555906,25.00383466,148.2890063,2.07984775,-8.50401981
7/29/2016,2.271393803,127.5233989,11.05498037,150.2353448,1.947019926,15.43016196
8/31/2016,2.20051895,124.2172942,0.852324908,156.6707102,2.271393803,12.30503225
9/30/2016,2.388298226,122.2869712,-20.05653065,155.0187566,2.20051895,4.124527005
10/31/2016,2.020472385,123.8954843,43.26088037,151.6562852,2.388298226,-13.14765704
11/30/2016,2.412547034,165.4369024,1.758193953,157.2088975,2.020472385,27.1441554
12/30/2016,2.458629651,138.8265061,1.386083233,177.0960095,2.412547034,9.011325795
1/31/2017,2.656270046,141.7272753,-2.155500647,176.8636887,2.458629651,3.564723965
2/28/2017,2.731873536,140.4711282,5.311809583,173.2757319,2.656270046,-0.521150758
3/31/2017,2.697429558,108.853599,9.439679614,172.0851717,2.731873536,3.645249485
4/28/2017,2.973822749,137.334116,-10.11570679,171.8113478,2.697429558,7.784128149
5/31/2017,2.662496058,138.3116312,13.1951282,169.350523,2.973822749,-5.001468238
6/30/2017,2.717241654,138.7371928,-6.474322329,169.6498938,2.662496058,7.996100643
7/31/2017,2.469275993,144.2952678,-10.15934056,170.5603608,2.717241654,-2.339915765
8/31/2017,2.10204787,143.567006,16.5511858,170.1383007,2.469275993,-7.925219188
9/29/2017,2.352340531,150.9312877,-0.641021706,168.490091,2.10204787,9.557927231
10/31/2017,2.351335226,148.0484676,22.76598125,170.6487577,2.352340531,2.272963705
