date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev3,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag3,cash,chinv,sp,chcshoq,invest,roaq,roavol,O-score,disp,beta,max,bm,depr,acc,oa,ol,noa,saleinv,pchsaleinv,sfe,first_lag_excess_return
2013-12-31,8.536833620562208,0.0,6.747523674581639,261.38806102691603,0.2079596400923472,3097.8429967319275,40.52011083531763,29.759811529747036,19.20107738461891,126.85662836541869,-85.1100672441629,480.4289203377933,0.0657870345616476,707.4699286425283,33.07613193201572,20.48597199924984,58.32138539296932,55.27305604984999,-8361.54043976907,546.1154042882201,-3.268118690379453,7.772029346968111,-109.28170158097625,2.065678678663403,-1.1744803940656254,381330.3831849769,-450871.8129108343,832202.1960958093,221412.8375199102,-83.1129890431809,-30.210176935816023,5.641541044839355
2014-01-31,-3.118566435444893,0.0,6.034398832838655,201.52074890772232,0.167227906941012,3062.87891282471,79.83680947184251,235.50284431886848,-1.8041269280627796,94.39836406309378,113.347119562047,478.05475960027576,0.06198852955198,702.6185392346861,33.248559747342746,20.38090165061717,57.92742587690328,54.82606718033714,-8238.309754294725,361.8447237811299,-1.7591703346480472,-14.70144292690685,-22.185711149550343,-1.078973610315458,2.371942117652793,-156070.38245557994,-14386.061072908342,-141684.3213826567,-2953650.017154369,2.9437454566149768,-1.4820633994619277,8.536833620562208
2014-02-28,8.963132180617633,0.0,-7.368603298144714,139.83001278255543,0.2487907965013099,3079.433951870139,146.60767773201906,38.244419978588624,76.7933077124037,85.33862421090578,126.1027782299993,504.91537271683967,0.5038468834899239,661.9899997718564,38.8111084543019,20.73555996864617,48.52972270244429,54.96147078135904,-9068.758844679103,512.0494454989808,-0.5805650576290589,6.090016340067677,-33.25766774419117,0.9117288275704,-75.74075425331304,349517.1199260503,180884.6499503106,168632.4699757211,-28425.372645273805,-369.226402547388,-0.9138177771302348,-3.118566435444893
2014-03-31,-1.0801199180516663,0.0,9.907928272758513,164.76293638996407,0.4503278527583004,3072.608989719148,-37.70923884766647,77.95356625924633,-18.351964965810303,-103.74243353307372,94.6982464179584,530.3926063552688,0.2729484225036963,673.1384897920872,21.50635064755402,-75.49615239457117,9.757036081219514,61.610717363274105,-9235.131947546775,389.1766839859018,-5.307462603532713,-4.063673089442261,-14.42317642516332,18.440981920644333,-97.18629197864192,-302970.8080229461,605814.459932128,-908785.2679550572,-2167607.6427704524,117.6878806830152,-1.163622473451715,8.963132180617633
2014-04-30,-15.695700732391018,0.0,0.9375058390514582,158.60037954632597,0.0040226326326775,3090.259898002166,158.4020956199732,147.49018747339196,45.13321455818804,140.4562150655291,85.63863757801423,523.2717955604921,0.6962911666498244,668.8445888182247,-20.31075761659746,-68.05461398657155,-12.669943044536096,59.60487941187697,-8380.203599015384,1157.317007962472,-0.6268204251809948,10.130030302195904,37.68166389713042,-0.2995642316289775,-28.91378962961028,440774.7639714852,108541.22335211,332233.5406193733,62870.33225892298,-305.5086191951067,7.293240671363261,-1.0801199180516663
2014-05-30,0.9100361383867388,0.0,-0.4155268237098026,150.457440503011,0.0007902519423541,3088.263590735909,-27.04387104466193,-35.53877130991641,36.899279865085816,13.25106402640972,-104.27098969199346,520.8688849833013,0.0425075791942085,707.4074777716471,-12.370594304306705,33.51484769538367,24.15145892248713,59.96371687211044,-8083.291116427053,1827.813238284305,6.117117442811917,-12.613718699482147,-8.661298899331769,1.7897713767911083,242.7875797004712,-156544.1831117645,-193754.5889773052,37210.40586553514,-68873.67327301763,441.2926157063805,-1.7707548947596834,-15.695700732391018
2014-06-30,2.2148395590876917,0.0,4.430723106276244,161.10857814727493,0.0903454997751218,3056.930477878023,-206.91000267905576,157.59010291854025,-29.11598498229574,-5.813692666617525,138.94135082903156,550.7105811789272,-0.3562378359189604,658.5965713618973,2.2155439642846604,21.187087996912588,30.072013657384904,59.44856187241787,-7128.1757278871255,553.4481842025942,-4.797900847150856,-41.46998200857013,-65.44884424944712,-6.666028052486894,62.70927045276396,-170087.2110037431,-338777.0879775658,168689.876973819,-180888.4479014296,26.833736300314087,22.74776244784524,0.9100361383867388
2014-07-31,-15.49381671634914,0.0,5.597116038150499,147.45826275540824,0.1442108582851476,3057.6178191471317,31.422822301081016,-26.234880251134435,11.90355506115992,62.3469360116101,13.119569719162175,551.6920319329092,-0.3573599870515708,653.3435858824716,2.2021893114742133,21.198200021390257,30.127398257236457,59.130466578383626,-7152.0355504165445,631.8809430305552,-34.1082763132446,-10.026409109453937,-6.261733389061192,0.305692570665812,-0.1337513372738783,127939.70927543938,41280.34913141839,86659.36014401913,17787.59485689923,1.732378333234351,-0.8781075072256002,2.2148395590876917
2014-08-29,-0.7613021901634172,0.0,-4.479456639104385,200.92981566583973,0.092325874304096,3061.3786817456294,39.38721908041134,-206.8187676200781,-48.52349396444065,78.87705815302559,-5.82215229315855,515.8583022313187,0.058113223898999,766.8331683823258,-14.556733385626869,-9.414577716066743,47.122030569783846,59.45621042576568,-7306.240552513068,676.1713850631478,-4.232067884716628,-5.258609400518139,9.463557093946063,3.224739868620375,-28.89068723702441,350778.55428794026,53133.11459131912,297645.4396966137,3075202.678836189,15154.375122973432,0.2575774784936655,-15.49381671634914
2014-09-30,-2.4810389594190574,0.0,8.971778745695467,146.3032135485091,0.3725598127950441,3028.800196167654,-194.29942774402747,32.11300086324721,14.30230695099604,-62.42646122801417,61.7593248050502,512.039211739587,1.2872781284169863,823.0584870694898,-14.5219131844787,-4.022634687534917,44.86459560942711,58.61977630663849,-7023.652025062848,571.0886393675142,13.963956750594091,-28.280392116602684,97.47343553286692,-2.581993710576853,-20.1364496948072,340267.61148673296,-142601.12045557424,482868.7319423109,-266457.7935128361,-107.23549408282634,-0.7714549917854043,-0.7613021901634172
