date,excess_log_return,RF,log_Mkt-RF^2,size,rev1,rev2,rev3,mom1m,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,quick,pchquick,cfp,chtx,dy,chnanalyst,disp,baspread,gammaps,ep,stdacc,stdcf,oa,ol,noa,pchsale_pchinvt,saleinv,roaq,roeq,rsup,first_lag_excess_return
2016-06-30,-10.507157389110905,2.096739289412251,0.065256591569085,2961.6475289782843,107.37888323313234,-1.6931615051844062,207.7115761671055,321.91331423843826,-2.369851333072423,-175.99728478847433,18.619800257969644,956.3922523861282,239.1169224417914,139.04241931810824,0.0,6.971958515530821,1714.1856932326282,344.59044186275554,6.401721330188025,-0.4965085688275072,-5.195839929176568,0.0047859146913139,1.526096787515378,40707.19182549603,6711.286946990527,37575.74490037188,-14.503714504560918,-212107.64521193365,1.8244720493082087,8.887022127277731,44.54720550301067,0.9726677092263862
2016-07-29,23.19754329677737,4.195451490005786,5.245258570425543e-05,2963.304697035725,11.545441093069725,108.11150085327702,-1.5693011704040245,-39.0362163743587,199.3465893779663,-2.371177365927996,20.934711465464368,945.7100934763976,220.1007068948637,146.32667466565564,0.0,6.962809901626153,342.73404870628,561.7601121800512,-53.60102723352573,0.3769082123511436,0.4809463688398097,0.0043081954871051,0.0353047206454633,62010.766548288986,-59769.23013663059,-85921.55451574735,2.057595936485612,39404.51101358864,0.6879239286650325,3.3033791784920226,-2.1348704643917813,-10.507157389110905
2016-08-31,-2.1530824802914856,4.180481957401878,0.3135746263904593,2940.9010862719038,-152.11259713116178,12.20666106566611,107.18379292547058,298.74441489258345,26.929893778421118,197.83946005711485,-28.463721443608783,936.3420907607782,-38.19488530304798,263.6398717815715,0.0,11.610321171795562,-2000.8553323880972,420.191192164716,49.64622884214411,0.0941783203796191,20.248636922189736,0.0041764984108965,-0.528539499439681,-204606.2012894936,-12685.481310224626,-194056.5745303873,335.31353261101015,17909.954987001838,5.657414087076802,33.6366026214144,-62.60744926023472,23.19754329677737
2016-09-30,4.828175794074003,4.2118859007748295,0.0052365215772849,2985.9087292426743,339.15773032527625,-156.82061432211412,12.112843429039945,164.89654103639657,52.67645071817626,27.342029722087435,-21.589694570052817,937.3584134193272,-5.184046776622491,315.8616060083206,0.0,15.446894580737482,-1467.218316750471,1641.3033562398866,-4.399805986783662,-0.3881784314907901,11.514052124978342,0.0044149772805987,-2.5102181895036715,272689.46790491045,61051.82934616413,207542.63738705777,80.93766623936176,183195.05390419275,3.0718902137986888,8.56358329708911,113.34761811645824,-2.1530824802914856
2016-10-31,-11.379496464926124,4.207321541247253,0.0013109637318964,2980.0072271183253,-23.48530581896698,337.6535113338472,-157.66294480326695,223.79715586113585,-1.4901377407101102,52.57233829746765,-19.132986188353,1007.424666568572,143.9730989464576,313.0705135475878,0.0,15.693931004833582,-123.8109462370236,727.3012285479937,-10.266026080751146,0.7460112159046104,-1.090710428136596,-0.0016136669891969,0.0479330972282419,102283.2183454372,-3031.040206593927,105215.6323247142,-54.96855576658328,828.5140292954165,-0.5134328071383223,-2.6408128170938028,1.143009261543483,4.828175794074003
2016-11-30,19.943821605074938,4.213506921761841,0.0876979244664262,2988.838188486973,69.36073440969625,-24.038974769098303,339.3875218713334,219.3606240777572,115.76430837783953,-1.4945536188671902,-46.96303291742517,1096.6864098441674,429.7749325408216,410.3194319494889,0.0,16.84674205331499,350.33296118069427,373.6264152660476,48.08019427001841,0.5251352605682351,-36.1217495487907,0.0018694793938618,5.67104415721554,74850.74809767865,53917.91859448701,21178.677515788004,36.63421938112822,-2002.8062733339607,-8.36533365478347,-20.17951128381449,7.170218671283379,-11.379496464926124
2016-12-30,16.454028368322945,2.098614588902977,0.4725295273170911,2965.433996713962,-163.08645931704103,68.64259726668337,-22.74073240222314,167.5761489887649,14.787215764041171,114.8578123071652,-21.13768344966609,1066.1379702396791,312.9345808440147,481.02609245572376,38973.07408344998,18.54928990951045,374.2057176110511,555.7403477946893,29.451412883296825,0.2444573481162104,-1.2084565415679371,0.00755004483919,-0.2890471140340409,-139068.10359759445,-23571.07673873985,-113345.70745142175,-262.0738140540692,328920.6935757706,-3.2163472473988968,-9.854656684408836,38.67682871037325,19.943821605074938
2017-01-31,4.114305369320363,6.336325405887064,0.0686678987438425,3004.194654803223,291.2436475883342,-164.7381819749779,69.81748702633442,425.9477272390128,7.499556018184319,14.980496820020583,-18.672604150279334,1009.6583876699974,91.42601933862242,480.94132166592976,40003.67233690832,18.97135001488361,-822.5980317562759,553.9808129416695,91.10317540001876,0.794185944321609,-0.5047750322639217,0.0003569917161753,0.3783910094050569,350320.6306684185,25337.46405714238,318634.3814804014,-34.46484596502066,67675.97985024843,-0.4454928395294466,-1.401147183399388,-0.4724083603689237,16.454028368322945
2017-02-28,-4.388972670591564,8.495476785023259,0.0783475766061434,3036.3215985984207,233.1940527581673,294.24046809577686,-166.4114206268995,421.3428644587102,-61.94918089806621,7.579756485321135,-11.31719326323308,1014.0457247364468,102.54365669169168,463.0657242377619,41465.94192442697,19.217771441606303,994.9597541142624,541.6302744785625,-117.115405112073,0.9702479149124446,-1.2280618972695263,0.0054005643260161,-0.0172999869817616,142261.48644942418,18295.075885929637,122048.81646961904,44.82716805231935,20504.20676700817,-0.964217803855135,-1.4884127096438533,6.714400927529681,4.114305369320363
2017-03-31,-12.321252492848808,8.506886493583512,0.2614720341964696,3044.5854919883336,61.54798015530835,233.3978703968053,294.72020613421734,524.1876250483691,144.4695452135027,-62.11778669620378,30.47986626172044,997.9517204690115,-107.98182394566844,446.7359210781422,817.6806006074992,21.25506317090152,179.36262734429275,599.3154586148571,51.75241235386471,-0.7342127179787563,19.425733539539944,0.0025558872966384,-0.2182631857217387,251922.97930549644,93250.27338780183,374993.11085134186,-254.21031673165947,-323037.6612818625,7.100400619459599,30.11548528850088,125.88269365476071,-4.388972670591564
2017-04-28,2.728926544936496,6.369407193365243,0.000612145263085,3033.91184538624,-63.69161341998766,60.66583667333492,232.83232434346647,54.71871470247817,54.704333069428536,143.96306678665874,24.47125656608548,991.7754523113836,-126.7663208168012,446.7937116907127,806.6375527012567,21.189380778721684,814.0799100507796,552.5781523672383,-55.33586862461911,0.582448239137315,-0.99283873832902,0.024094159918698,0.0552219480739637,-93954.56338594668,-10111.0546229952,-83843.50876295567,15.954685842294197,-4987.220373945311,-1.1296308080286297,-4.123833790924181,-0.5519510337417302,-12.321252492848808
2017-05-31,-16.458888002358695,10.57376221688684,0.0248289425163897,3010.089568676183,-173.2169758727152,-62.58225799954223,59.80300562433981,-144.36386345602656,57.8133745165779,54.27479462993798,46.13416360501632,945.0627498802884,-258.82819378581337,212.8243704502396,1356.150493658915,13.160953966165197,748.0368877852534,459.85584299476113,37.76808697571684,-0.7664875538560897,-9.864180788200244,-0.0049527682607302,-0.7681771402156485,182107.2654593829,97886.2869239715,84220.97853541374,35.34715453601913,-32931.05766573432,-4.053376924116421,-29.708454104951088,17.426793270858454,2.728926544936496
2017-06-30,6.768383330517786,12.702651521267814,0.0235092327146914,3015.6463433314148,33.445178898527104,-173.74967346138698,-62.60946166267728,-419.28913500517183,105.73961095642,57.92010087369042,50.59506109703798,927.4488300014388,-259.6357654476719,66.69614066366746,1410.7987268520408,6.049650277977783,3462.2960813202026,704.8209531809841,-34.52996929472695,-0.4238722435250388,-7.518678946868114,0.0092491923548172,0.4631956201304632,6399.85794088617,-10531.737709532958,16628.562421856448,55.13668752877567,-183424.14718779505,2.4513877738852443,8.611445482927635,164.1454192250452,-16.458888002358695
