date,excess_log_return,RF,log_Mkt-RF,rev2,rev3,mom1m,cashdebt,ep,grnoa,ibq_adj,invest,pchdepr,pchsale_pchrect,roaq,roeq,rsup,chsaleq,baspread,size,max,gammaps,bm,cash,gma,lev,sp,stdcf,cfp,oa,saleinv,roavol,first_lag_excess_return
2013-01-31,103.60812148322528,17.159789479344465,20.128007073635636,-885.4841428401832,2.9341020238836606,355.8389962589507,905.8704643298368,-102.18628948879012,1997.333397264524,-224.2408774806565,155.13538637769244,286.8814716731771,-1868.7346053869317,59.52640695289613,184.1472384946429,-411.3565700448247,383.0975542811802,113.32030266316724,27.461858206614124,62.81015850170843,-1.364312331632124,-82.74534300981577,-29.186200002832265,3.270178211209668,169.22924262133893,11.068616366223068,-32.01091532785904,-83.07188629605844,335016.1840392351,288.1660762061365,1.5246165239479978,61.32109355937975
2013-02-28,24.148507367902237,0.0,93.24768069532853,345.6517584981389,-886.5978597680148,1724.3845797031104,971.612999819603,-154.21537432884506,1591.3664832012075,-133.67258734265113,99.97211474529897,563.6637781655139,-593.5868535917989,37.51691314404652,75.55079530761012,-388.1308192321218,604.5820374605042,63.34755905319776,123.55915308976182,55.82787543046789,-0.8750043691846736,-252.84791734596183,32.641473376095746,41.133562222136106,-143.62172499742337,-92.87009006864082,129.85890681340334,47.740879490864245,-1534095.5478298068,18675.130702841096,42.10669043619919,103.60812148322528
2013-03-29,57.54056325674354,0.0,22.157330496991424,918.5829757188056,352.2521501345348,3054.002845822692,1151.4074639643743,-109.77700958906188,836.8330961395704,369.5711190076484,63.1859800137004,747.8401543855734,-85000.22997067474,109.674932205831,152.70037997148268,-39.499453076967015,405.5688855125254,-150.92165199495912,211.77517074910065,-236.55227376951007,-3.821413273451717,186.1962520107154,112.22365793759764,-1.938182473097413,969.148050286376,229.01940023085808,130.0982723695397,384.7195848212499,2668823.887598157,34160.451460874174,33.98872981386762,24.148507367902237
2013-04-30,-10.693564734581807,0.0,68.79267509928644,1408.2591011811642,933.8152865311868,3546.1838525551807,1193.414326102968,-171.51873804946726,-148.06755191788548,361.7638378983391,12.417287147172653,1258.6311526908678,-83963.65047451716,99.37791341561218,-2.41058563591532,-177.69631955283876,404.8130144632598,27.101127606953696,172.78953666311645,16.53708573037511,-2.6673975277290705,6.83988183827023,30.813863858012155,45.797505236162806,24.93915311240744,96.44070164587538,-27.739423474638897,165.41163904727364,874240.6701552868,21262.602632713504,6.5237298221632045,57.54056325674354
2013-05-31,115.23619964844453,0.0,26.84623023156528,433.23879301540273,1416.247862977546,2495.5590298991506,1417.2124847026305,-134.89674651252992,-106.00271864215732,1078.9743749919908,40.288294176891085,1163.9598949129963,111.2329701035234,184.0082306726943,158.49915131093792,-228.5510165634521,-288.8466562671082,40.73860636842551,114.77549298462692,78.46201295428409,-0.8119294765702421,-679.6116229095132,145.5189020073849,-55.766652472380656,-645.5914989719113,-470.2140408875703,57.36213338138896,-433.8636121394056,-9494652.575747073,166870.87816624923,24.37560251778632,-10.693564734581807
2013-06-28,-1.8096432092998769,0.0,48.17900950147818,793.9740829517912,437.8001255334642,2671.740924816403,786.3910236317996,-149.33946289208654,19278.457975071207,-726.13990561547,46.52119916275945,14.677706138110572,-1246.3780327856675,131.2266001940983,312.96251014710367,-23.60106667300823,-204.99395167818244,70.52824457700467,-18.40378785526991,88.8961014908291,-2.9796565426321227,-993.0610383146612,-23.064500450974265,-150.67839586132595,-568.1675150592728,-622.4475398003378,42.87168845937231,-543.1423766187061,-894105.9808372855,1015.727440992836,0.2716520616970683,115.23619964844453
2013-07-31,119.53915834632606,0.0,-21.173706125844237,-101.87646740882508,805.6644069635887,2281.745268384979,642.5984529984445,-176.02039191736367,19622.03147753618,-823.9825601349021,44.697723522877546,18.055152538229983,-1375.2672801682957,60.524800004009286,60.86811931618188,-24.191126191920155,-50.94562309539609,2.569455768782745,238.4079561322651,323.1788272740969,-0.0236254473859833,28.378213899603,-6.500751317098548,29.23914637680969,310.4351596587076,64.00358129656615,-13.562083921576232,2.811105990706096,1628851.186097443,27804.76176712173,-6.112055759217128,-1.8096432092998769
2013-08-30,-75.87828920394568,0.0,96.4342653165334,1630.0942735359156,-103.70211223708748,3092.3575053826453,835.2221608215517,-150.0097410745333,20731.269968048506,-271.1057155842885,105.7914096249001,565.4582560823005,-3229.954987396049,90.5897598740384,139.83026639912822,137.84613097321815,1624.385494074985,296.1061727473609,15.21547743328847,-44.11411548743308,-0.1991291704103854,-131.44067462537896,-161.81974447089215,66.44914034677686,-225.07354135384776,70.0185284023064,80.84624638570494,98.70932845802288,-1682291.5718935728,767644.7253730709,20.62983582836455,119.53915834632606
2013-09-30,110.20391741739309,0.0,-48.46120514578607,-26.864318503352177,1645.9756949638092,2205.4817078390347,744.6738300788364,-95.68791604274632,2647.1554774745614,13.771778669970862,92.9508773618044,751.06295044408,-2755.193284872115,57.781626625367856,-205.90966553838552,-2.589685933876177,1729.0599432029944,-336.06790298041983,244.4057153653193,216.4230958038252,1.8613496475416884,-423.401582228038,19.927508484075588,23.069442796297608,420.9967810916223,173.5344319494916,-9.724127565556046,264.2331508762618,1589637.3718047738,23677.439298465848,56.22752926540579,-75.87828920394568
2013-10-31,50.25387237448891,0.0,65.07889224816071,1654.8602702032683,-21.52062749556774,2085.823139899076,806.7992485038807,-53.38013298624529,2532.789178194176,112.995979136324,104.86108079341444,779.6609480027488,-2606.214930995835,80.92606347460534,308.7102045132588,9.262695221904004,1810.0360421698756,-56.442571725998505,-147.5168549291593,-80.81880012367446,2.4814961928836805,-117.44942601727053,-35.20467089924023,10.511464062100686,-199.02221259397083,-46.17221678972055,-121.96063537486316,76.88259603330948,-1379422.0047828555,-42087.99886771059,-30.74239579442701,110.20391741739309
2013-11-29,70.3809876891042,0.0,72.40648207083932,-1052.245573583426,1675.660085682097,2829.7366513302286,992.3261261956504,4.387231205172027,1645.0743489557217,572.0944737052687,155.19891220090958,694.6320392099536,504.6588717206565,141.29456009511233,465.2908723309444,145.62458335099635,1730.731013160885,59.59141592846754,245.9251135010054,84.86501988149712,-0.7528638011175186,-348.6652076429018,221.71874340822976,32.177835368907154,-106.74831835467012,-191.8758370558653,191.6781855473555,226.22827022234617,4657456.007428944,295705.0478172325,18.606853252822248,50.25387237448891
2013-12-31,51.02581354401406,0.0,54.62162736765045,1527.701021198681,-1066.532675268609,2106.26474695732,874.4788743150689,58.823911811540825,68.20817582072767,-634.1176562492165,133.52970936273212,-4.534346459287631,79.86382142050029,137.1999392035388,454.4970105149925,240.05336498565373,1579.3627251437572,359.38193513445617,108.37736945203504,140.94761388729466,-2.319154309566761,-176.86320012122997,169.2971582096607,63.39335671082358,-177.74868700902516,-79.67403242684304,-403.0060658219391,103.6273308923228,1564855.12026304,-203967.7905889,-21.233714878132787,70.3809876891042
2014-01-31,-23.677502543947096,0.0,49.27553117017056,740.0370103721423,1541.2204905214635,3946.51104564051,1018.2162856987134,70.47501378761918,72.61062214844772,-287.19548033456147,18.1660767962678,102.77857333607086,9.378519725205296,150.19938254940408,289.7517071225725,276.5049232701001,1594.258957474243,-397.0212412442932,147.25621729579507,69.36533646358475,-2.244396273647608,-68.30166994427782,35.15488559308778,27.85000359207811,-55.099324791694016,4.215861593119371,112.5604153518152,-69.83947001251363,486643.64012283087,9653.613865896128,5.767399493621724,51.02581354401406
2014-02-28,92.62213709850002,0.0,-60.16289922370172,950.5680454677936,734.940600292964,2040.1792602484072,904.4573056254349,-111.38957954597424,117.54160834607458,-962.250784825844,-46.62784961361767,372.742979748152,1041.7656023497289,76.74392739571914,-156.81482375934755,220.77197226202728,1537.9782107455949,5.601402401073756,103.10717237006249,21.41954761328816,-0.965484963264366,-514.0367470702877,147.51884527393668,-14.850604207474817,-2239.698828413308,-330.08686283455336,5.07112226211666,-216.48249023422431,-1037549.6116799712,-137014.9370241491,-4.603960664485612,-23.677502543947096
2014-03-31,17.574629206799205,0.0,80.94517387616216,760.5330125597867,948.9678259349172,2639.1934079493367,714.5820895225394,58.36573616399032,-90.66050677445658,-1058.0955252674155,-97.32361446602482,960.3113274016896,-1009.3861634499588,42.68615537036384,115.8595667289033,178.5942615569882,340.0805743325594,42.08838433757933,-36.335222766399966,-94.83780067381576,5.923244350622831,-493.1297531094861,118.85905663125686,-43.98074005543481,-453.70948269087785,-235.84872743927824,-121.93320807427244,-38.31441721663623,-3263117.2689254284,355708.5895738397,-76.65915158774942,92.62213709850002
2014-04-30,-97.66148476918272,0.0,7.670425494467637,-347.5730877073026,774.8284631717722,2027.616218444096,-1292.9741927029709,-7.186106468795038,1100.0651731304908,-1839.4143561986,-56.21984632731429,971.3237138549922,-356.5694715557734,-63.59065785415431,-1826.6473619363585,113.4804493866385,225.9312776690292,-3.1033566441567477,182.4685016315525,89.36714408020998,-0.0560986448434928,-205.4780027187444,45.44401721258782,-36.64885589364849,-16.87238028610227,-210.95290966859284,611.7781179245276,12.111281551903971,191826.59054619077,10486.555707640016,-89.62756644585284,17.574629206799205
2014-05-30,1.6747848261517646,0.0,-3.4032847778659563,1331.7432137265607,-333.1336720994607,82.7776092091306,-1430.7501780961927,-70.68598663614952,1410.7288653915257,-1917.167648233102,-7.993084222809595,1351.475951245039,-2843.779915702112,-113.69011811683154,-2175.9231600688327,113.01268243229428,-689.5562560181767,-46.64129698891725,55.577513328171335,-6.699407066142612,4.72434458971233,-165.7717545773412,-2.0412203724608844,-33.68724087687701,-245.32814653512105,-239.87808012607547,-119.00367125572848,-401.498789162982,755004.1534959078,131541.83421345148,-47.39081865108346,-97.66148476918272
2014-06-30,67.45168175640573,0.0,36.338007833519626,319.8974982146275,1321.369295327706,539.7968706139009,296.8941934928654,-66.98702227927357,278.58620900144086,-1072.37013422527,174.05114751969964,495.9495715032538,-7259.520212252892,-367.72808735722737,1036.624681106877,81.37192034882489,-431.8504991863448,70.94234570942581,-183.047194145096,-107.58893428020792,1.209842825303551,-269.81370417129256,-72.82974155816555,109.30007204018148,-571.5699494407254,-223.23875338577815,310.53914748165425,-98.79303069587657,1260799.138999164,622692.6340178219,45.56513414425695,1.6747848261517646
2014-07-31,-105.08279576071622,0.0,45.914612330985264,-1171.0467790552032,323.0135400684362,241.07321681349575,348.6450565804731,-70.30074086227796,-36.72663657163785,-1143.3473145873772,166.6999508051731,638.4907126568115,-7462.325694065123,-362.43758241421614,764.2908421401487,68.02844102135924,-332.7576596524123,54.18479402468142,6.182879345731635,-214.1915953718858,-0.2647025489660795,1.1375141314729262,10.756138054129224,-6.322873024922046,-71.51603280644667,-3.665050746663837,-184.9396691164402,34.1682621054415,156318.5147551298,6538.515069432091,-74.42729603811404,67.45168175640573
2014-08-29,104.24000303573078,0.0,-36.82555489033052,114.8419127708664,-1175.619433314626,-1538.1676233863666,412.23950388238734,-38.210562494363096,-168.2250487537088,-61.52643228896631,195.22363200116143,363.94602830999617,-6004.510202789825,-305.03666535764654,864.258722268774,55.7884889459452,904.6307799692698,-51.78200152973841,133.7730696937906,90.5608528755829,2.5370514209759487,7.354028173163897,41.71424820024731,55.13376408026807,-264.1041976549677,-22.21145223370968,8.544566794436832,60.44199901255951,1061915.3195163608,3010.8361332868226,-7.5170869541916545,-105.08279576071622
2014-09-30,-126.95535663502793,0.0,73.88730800810539,993.8554545088572,112.52028665620809,1019.6904899698563,687.9899708337073,31.56378582442875,895.4484957497843,5540.651299562281,33.996178648161376,1742.898978192747,-431.50703047486326,143.30410719732816,162.37921235374068,80.24422055188582,1596.7950703430215,-28.064512535026097,-203.5446592841763,-277.8254809630803,-4.077955696438362,336.85493606669843,-113.19361530339302,10.963315073128117,-710.2170008283829,232.5937605585832,-332.9988127886718,-41.92977193151319,575610.4436147809,-1026590.94373128,-21.71953833153998,104.24000303573078
2014-10-31,27.15449134313196,0.0,-35.78003843640792,-1441.113349982315,982.8933190693772,-665.5365065317886,642.1424064648526,11.275998837927196,888.6625271007593,5791.227564235689,40.81703504338081,1581.8346492188352,-255.5212010893797,136.46564603934155,110.68921417580326,-8.036677233748065,1775.819603701687,-115.27377332096216,321.71713978814296,200.91733913125967,-1.7432624145874636,195.38206732919932,107.04067484809092,27.790726186140773,327.0089103532646,152.89248829597,160.71386147481917,-25.71595273675393,1733340.0597772598,36255.07026387192,30.0241203066887,-126.95535663502793
2014-11-28,-4.059958430947503,0.0,44.50751123502624,1435.8238115315944,-1426.4467973485637,-1182.5429135064287,1361.098324005652,57.54926595797357,609.7568845406647,5799.581884846563,-32.49343325077257,1594.4401684729394,73.94492786159937,191.83453926653647,208.21467976313804,-38.75871847978163,1227.5076217786586,183.50271149372,-258.1868705490815,-224.62364567795063,0.7261788534678679,526.9954614181897,-264.7453474895883,-2.7996613801344665,506.3222792679426,270.6091960033191,-193.75621017933008,186.0386627783298,-4865508.817705274,971647.9504856546,-58.425086665190975,27.15449134313196
2014-12-31,18.53279000342788,0.0,45.06282697228463,-1609.2461717657045,1431.6036195061952,260.5756153723676,1264.1392306772952,32.04674036172575,205.2027796653801,-3101.412541186375,-56.13996825930377,2172.521894515173,941.9979757645092,122.73071154984343,162.45316369255664,-20.88676100996741,1034.366072063394,97.72781107818196,47.71113106216944,-19.10385065921082,0.7849503355912093,-38.68047016180026,-54.0517298896375,38.75752143964724,-187.46590390910387,-46.89711689883188,49.0737373613174,103.89556548488964,-83898.43289929628,18209.86272609001,14.047932618703951,-4.059958430947503
2015-01-30,-65.81339953362607,0.0,-1.0738575617694928,449.3946091807036,-1606.6809837414703,-847.5808922130653,1368.0940123215817,62.902136523524575,278.6116608876733,-2944.857207251845,-55.16563894791688,2203.612204192302,869.9610500017511,148.3846646868403,398.73728635065305,29.951890762735307,1082.8803151785112,4.477444785268062,-9.82159533328013,-91.355967343884,1.3122435065862297,-16.507213122878966,-17.596627241558053,9.021875278482412,103.27350534641664,123.2494948028716,25.861900371490265,23.106985859630758,1229089.2179902792,37190.81443083845,15.007299679238711,18.53279000342788
2015-02-27,128.09325987742542,0.0,-56.56828083390977,28.37445689054024,454.1003578335206,-143.67834294720768,1099.8751062413037,9.724327113791796,-66.25922960374106,-2376.108227161124,131.159016032104,1802.1008563153364,172.8780982649357,80.5109786156053,142.41527901254753,-71.18979606781433,1480.5103784983214,-92.51730311959112,39.24544040500041,2.850959155642613,-1.236764771743449,-91.82529204163984,17.12685145431169,-33.78545012883001,-18.897380725120456,-191.4185264752496,-108.03805607046434,-36.20613332318408,1389167.877580047,44126.9547630772,33.67718862843185,-65.81339953362607
2015-03-31,-45.17584018673648,0.0,106.41115540085632,307.59028906924823,30.26549997193825,1283.5023722050723,975.4398522979984,47.97393022468259,586.9543415194556,-3336.361349369802,1.4850919176701955,2704.7687298027854,1242.254111140376,65.95325279066384,-403.6201265591636,-69.8511812320076,1337.333096484463,60.19528223356997,-129.80165423779545,-93.95434633078504,1.068811026090927,-92.25073224475636,119.118281596835,13.76319288961463,-104.10446453998702,29.84449384738491,8.209520629017788,192.28347035018945,-2214852.605385661,-678993.9931467208,-38.0089932478586,128.09325987742542
2015-04-30,-31.869053062044603,0.0,-20.2178377503052,-913.3184830391428,307.8692641463238,696.0875391702803,870.1921083689882,43.39816283005235,555.841650918195,-1110.152442367439,61.06748974712421,2491.6470221041845,839.0627847173589,68.31021732703879,-572.2405254971039,-29.663060845382,1013.5313856845758,-36.05306349787179,260.294769592605,209.24748042605412,-1.786296767018106,121.37817713600998,-7.273055924337314,-1.392979998357987,149.78685148543627,-9.752582130822702,386.90454258114187,-3.73416773763779,2716215.40892303,33324.83915174799,30.176701733149,-45.17584018673648
2015-05-29,31.8378026580072,0.0,10.547441387969664,1898.972265366073,-904.6073717955944,5.1295563413218925,743.0975452818271,39.84359646479407,2684.4917857018404,-1134.2910614710004,17.164542729341008,1167.1738998185629,-981.9855487819644,-11.95991397741331,-964.538153281146,-203.6738071957581,-720.4853524729613,115.52145159287876,-50.26703318838554,-78.35536413649243,0.6865776100517591,-148.3625498087349,-47.06330351511315,-85.8390288787134,-261.24036554508166,-354.2382841684739,-13.45178260863304,-501.14271372429033,-12278533.06795162,27626.06579343928,14.25410199208568,-31.869053062044603
2015-06-30,-88.20694623668085,0.0,24.18960535716865,-547.3512566583562,1897.646551405885,1440.0335811292716,964.3018470646928,-79.81895640556574,3299.5494481302667,1944.0232535607877,157.1839503017309,-464.1907527062216,-2063.628963166248,-57.65474403882339,-574.3126516511616,-97.36307653142627,-930.268321879151,-78.69817884960935,-61.215582282329706,21.91020235689712,-1.2658182465618977,-45.25920745374788,-93.39766689516271,-15.336554119557375,236.3793185557788,-20.03196996250153,-1560.55118016709,-202.85410292837935,1615267.6366932392,413682.9126246548,-140.73407088300723,31.8378026580072
2015-07-31,-87.14490354800292,0.0,-27.64542571077539,-407.5291988399157,-547.1423144993852,-1716.2509015914086,899.6982433623714,-91.45131268897076,5175.477609626367,1743.8436412140136,149.388469852078,-412.4128071928019,-1938.166613426485,-80.94434538374985,-740.4459403318817,-107.92305290652556,-901.2044693898672,-76.89533831470021,69.45004889035772,15.162899595310591,0.210784465006558,48.097802142594446,39.89471668927035,-9.955524252426812,-10.978309236274072,-17.45038152989946,-9.692861714206629,18.594817350415184,907792.9274954796,30185.787166756112,11.098792130936316,-88.20694623668085
2015-08-31,-77.838783499442,0.0,27.302358895251665,523.9799240681011,-403.3249131115247,-2258.7492279215567,866.3857419717732,-85.03961617927138,2214.367853515272,2294.123110435093,177.549726112329,519.240821311514,-1328.2634822996968,33.54795935842605,-2433.091595423198,-143.63781303026502,466.71556507458286,218.83808148799267,-183.13971846116328,-174.57141332707624,1.613106020248476,2.3704116756580333,-11.98590358508318,5.739590403467673,372.6249967294916,125.04613478590454,-123.33108818686014,33.96174961557557,-5842540.048936784,-6805.373339666519,-55.31148453715173,-87.14490354800292
2015-09-30,-68.28701658958667,0.0,-111.52386142208708,-1239.528312209016,529.2340508663336,-2882.037113344278,934.6798097029214,-58.63564102547519,2085.398909652326,-1659.660858256858,141.81902734434615,1125.1254805294805,221.90670199283116,28.109754105991826,-2279.5294960131755,-293.38782334452986,1835.5441339594483,138.15856213060897,-69.51736571398214,-30.331517567628453,0.3187747664378912,382.7485436565202,-18.22397944047316,41.8263351396306,560.0047278528855,180.83320032369463,732.0871474875912,64.16087783936166,2432952.412622571,-361830.2360595004,-713.5673687267715,-77.838783499442
2015-10-30,121.9730494061087,0.0,-55.6262584352033,-1051.8829030092404,-1226.0623499424375,-4205.071959390994,1182.4935240141883,-33.606141882122365,2052.719174399625,-1498.2154147195154,155.1337965929282,1116.5514059002016,180.91442812769216,49.6408675180932,-2089.1777682981938,-218.32520753669104,2008.7603323418573,-302.9330747067072,-166.13291407051292,-178.1513358431066,0.6441162783228975,35.294738978151145,-57.13782151543728,8.517314109729341,72.18343110737624,136.6662118628292,-85.3654064428656,80.2876295724667,-1671383.19046098,-9344.12525079446,-8.681779313097536,-68.28701658958667
2015-11-30,8.23367104343655,0.0,132.74632111418177,-1058.7209028152283,-1040.710679463297,-1076.2198309729306,1638.9054171207574,82.8867802370839,521.2283090974379,-1096.8308401614602,91.06476059739556,738.652051140578,-470.54335202532206,120.69773312278495,455.6129661990764,-190.109286183121,1257.0053539411854,-73.93094717005783,-138.3055522079485,20.92431715880593,1.427120275173945,826.5583840884665,-95.36123730387315,0.4326434513675394,1248.269672661898,525.7943617656383,-112.31570232256944,264.8815223524422,-11983641.534978628,-6402.095922697336,-3.1529391657842325,121.9730494061087
2015-12-31,-89.2192465114074,0.0,9.979042782972856,-831.9114678985208,-1070.106256693639,255.6720899972143,428.1541157772373,-102.440874040983,730.6774817538786,-1777.4058643509377,-66.88314605270719,1383.22953420462,-48.07781215372047,91.59464282871348,-794.7039742404794,-253.8831919168195,194.5732934145145,68.36727826541278,255.41999633180967,332.619123014877,1.0589791886790685,845.0984539475667,13.70844196303733,15.40203307089746,762.7360002752321,247.51775422051375,123.93336433205424,44.02618460466374,3847451.274754882,56093.65096249245,14.72869133837753,8.23367104343655
2016-01-29,-130.3407937938036,17.867371113280107,-39.19510635808102,1943.6041719408536,-826.8122656403871,197.4181661065085,927.9978037104072,-98.1555998810606,1293.7623059419464,0.0,-82.33050261305728,1598.5245659475177,-9.797409797853096,171.1061863721408,-751.7331994347437,-245.4314569200127,92.48528732795164,-43.493210521224,12.250424562826083,-8.447192785306015,1.357950996263129,25.994507816001715,-9.204720304363946,-6.639676584624112,-57.45546106446818,-3.099379790727653,2315.707405789168,-122.05702427649852,676996.6511819959,15026.231437394395,1.7283258621129107,-89.2192465114074
2016-02-29,32.853436622212925,17.805339415731368,-105.8090593578158,273.46863787086903,1931.92453808089,-745.6149410761175,648.3529701608576,-162.33440939165376,831.6770088249833,0.0,-126.6120388505323,1214.9606222036532,1247.5334404214232,123.47041293795014,-1066.045595039565,-116.27003348460534,360.6269764626204,176.5837970402888,-164.62382042952595,-43.250250347825386,-0.3549554462323833,-199.9258029283974,11.614156558665854,2.8380489324958944,-830.4792629850181,-194.475240854199,58.14792964680783,143.38658496263145,-26493055.7828781,25035.46440471336,-6.555369779801254,-130.3407937938036
2016-03-31,71.80330476131792,35.42254124339158,-1.417220580185388,-1130.8315665036364,268.7626016969779,-2149.025992939669,981.2907681346828,-113.7693018996664,609.5456059142031,0.0,-48.27316873339466,970.4959453953852,356.9307150647326,54.37643186113192,-1416.2852796037523,-364.1451401099706,-91.94270303253664,-140.26586138987886,-256.23644266043266,-52.34866140990471,-1.8384903657181757,-751.1460687949748,-35.944582579802045,-85.5584077528622,-149.7631003680035,-244.6230969890994,1938.4844434458737,90.2045281389677,-2243784.6939254403,166186.7309313016,-4.865298145990096,32.853436622212925
2016-04-29,-34.516901064902726,35.464560139781874,119.28808932013192,-1771.7813670088458,-1139.2035756739333,-1313.4258285203769,459.5829245958488,-195.12956081751736,294.5405790994773,0.0,-22.590502060959505,226.498496142639,19.332850635604213,-79.98637932189058,179.51718673248988,-484.03815361032935,-434.442303990544,-137.28925563105008,58.417069289062056,-169.47362238907044,-1.3552697154559477,425.4549067949301,87.01181207690024,-98.37638965339124,487.1299607920519,151.23034959775305,372.62256147930384,-11.663609841309947,-933591.8832677008,5970.602749960963,-12.252032527906294,71.80330476131792
2016-05-31,32.00549111775119,17.780834569582563,16.281948022180618,511.67135811626594,-1774.09468276363,-634.0025007878264,213.70157492776744,-247.81400700110035,98.65551993390343,0.0,80.324368878435,-48.13181033451471,-1653.0567418746757,-146.8934587850943,46.97132426371653,-392.55768126416046,-1334.335287741495,262.154020245712,143.2164892378496,242.5227493129987,-0.6456633522922894,-85.68103839795003,-88.66220213464203,-32.174769201791605,133.4638321768689,-124.07507689611248,174.68574215601257,-358.9447180158691,-2027838.3394806683,-62956.20735541545,-19.867369455595053,-34.516901064902726
2016-06-30,-31.733929076316848,17.75000442678163,31.31399242976597,1126.8792226258563,512.8748050791155,1707.4251846665295,836.3296093757766,-187.20876554189357,559.8185061590128,0.0,244.2039302286664,11.70972726682048,-1310.6584471393849,-30.128717150654285,-92.08997082349276,-223.97494690259995,-619.8309482065004,-114.48286476434578,-73.82859349009959,-25.08818619567228,1.7088658498281435,247.9208556023277,-7.561106692814064,-45.01581163189349,386.9781092261819,-138.9765437551332,656.1693952767564,34.758659835942865,234302.7394843996,-72420.56090835016,-7.424687678936607,32.00549111775119
2016-07-29,105.2724129711424,35.53690267387572,-0.8885025408728919,-467.31524281280383,1140.672797578266,861.9744744083432,895.4394864371161,-196.1497048967893,1187.3446791255835,0.0,242.30480018330147,105.68600025493843,-1517.3655664929272,-23.93186274375476,-84.17150287471458,-128.63200832087372,-251.73038005851663,-86.60462597480478,64.83300159420105,52.71767396303676,3.529689136933282,15.326114573161249,-53.29224174739011,3.674255676202165,276.17288578950684,45.77889174079792,233.41479758415332,-13.233969654967268,632909.5030266643,37016.9702467029,1.455201704803585,-31.733929076316848
2016-08-31,20.43861341259632,35.519754323009764,68.78792918253566,579.2839107949891,-463.9293923182385,1185.9246374025277,860.394173674849,-164.2486630677344,680.3713163891678,0.0,214.79440375281436,-126.80868490553704,-61.06854242339087,11.97124248362902,-17.27408365892722,-91.11187259617596,952.660786158145,45.96932314084438,-33.66070092487644,5.45275676790834,1.2089415701829522,-137.81707609645673,-21.97002978387991,48.96480159665271,-436.94894550656863,17.867795998914517,-88.34308175556907,37.38659824646095,-14767325.004300565,75396.28136796644,-3.646470952835557,105.2724129711424
2016-09-30,29.358660597088168,35.69535901400525,8.89979301680477,-370.30332677947007,593.1755558824669,2084.5038523350067,807.3417837569241,-200.2638351470545,1019.2643560391704,-3130.7127921951724,162.0748911435324,537.2752395677262,71.76407646585746,-8.55712286817083,-367.6172289278712,-227.07393825241292,0.0,15.11022795048666,226.50341836011648,213.69632333188065,-1.8217295093657573,286.90810067797247,-123.94806962878828,27.711186309062896,596.6173132949607,242.6955003427911,1721.632845529668,-13.558447362589618,2724533.8492996693,196375.7262969245,1.4475915700717223,20.43861341259632
2016-10-31,-83.862189682524,35.714421841272085,4.457805469220331,1492.6198383425071,-368.2663926990466,1994.720453224298,785.1905695089159,-231.48120205304832,760.7220873086849,-3265.1729952613205,165.06096352128012,485.0954438535613,178.25814796049997,-23.60299023743881,-406.8441272260416,-356.44300338093,0.0,6.4974026694437725,39.22435527177004,80.35628742284416,0.0847300759578271,47.195878190366784,15.5744166961058,9.030362802151558,22.784899165120805,-67.28862160766676,289.18480415985687,-56.851798077705496,135105.58962023258,12840.395039799158,-0.1673720797954274,29.358660597088168
2016-11-30,123.35685651429488,35.7762109600139,-36.49657805734967,430.5935744855042,1500.65173605241,1310.2204229351537,1137.8401940999138,-205.29243765176724,-35.606502680991845,-3338.1754351262075,153.12372657114798,715.4491643317538,-261.7670739040333,-3.013956411911943,-38.649893843648826,-296.6090126121182,0.0,452.4996187617635,85.76212165284232,29.39219186634364,1.102310820920935,-298.8674390910492,53.11381834555414,46.397164615814745,-451.2355656878208,-162.79824704721432,1.7210624844301492,107.38616013216524,-6526244.288720131,289619.37610543845,1.144937085957622,-83.862189682524
2016-12-30,38.55927022193036,17.823493493925906,84.57479699483392,464.9893349096675,435.4579046111001,1588.9172398352273,1144.470958893532,-170.40812337363212,-334.1220640813791,1330.8892452312848,102.38955208879982,-171.19978364496404,279.8401094460776,17.218358564302065,855.8156036035407,-93.58200075556518,0.0,22.850815319256757,-161.58823829393077,-371.1748206151592,0.3560953845688215,-672.2293250179846,85.64060924568548,28.14653913399616,-499.28291364164943,-163.45491788986146,396.2982289642077,-32.603952011314846,-829814.3262096345,-106008.01440742286,-3.990452355060029,123.35685651429488
2017-01-31,43.81507218303162,53.75010960079821,32.30552993370426,-1044.606964775587,469.1282485095736,1817.441380857076,1261.536055595027,-131.53090654600936,-282.4311508806973,1538.2721723628963,60.048516113022096,110.92035538618146,303.2807492287459,37.77992934576935,812.6994182680601,-57.53268405872068,1212.8905753646684,250.47774785481647,255.0673862857548,312.25876730387745,2.9899363850636504,37.62191833488032,-23.247051847159128,23.158654540140105,104.81456043553408,176.08997159747832,285.48034497498884,-86.17073472331492,1279430.6031402647,39586.56627198029,-0.2656279711820843,38.55927022193036
2017-02-28,34.75067326760877,71.81510427607812,34.48297322001261,1819.830299678851,-1038.5510585386096,1992.0957685748424,1364.2035455046994,-159.40988229253884,-383.7594500761724,336.4477824720764,28.25258194111884,378.1206124206817,820.676559012523,50.27554766764736,490.8179057058847,-70.90470307033746,1232.7933941463384,-183.17423911943277,100.8860087528883,42.9037280742964,0.6117831203609052,-78.24460473527688,37.3856042348134,21.97717053502197,-101.70489395527692,-11.737961966087823,269.9622122106739,-2.549966827681999,-1507006.5004874766,-1780951.1535091167,1.4764950105173966,43.81507218303162
