date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,log_Mkt-RF_lag1,log_Mkt-RF_lag3,aeavol,bm,cashdebt,chinv,ep,lev,acc,agr,oa,pchsale_pchinvt,rsup,chsaleq,chfeps,sfe,chnanalyst,size,pchquick,stdacc,stdcf,ol,salerec,sue,first_lag_excess_return
2012-03-30,2.142322884645852,0.0791447934238755,3.946903644178378,32.85089330798474,0.1707076952618652,71.34862148087826,20.911286648960456,68.9616014668785,-3.9248644537989295,976.7723747942014,1650.4926785912846,41.729973541758994,4.348818332674329,20.59875894555862,17371.205021169237,-58.75271356601415,23.36193287312009,298737170.0291258,-983.2680449461508,39.43570666779967,243.72236807518905,22.237674967658517,26.350405637937516,-2413.314972653692,8.689420213066114,-11.058870889404464,-0.0728717061383732,-49.20519938610454,8336295.973058045,-467.470341737519,0.0126391007521498,4.005269066017606
2012-04-30,2.5569780572633807,0.0495133257597488,2.801163224296575,39.77442493272785,0.0857889670493615,69.91348514500785,71.89285766607827,60.86247370958756,10.374872970693628,985.902410652788,1671.0624245151118,41.463082691926616,4.393712791357126,20.77280628816047,17635.025530961553,-58.67930682271927,23.45137929479654,302391728.7553226,-993.4186843247344,39.77303335698608,243.6027323009304,102.11052422561902,26.407603589969167,-2551.805002481696,7.416967497994165,0.170143410654763,-0.0029033608675802,0.6296082707055888,3543602.91264838,-9.136797590193964,0.0001918972377464,2.142322884645852
2012-05-31,-11.020103126512378,0.0488472867700415,-0.7821912283638098,45.892739531645695,0.0066770432480422,29.086992860037853,69.8111789566921,43.23661854807408,69.55176063937256,942.1195146672808,1559.177934684156,41.632943685284175,-1.2069173200372334,11.1823976583387,16671.35601205587,-22.939028084086114,51.15412339173098,306472882.6126121,48.38515783448026,6.626775128521887,292.0679999319427,100.53588600030874,26.725549880391448,-1558.378369047723,4.562009523317329,-25.96820731642178,0.0029520521052713,-0.9005623537182998,6255018.006789148,121.43231363434052,0.0499840389249641,2.5569780572633807
2012-06-29,2.970876817236483,0.047079190363181,-5.866681750705709,47.057266773995295,0.374834811199735,35.138830774954165,29.393492626167312,-12.095197784359222,61.28275788920313,529.1623049008927,1332.1991139749923,40.97609030844632,-1.2016296281495102,8.380431933609662,14569.26113789531,-0.7995259595613957,58.04304060161167,308033910.82689905,48.17317495684644,54.27191302984886,100.58370057949236,73.03560112881547,32.06451262656093,2568.077179752594,5.155309649498122,8.406745139434214,0.0029687928470351,-10.68761801217785,-1110240.653177917,41.98023094073551,-4.781574932221505e-05,-11.020103126512378
2012-07-31,-0.4237098430551336,0.0387568499839123,3.477275041098384,41.270582517875184,0.1327013734702593,-171.756911820251,35.06552721377151,-89.11817763449002,42.718100404836,524.7638088155236,1303.7573388249132,40.46583588177339,-1.1730630404146036,8.2954952341634,14218.943647692564,-0.7221793961988956,57.42891110116737,300643568.93488514,47.02794418304055,53.208828889072215,98.80758999142118,72.92186839065316,31.408929675960497,1763.558010923232,-22.0858544960538,0.2217004122880652,-0.0036652627366226,-1.131794296728664,-75761319.7504516,-24.63359589757374,-0.0009021084442655,2.970876817236483
2012-08-31,0.9779594037652436,0.0746879167312341,0.7185119347719352,57.42767263406508,0.0056539405093161,47.24223027936696,-172.60651039635334,53.46108372529064,-11.958387755993623,285.8555764441437,1307.9220886819678,42.43504859650827,-1.180504201309038,9.97499747140442,14315.965396083771,-17.794809412827085,59.12394462350965,302606313.4676509,47.326259352084485,53.43692717448095,106.4189472810361,13.885672436817504,28.142542598728216,1995.0946033868297,6.059059376649429,41.307417433661605,0.0018568563525561,0.5095738458631658,1475103.1905629337,590.2753867529946,-0.0195617703638682,-0.4237098430551336
2012-09-28,3.259358113505251,0.0647166918848426,2.2986694606563205,67.36403935603113,0.0578754564607708,-10.76965685172707,47.01025897715286,11.01478852425008,-89.43475113943018,642.8131177621256,1573.139402313087,42.7631022292359,-3.702964249641156,27.576337118964265,16920.039682922335,-21.23541173377413,38.70372219970111,301396985.5670516,304.3772806317704,-12.686740388481716,-79.25935178362434,42.20176673749948,28.87731428679576,125.91196711259964,-1.10424742029727,0.0400482297522963,0.0038807228931257,-6.301575444796761,3138788.267291814,-98.22915054169516,-0.014354966502306,0.9779594037652436
2012-10-31,3.2757969313855595,0.0359707798331408,2.4591522784753246,64.82303302489733,0.0662282637897276,24.038157100946844,-11.390594647545758,35.28216810307609,53.477825042650906,650.0739344341725,1585.259313512464,42.411191515628346,-3.747546582135598,27.75803113508444,17083.903185887713,-21.125533429410066,38.61475364133688,304771454.35283417,308.0418715416596,-12.703433056408398,-78.6328255822289,27.427737526684645,28.736436024290985,258.5765059916313,1.542932894980595,-0.0452761176713401,-0.0032543402259675,0.1962094596155594,2602221.4384385645,-26.3230572720513,-0.0003755535348486,3.259358113505251
2012-11-30,4.547462608927934,0.0645514620065787,-1.6255855886547517,46.60496920304821,0.0288621668515567,47.47717967607443,23.87366715587597,37.92421046435042,11.080920748997356,943.4206919591084,1548.3986518879017,26.65065430581213,-0.1627125611683575,-2.628114493306298,16582.619425504676,-42.12113807442034,9.229792858777463,306580640.7093445,48.68125984790361,-55.22172972401569,-167.810737596119,34.21893120772373,29.282709683468543,159.29998396061592,6.861257540989527,7.349381940033622,0.0003858309630327,0.7865932664834432,5922085.435139418,394.1304414543197,-0.0064112210937606,3.2757969313855595
2012-12-31,0.2782799544934095,0.051443444387884,0.7132465966378375,56.94712361534328,0.0055411831230254,49.58315987595682,48.24821088525668,-25.13152834768308,35.63836006588201,737.7696971825528,1531.0606207304947,26.883400334181736,-0.1632633537679668,1.5132447742443178,16028.689394274525,-45.53963816510502,23.04560233625056,309387777.2992373,48.846049077889,76.40617419199337,152.06210727357984,-159.58518553370507,24.064828647722265,-965.2307453891456,7.28580301114971,-0.352307129206725,0.0046224725268858,-0.9435344536615132,72653628.88473207,118.7011244431551,0.0209479115959002,4.547462608927934
