date,excess_log_return,rev3,rev4,mom,mom1m,indmom,cashdebt,lgr,pchquick,agr,grnoa,chinvest,pchdepr,pchgm_pchsale,roaq,roeq,chsaleq,sfe,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,bm,depr,acc,oa,currat,operprof,saleinv,rd_sale,first_lag_excess_return
2011-04-29,6.7345468124885945,556.5235311723695,-6.873147856882081,-239.85189710620173,1305.3135534126566,18.151718437662257,260.7812064794889,770.8180782897732,78.14969059310785,432.650682104542,698.5680525774795,668.4979254292565,-45.46606840704039,-37.63337399414998,113.1149066102988,-160.4737153188902,191.00842435101575,-678.054350593403,0.338666379337404,-0.43792130854967,50.93072186159407,28.814068629214265,78.2293279466011,-75.8407928214674,2.722094451549026,-24.0364942673952,199981.55019614848,26.78697442801058,0.3046679345522989,3203353.5267306566,1791.1652454062933,18.8016529146218
2011-05-31,10.838327895318264,135.700031430998,559.970445800027,-11.338337657930056,841.3633836365613,-48.62716752707982,185.48109065255017,497.8139926332289,184.6974873781731,202.39962768433767,215.3066410659128,478.4899762032253,236.28518956857607,-93.6256009685037,17.821932498231348,-133.57957555773368,128.86433105682616,-473.640708541972,-0.4569152693314038,0.3043730928576045,36.27043845350909,-33.50663744128042,-157.00870512164522,-102.20528794034908,11.610900537772809,118.90979366487868,270676.6058512628,209.66170691931256,136.40973529000237,8288040.999228179,229.3123404373182,6.7345468124885945
2011-06-30,-23.02091341609573,359.6465819805142,137.8509454613508,224.2261057587469,839.5835352334049,32.87548396987631,143.0971807134258,343.50010056517976,294.6337946332394,326.20734295855715,182.7605576821365,1151.7753661610154,-105.06902635426098,0.0,-45.1415582720753,-262.2009266577613,0.0,-554.580506281389,-0.3238998840324854,-0.249817147520218,18.59588770317805,0.8258295524951791,128.35099387980767,-125.7182205101194,-25.45004834765814,142.30522030156618,93247.88818621264,551.8125093007457,22.31857338151292,6506141.353809595,4565.317570596308,10.838327895318264
2011-07-29,-26.502719374226583,261.58870746132453,356.9837897128363,416.7498182801719,207.77176220280745,43.96297998260914,156.64839699373582,342.7716141781211,301.08503372117065,324.92142731092275,181.1211176812807,1122.11691943217,-108.97377959536408,0.0,-43.43969922404775,-261.1247436675535,0.0,-794.7918492816096,0.2356579454384402,0.0571293616712288,22.738631719360452,30.674409842378964,-221.3962167758949,23.52528392839349,-7.484406819131323,-0.2922659382526547,-10593.793313991278,35.43559930160882,8.397779172516778,1112223.0131316185,-508.3591222926625,-23.02091341609573
2011-08-31,-53.92129959845132,94.34537867613687,260.45979735961214,1148.027498552694,-421.7502027159656,94.90802918450616,163.24052384005572,204.3573099073493,81.6921763062725,286.4737597262696,286.802030219633,1095.7586481785918,-112.30519665011242,0.0,-41.12459483621976,-448.41167332070427,0.0,-776.8172526740536,-1.4610090301659042,0.0963944335173528,-45.91948341405532,-5.792513492361081,-25.348261134731445,33.372824861435674,-0.3232037122490965,-35.115889906130846,213436.3475611955,-252.1419125857119,-18.94484214764753,6048915.866118848,-1009.5027607650482,-26.502719374226583
2011-09-30,-46.55675298591758,137.09744608204855,92.86088688863072,1337.264778091945,-1219.520714750813,-26.24581109751946,273.1078150817698,-45.0181400011734,2.019998010647541,53.8704753847983,171.3597482495242,-628.531228914742,122.14921762068217,-473.0032737906255,52.893068316987375,-283.14883575409993,555.7197908481688,-1738.0637286388533,-2.781648934807585,1.2348907026530265,-49.73094868762564,-20.571675491659903,-31.41510222485769,58.35391704661561,14.291368491194646,-38.18326691896199,-283788.7472351901,-728.9984699740762,6.45980883991848,-9016416.868479071,-46619.52826181528,-53.92129959845132
2011-10-31,22.83435155721375,-265.5578693980034,135.14432682562568,1175.4159083075297,-1935.752544339501,-73.16144928765458,254.21484226141052,-37.36322690415285,62.70723387859454,42.14440783326253,136.99474588536373,-638.3401404321187,119.60543246505183,-466.5048971781941,42.63115997407855,-301.85504559474674,524.1348534852046,-1825.891422123164,-1.5583024207591407,0.8945410961499716,-103.17812469431284,-23.29854375851301,-193.86285862599777,-203.3928864214722,-5.477401437788217,-13.4845939617866,-391192.0689007342,-101.75473842279824,-16.815190236377305,-4979656.247458994,55.22655881543415,-46.55675298591758
2011-11-30,-4.658353714899227,-350.9948885585587,-259.5388878927068,1567.7491280610393,-1294.5494956318498,-107.91755820085856,203.63858343621413,32.11476905523815,137.24231362940327,-1.096422827708192,-46.58969102881533,-585.4843681471528,88.3217517428111,-448.8054014731727,10.93067240981834,278.1994344515072,483.58714761068353,-1982.0514941630515,-1.6542875110989357,1.966236403336925,-91.71762736264918,-100.91311834883196,-81.51808675002303,290.10646683726463,-3.255518873208189,-114.2733314641614,-92360.12340224534,-365.7330388883238,-13.850042820452645,8161105.962983668,-290.9099466270254,22.83435155721375
2011-12-30,-2.806816139155075,-677.5301245694521,-355.8256041320466,2322.879800148454,-988.4518189039068,242.00233308592053,-78.05493997135584,220.9073692669041,-137.48614368258623,-16.04482289406295,-58.02029866922779,-284.87798161804034,-215.3044276042072,60.30070750647148,-38.75583241672139,301.18301384934546,2.3422688568866734,-2083.514971951932,0.2077070097144613,-4.308822770179871,45.90427555064434,53.06192535766877,951.4952888364368,502.62139124662417,-11.48422177820629,-101.83818382936836,360572.6214689687,-908.9597395861474,4.010131417343416,3202565.0646624565,1310.0019147791809,-4.658353714899227
2012-01-31,21.93333978145188,-606.1994480196931,-674.6698156446184,3209.5731569338773,-341.6197074515149,46.30908257371458,-73.41033106341642,218.5791332894996,-140.49110960782494,-16.115839925074784,-58.250452615606086,-270.44104720044976,-211.9958547850656,61.052974383698825,-37.96243055384876,300.0315168771574,1.7787625265424978,-1413.6522985342567,-0.8087788034445964,0.017398225927523,-9.840383516637305,-17.228854262310165,-565.08387416765,-11.420949725420089,-0.8628413172933733,0.8493056214007311,79099.97192236781,-0.3447594628087245,1.1554222863953785,832197.592235446,71.12808514817152,-2.806816139155075
2012-02-29,13.304508408398767,344.3564854329714,-607.9589692256576,2364.424723888017,556.5063839668715,8.619846156138909,-75.3671152353003,194.5601273324957,-104.59762837156345,-25.903335246277457,-57.74227832511453,-267.3912747921692,-229.91518668824227,73.1038758521196,-40.13350386755328,294.6837409861214,-8.027165698300657,-1535.197188476759,-1.6528537058110118,0.8873035880048912,-7.852824798415895,-97.874363983002,51.97547691379245,-23.85815125439376,-2.302835188946517,-13.119629737958462,-20730.328112892807,-33.013054518727586,-8.791935929751162,-5504301.297000587,-198.3095435197265,21.93333978145188
2012-03-30,5.430510847827218,-43.22527965160062,345.82706221279176,1748.829164862439,429.5351228950777,-81.34140367773243,-245.59581118419905,178.84060690425383,-102.18592601748712,41.61080027900369,-9.983484386767383,-231.91898148155997,-61.4444419654976,-24.80340429362114,-26.46746497205041,192.1639005885519,51.5168385881625,-1545.2491964534622,-1.3364900962379591,-0.2049053781440805,44.20756251196781,31.85361420417155,216.050359278338,-138.8854880466101,9.821170691137183,-81.01262282966871,336039.6984489411,-899.83850761328,39.45350377591603,-12919022.42724234,1795.6255492819128,13.304508408398767
2012-04-30,-4.423733335029712,-33.38916757845472,-43.19130952295207,2694.7911859195024,563.5217327626916,0.8996880238157661,-235.47349835197056,131.00732972758337,-278.6514811582272,-28.181288232532022,-116.26067686255324,-278.20693520513373,76.1235405265867,18.246450176731862,-29.70517454336263,137.38118506543677,148.76927033782368,-1536.752856861783,-0.5352233205321397,-0.3496567288409759,25.94488339079726,-20.051078785893537,-29.852252126262897,-2.492341326333644,2.410725456072328,-11.157276642327416,176236.24337982014,-130.5635359659209,-18.475103044476043,-438504.5390161276,64.79806887250015,5.430510847827218
2012-05-31,-26.750873060837947,295.52322257008,-34.05427603934833,2372.9873363236675,544.3561979419798,-58.74814792282164,-167.465734194634,139.58451125322685,-156.95266682465535,39.90391823053898,-47.39038523851004,-318.8380490598128,25.727518667621368,45.58276190584537,5.717348272448997,140.31678870225687,188.11169746465205,64.12993970585794,-0.5897184373492621,-0.3256095059014215,16.461715909935265,11.231639323050215,-64.83321436466005,-99.49612077257416,-3.435164830520648,242.60570393654248,349322.61963098124,219.90110147245832,1.6440811107391369,9058915.86884904,147.0670061116707,-4.423733335029712
2012-06-29,35.723625827069995,220.74290036067907,294.3266792894492,1450.0058045459295,-95.89449182382116,-40.102009758297854,129.15524465914854,40.74073773099177,411.9455605201975,151.10983360389275,160.0776939774982,-242.5482723449674,37.10933288228293,71.85189700537845,19.39931541207787,144.69843463040976,176.47718028187646,-2359.4394757013843,0.844760594272465,1.5109495602357148,-5.233893629695558,-27.890574011761714,-203.27780465658904,-154.24106441800086,-6.596946242671436,234.239124413526,44403.643179845065,580.0978861053663,-1.678725293423497,-3483260.844686032,852.3805675731219,-26.750873060837947
2012-07-31,-7.833823913084513,84.66070045422961,217.6206245386178,1190.3204722893647,170.91228650557807,114.18450120374231,126.89377097339374,42.91716532573197,411.37774408079326,151.84525526963236,158.3897996273003,-246.5942462017737,40.91592910976788,70.13714596530524,18.71408342718374,141.2075092940433,174.37371690351293,-1862.169655325504,-0.5063034331785232,-0.9925645253822614,-51.90726422192984,-44.46595671511193,-283.7879235756357,-40.9361464421313,-2.7811356420168067,0.2502605231411294,-185863.16364506632,-60.58302809725137,-6.5299996128174485,-1266924.1612484455,133.45913879291584,35.723625827069995
2012-08-31,18.738138726099248,-55.623764462675,84.08154265491515,1339.5631406210816,-44.22000093556622,-65.1942497296803,139.4971985113302,6.328279573894393,170.92967583033467,132.05917198566704,141.7810635544291,-262.0607821047747,136.9109019919807,21.1288649065828,20.060374687423955,124.90515583922372,129.122371079437,-1917.7339921729383,0.5234304035166417,-0.522487689089593,70.89138733981235,91.11122642284204,526.7169737225274,89.10536244965624,4.429989094125233,-70.07570734259666,640800.4714858457,106.4386752368864,12.546948296910555,-1413168.7527769208,255.77719634676032,-7.833823913084513
2012-09-28,24.783063536831506,-338.0924415158105,-56.71932000745456,1122.9482977286254,274.7771368850232,19.51283131268831,186.1450260848535,16.09366664863453,-27.01524568359056,49.52004916865504,92.54327112028996,-971.3133235244732,483.8965529768589,7.935869305708236,36.17707624002136,145.01615132720187,144.63498888053903,-1169.8143411315202,0.0333327733062489,0.2156308868515871,-15.446484176806734,26.09856247954781,-157.81472807492315,-5.147043148591365,4.333642663792546,-38.9636408281265,-309988.77433978394,-662.626669522353,24.03751432598125,-9479437.986941516,3395.9497413519,18.738138726099248
2012-10-31,-19.16031075536417,493.7584593703403,-345.21906446117526,886.2317262598667,953.9031080578133,-23.807412711879916,196.3762210456161,-8.723196567597883,-6.255288710376103,41.293100957390486,107.4831630014956,-955.5985756194808,456.3172511315124,-17.403044270527428,42.07181396807662,164.20771634207924,99.68956722618135,-1163.1497344411127,-0.0206868759985141,0.0356463581343119,42.432987133200186,53.952252811685184,90.90242225933883,84.52410825953666,2.2449410033141817,2.783984048802651,275673.03867360204,59.40553381259451,24.06115499730248,6743361.653055787,-278.5446119380649,24.783063536831506
2012-11-30,8.685905431359336,-128.03570873661752,500.5953849469161,195.8052544291059,201.7311766491684,-39.16923163551152,217.59709051833556,132.78538783934832,71.07887173884194,150.91347809375458,191.78311502279155,-982.937039910971,488.05454388248006,-5.829006474006462,48.73954424391174,161.53428220574435,79.38879619213174,-1085.1175949983722,0.2103618463173546,-0.1546940335633373,48.789572889417286,35.07206377943578,10.48932072736909,-11.986648890937431,1.8057969576937007,-47.01186339174255,675831.3571798876,207.39694678167507,-0.5837022859972194,-994471.1308532356,208.93918423240572,-19.16031075536417
2012-12-31,9.61521772426886,259.4393333735172,-129.4874462846624,836.546880933849,471.4019695591642,13.670351819225091,193.53717930303145,179.70193229680785,-24.879251751522183,71.98686217663146,168.56549470778614,217.74073103676656,85.68054473213331,78.88159719659171,35.050737654535894,101.08721136360144,24.225240121753338,-1040.9550575749645,-0.2043843833983913,-0.0970735405721283,-38.0416126500013,-62.23162308043379,-235.3256441177474,-272.8007794953637,2.317032162552493,-61.562895311074726,-160739.933486972,-841.7442818126183,-78.29122854627343,598646.2508465052,-1955.311395756722,8.685905431359336
2013-01-31,15.376882660873855,339.0960847289245,260.0672267970601,643.7117606402503,352.48148102433595,67.89468623476851,196.27687152528213,179.6804934981025,-25.96407834384048,71.16012452092914,167.17043170380614,219.80944877501892,86.3258125538006,79.06534965097977,35.74978927147962,102.02396396861371,24.157533845905256,-1158.586033390538,-0.2974860684548588,0.0293598961245603,17.852799958158357,20.75071395964653,133.96675284416068,3.342549322808736,1.4490011234409508,-2.109655070069863,-53675.43154692277,28.12351223990117,0.3650574712922321,-7821029.701182485,-145.48571152348632,9.61521772426886
2013-02-28,2.3034969924004423,-262.108532177549,340.50691917238686,465.2039584180216,245.70354850203157,9.67844436270014,177.2760783171217,189.4619799457472,-164.88089677602855,76.95262057724815,219.6159553932969,214.7661128212542,70.74321506545604,104.77955683199109,31.685969432272778,94.68240029063752,10.201168143345628,-1147.114134924709,-0.4188457365004225,1.0649232536439874,13.65041702434337,-2.5021472273978134,20.99824159578736,-9.78303617240681,1.5362829922689798,-21.6938029088052,1488854.5167570896,9.875543207113878,-13.402080961158958,9240990.553227246,-11.838663194575927,15.376882660873855
2013-03-29,6.472063824124304,143.3618172544446,-262.8731347553067,896.2715381697788,573.4792026251814,6.964229089693308,151.37203398772854,240.24103347210493,-160.6973996998152,131.0091204951794,235.29562413705636,276.90242779031905,128.4792118117962,35.37970872377975,23.687150027116186,76.41455448597829,185.83568609063929,-1165.0556958589502,-0.5007800871198569,-1.0545285130452229,30.92532230825964,-3.703622898835306,225.7175738736065,120.54260486412112,3.663538861289169,-124.41778355033097,1857137.710309986,-158.28934927040245,6.808143351782803,4926471.694930613,-90.02204875078314,2.3034969924004423
2013-04-30,3.925429024485579,136.87816213206807,143.42441710401278,634.8376656918655,529.7516980644142,0.0,-57.18415168739475,157.3704768263649,-119.0162273761203,46.54778714084164,100.81166677304134,349.0400235134628,30.44267804313999,140.74460332101876,-26.06327234685809,-13.023743761175927,100.40765823104496,-714.4928698612124,-0.4920211885108116,0.5325856223008486,7.085258488768886,-19.19637442580961,-219.49275424131108,-74.01126848862896,-1.7819381294697223,-10.459937886945,52048.24973995611,-118.95475929605163,3.5756589887377004,-2035497.8645674584,14988.316173829617,6.472063824124304
2013-05-31,13.630783793685977,242.4374217723347,140.20081723489824,315.7666869782423,481.0925239651117,19.583368869232817,30.51620639729996,90.08782560235332,-153.46999176790155,23.00379520406744,107.6055146831489,356.37888537666385,-34.92642167159917,119.57888267670486,-2.0388034406954807,-14.829753829376038,81.50919723039604,-843.6704418829095,-1.3770578460129812,-0.5048658796594138,17.203918839195467,-5.47826485991402,142.48592961335962,-167.78286502767833,-3.157073472424031,213.84865132328687,464695.010565728,-17.82196405995819,-8.924075523238685,61151803.20544654,-3652.507627467294,3.925429024485579
2013-06-28,11.211005299728908,59.60542052375702,241.6963755940517,303.8988402019476,447.7693822833408,-45.22097607720421,80.2071774248377,26.342490106333106,44.76528438948262,-0.6069448390448486,85.63558115344273,28.08382290916536,93.75300767119772,-30.00235140643366,1.021611210857332,29.73781951252615,134.1270221393285,-886.4370412353197,0.2130898651651023,0.2012700751198729,13.77821322967702,29.68218485416844,-128.3896079376991,6.084598333635768,9.20255614874202,161.16181461722658,221448.087119855,-174.9077823620355,-11.84634880882163,5968886.573745251,-10940.258535186636,13.630783793685977
2013-07-31,16.13974538031127,114.5016481546036,61.452174618394096,836.1767965279707,516.7915818606217,-128.85265929063772,76.12707146834288,23.923555041034973,44.02517443027113,-2.4151002234950787,84.17822368619493,28.194377985689528,96.93627509453972,-32.445987750150486,-0.1630287878744356,28.471097542015507,134.18700560129452,-909.3014592168728,0.4431388129905755,-0.2357590751565335,27.17771449640168,24.33301147785471,66.12620420228765,11.40387012068777,-25.89326590510069,-0.2321628012862504,203052.7924190313,53.73065610002595,-6.156819661374641,3685243.0226488113,570.7291978829198,11.211005299728908
2013-08-30,-13.72687918934119,73.0674314457025,114.20520143892956,1550.130210563465,633.9901774377009,103.62102495838523,94.50409253801244,32.16706140488021,-216.72873878133493,3.9041801451515736,73.68597662166226,43.03636438434135,118.4083382700716,-69.93902990526578,10.775814538256506,319.1134821423252,74.73032947279515,-907.5328526603406,0.7324961111755073,1.104966487227048,22.569198236739798,-20.45835643192368,-213.4321785067695,-191.4206862521196,4.341489612491955,-69.831372547255,205289.3579414301,-184.13493722118076,12.132713566378811,7037152.516296506,-70.57389576891728,16.13974538031127
2013-09-30,10.705508202375055,207.3029578501683,70.82878220805357,1916.741696961417,369.3509313241197,-74.62223219231079,97.9191566219409,26.697182190010405,133.94960008666763,63.12653309431885,90.97834909103156,-166.69756514942458,130.84927990792036,185.8736662853993,2.153425551007415,292.2462389377171,204.327097504308,-2.7011698256095737,-0.1974522567296333,-0.8698883135169025,30.203825090174178,16.633885177191587,363.2079371553738,11.447343589359209,53.0491940842872,22.469680210055856,165169.12165107206,203.6760372991048,-50.03609066022659,3684323.53684938,-2447.0383289551064,-13.72687918934119
2013-10-31,-10.683300711481929,152.00152608977825,207.26256267340287,2198.256812339034,327.8042361895197,50.18155175170143,103.21976846106148,0.2567529139638069,80.72084232741568,59.29462879929668,82.446682858859,-166.58748331954504,120.6176450746084,164.54896079344238,4.052679984702895,294.55815204091,181.4419384410522,-12.856896861595365,-0.1755240691156103,0.2357968021400442,-25.220072222198723,-38.78255705011088,-446.4121181430728,48.783283011126514,-1.9385400765263512,0.235701482839417,-209095.50586199012,-117.07610408391702,5.285010613942632,-531705.4727563858,-3.7515380993045255,10.705508202375055
2013-11-29,21.40801337176284,226.87411077375128,152.31432746032056,1796.6527736947469,66.34547216111675,0.4384045600261972,111.1511922810299,65.52354112468011,194.34313149154283,67.35623649433983,-12.077326489991556,-193.81529206789725,112.90098504955218,171.1793773391477,-11.746087633720602,-41.33617373484192,169.29830385446056,-16.43754430357035,0.1904618021160331,0.119615382757348,23.061974880476555,0.4995699698978342,348.9507594898763,-3.009336292350781,6.464869809879588,44.27256224358319,144396.3522039689,-67.56429223365922,-17.41835897222751,4002995.7516943216,-6061.187808501297,-10.683300711481929
2013-12-31,-0.455487948100604,-196.4428243215624,225.2916958997451,1785.4870199977772,133.76271014855973,19.724233138895123,60.297228413338416,314.2584832226601,-153.2025920684353,88.08848971335767,-4.673858578723813,-211.4515010692927,7.104681543324423,-170.6266862539932,-44.25412599688671,-73.55426194455757,-78.73389328052706,-31.91823412811176,0.33418986413254,-0.2808593862130367,-16.900411621757485,-10.878842381801633,20.6864528991037,-88.3112526676905,-20.67203168432576,-111.43674959721034,159318.48531147465,-196.565176054095,35.28397010866769,-6733.169043898583,-40.87876367338868,21.40801337176284
2014-01-31,1.5687113146334593,165.48263333594673,-196.1352558186044,2049.306958024738,320.32653816192067,36.107089646542335,56.63269863299183,314.2172305630167,-150.9496417397968,85.59151908039664,-5.276583420079233,-221.354505075444,10.839495356621695,-174.28528685806413,-47.14634549185513,-80.7179412099684,-78.87084918752137,-26.088025770822117,0.3297524867054235,-0.0686459500803798,45.38782554122099,20.549163324389497,-53.34924242371744,27.08393325690531,4.030450709281297,6.666613004880119,136744.88709063083,72.36743023460622,3.0866286890289416,6105968.321851373,248.55242490834556,-0.455487948100604
2014-02-28,14.887324746044175,-121.01968484909344,162.57999329107267,1294.698583978593,163.16747213907456,-64.19791917080487,42.52663495781795,274.218964916116,-119.78945863248728,81.49972600967219,18.04974389553716,-216.1196526319222,-2.7058371299926085,-173.95449108270253,-56.36939861193984,-103.07764360237806,-88.61561307640898,-28.196306376342264,0.0120692320992006,0.1438135349858743,-0.3194396624148794,19.18412196559416,-16.94590658940075,-7.768845454161692,-0.9575849921249642,-23.605085589969903,173.2288472428918,-11.613516125611568,-7.318248555684363,1571076.9094984531,47.36705520898795,1.5687113146334593
2014-03-31,7.982772545627957,286.589528050713,-120.55369909964816,1315.838893890793,507.1278091190379,-20.60259802680565,59.661149194434856,275.56820415870305,83.49425285191086,176.5617648295657,247.1402898056512,178.93371554189682,103.13326677230718,-49.78900757880916,-51.65597525313069,-97.7088361321525,120.73550985949052,-29.653035312840032,-0.1517388014045266,0.3588543443043224,9.079187725780685,-24.174143278346264,-335.3328394541892,-52.91055628056256,3.7229559777824193,-71.71128988518797,1753896.436699111,263.35985969539433,-14.7482276584592,-3531262.21335423,-25.69016854244637,14.887324746044175
2014-04-30,-15.157609214148184,-9.058495188607168,289.8935746868061,837.3666275262991,339.2210695608485,65.09010035235337,103.06113783411313,384.34312119059376,877.2308983100946,581.3576535956944,365.8429195256457,148.50278055915192,276.9673659983325,8.42181785194376,-33.20904043860979,-379.9160829192548,320.1527149183288,-38.65861167713795,0.1950858896839022,-0.7923771697621637,29.948971344536403,31.147243113227773,433.7780361410669,66.30872328296846,13.93546022435845,-87.50069483700258,110048.27508378774,1546.536552341733,9.731701479396236,1637382.851161003,-2795.066983007392,7.982772545627957
2014-05-30,16.13620760374355,3.818488735590076,-7.81617097123322,851.1317151728042,154.36454729004558,-30.01728975447496,98.93519694857844,407.6980981954557,890.9990551291614,608.8654980121629,283.8509627888826,138.26551306382174,257.0755393481685,-5.0429125980332135,-34.1351046202529,-389.204026044284,313.7617837777356,-45.92685136325076,-0.0550519447556041,-0.0057382079526529,17.65539036976952,-13.022861966266303,-225.8430464315773,-23.65128080245449,-0.258452714998441,166.42585670065606,519995.9672791585,11.888608962877695,28.99802905424258,5419241.960547447,24.37141691436682,-15.157609214148184
2014-06-30,11.110793480674982,225.57207939894727,4.31089404567618,755.2741666386289,390.8304164226331,-31.18765503229692,33.98111885818763,528.2909016323645,194.5869165419203,249.24710083377235,269.7944395436497,256.41909653224207,-140.2630252395601,166.91796012044077,-7.365795569055377,-19.90226745979629,121.84610425632512,-39.90940684555416,-0.79124929449614,0.1597549275888658,-27.28281232039353,-30.997585155310503,-34.04689819185917,-219.84736081885512,-35.83090448491879,98.0367799731686,2419136.861658007,-48.916997198402896,-0.3183342739212662,610093.7980672121,2879.0669024312965,16.13620760374355
2014-07-31,5.597075640611811,119.39286741170572,223.45952335244624,610.3847188313944,325.6396675856025,-4.714585066840068,31.33143560509855,528.9033053367071,199.27209248113851,250.61773624719584,271.1890904925633,274.4756882963485,-141.54580800783086,167.68582964668428,-6.5227141800336295,23.90051561115884,122.08734863731404,-24.57437228737079,-0.1481408420898731,0.0970837273097953,38.20590266544514,1.6234063974003448,122.9219396390089,14.793110875517414,-0.2967218319765834,4.435454584031582,281378.7431280315,101.76206647229446,-13.45471914958597,4104895.838706017,9.555733615086863,11.110793480674982
2014-08-29,18.403488769644053,-195.3896082073746,117.92539310062868,1113.7335139237728,289.460841214627,-44.5220304903137,56.3269076123008,155.07664485035338,273.63014831167703,75.74822936534919,184.8224354255531,14.40539417345585,-24.990440670792157,77.7976532321843,7.0099760180518444,70.34501295665109,147.7819350751372,-23.49396637447526,-0.4861589695898018,-0.0928700277039337,7.834762620710535,-34.115490770960264,29.85474356132784,-46.47868195208639,4.906203283108539,-51.22500120637526,581057.1214110628,59.33657050925285,44.565226000969176,18920694.9900322,89.61600134826404,5.597075640611811
2014-09-30,-18.182283719179463,244.84392249154783,-194.95454358685623,1633.0633432576717,770.0062104188751,28.27912575658241,153.13859408445413,141.18268876645325,16.07786488030728,85.07697698978134,251.62961686426843,-38.566984101948606,505.8390846075723,-56.03147027716197,21.61264460039099,88.21127609680173,298.2799272624132,-47.06571281798152,0.1291121539023478,0.5071046235669228,20.889947929750637,-22.82740054844749,-256.66553511531265,-40.28161322523556,1.7507803985581063,-7.352748988942437,216644.5205656886,-945.67559881954,27.4573685448234,2278327.184548497,1192.180121615489,18.403488769644053
2014-10-31,26.93611315577069,158.73349392518193,248.0826179180924,2208.300064536323,271.1077570262556,-89.87218286174821,173.78769026873954,123.66459663920364,118.38668750278173,97.20139513099546,267.4296953602637,-41.64132215884589,546.0387050195615,-78.00291332603405,27.503135032428737,97.35987462373885,325.5867642892117,-45.19341965621973,0.2356717918812592,-0.5175881130068467,38.30679767872698,38.02121059510876,346.20297180430106,66.81718398963858,3.3211176890261527,1.982004386020094,350672.21171153337,175.55560818601953,15.937240300668291,3660351.837628603,25.836215945812,-18.182283719179463
2014-11-28,-1.0208268858726728,90.43468100535638,157.37563985307233,3114.934192155832,490.27943806511365,70.83002002572832,147.4502073009911,112.23978690999373,59.72061150676632,56.42920981348232,-24.492203024324983,-244.34066719710785,588.9824320716268,-321.1948796095057,30.3702977564013,74.22642577439744,560.8600367041787,-45.246176101234255,-0.2032473394564817,0.0866881651786466,-36.16177626073477,-36.29166263590025,-342.2839953717389,16.989591896899128,4.207614876318985,-16.81078396530839,53245.56312852353,-219.7014346820797,-19.310507210336823,3305323.6614586115,-3921.211234715007,26.93611315577069
2014-12-31,18.654578500299127,285.7541795841349,90.38295624462172,2924.919780988255,404.1424425838487,-11.153251073141018,136.32990870057722,424.5915692250632,99.35400088931944,407.4572884961054,333.927093846266,1031.4272734998658,77.46188637469352,-258.269880731733,23.68416394211004,68.77985304875293,474.9368571930576,-88.89489441379497,0.3416001533810231,0.0069669382779448,54.01089069975842,59.84482177730581,249.81578235527888,-5.32810830298331,5.322453448308977,-64.12074241409118,1742116.789738357,266.25735578232525,-3.2647078548874333,12872057.850987315,87.68377168618372,-1.0208268858726728
2015-01-30,-2.041372215659847,-261.82730643151035,286.0902685994258,3071.3625602418147,380.2573771710967,-9.083757577690104,136.02455275399694,423.9211338610567,97.98624781162022,409.6366515057559,334.6537976163873,1049.6915870225985,79.50530446283533,-272.25279379319534,24.035782427015796,69.22014665774195,489.55898382656056,-82.32563684745378,-0.1736424488897157,-0.2484048340709997,0.2114831129611047,-29.722187157318103,1.644430858123485,-6.204515423527937,1.3620152685795688,0.9578911824664544,-169439.20030275732,1.6304090609773991,1.946010137928397,946414.5310111046,79.49638328186802,18.654578500299127
2015-02-27,23.250062650719432,388.2634977873507,-266.07904366165815,3415.183258483674,626.7820801830235,-97.19200473461515,131.1359900938603,453.4503474269447,-60.45957578654357,397.9639602072363,319.4972028046114,1067.3985150345904,111.27956559446346,-275.8601503446346,23.91450488121131,69.90547067043202,500.5295365285375,-92.78603158548144,0.49182863703642,0.3925458088078121,39.65004396692984,21.9521980872546,-144.4563858399275,-27.664718804230237,9.95294632057579,-18.89553067078171,318284.49727306515,-116.5310098601858,-2.7616731346269603,12785671.127531052,81.89444137786677,-2.041372215659847
2015-03-31,0.5311228578581837,7.678267056465019,392.0051917120472,2793.5305484156147,608.4639408879847,-24.32136089087452,57.57285052075071,232.1301025268808,84.57623131201747,120.01573812330231,156.2046736638108,-605.7124004097991,328.40094510701056,61.92487827990772,5.353099106106526,63.78944153672689,58.315310337117886,-97.66081068365368,0.2245852203118161,1.0037217083052936,-3.2981792492946624,15.128208542828247,-174.76379884731546,-144.57800040473012,22.30897167947228,-45.684082883565765,300646.9824417904,286.3454046957431,-25.915580124656003,9962173.713556647,1733.2637020930415,23.250062650719432
2015-04-30,-13.08378201095036,272.1347573114477,9.395816070299766,2969.655736324361,651.0216768719475,-24.280223966461897,36.78772023064136,187.53614625861096,29.04019802354877,108.82941282906005,160.8217867381803,-587.2705533229715,625.7714217958851,5.351389462513872,-18.776775407760635,-395.694502316254,-0.1692967479360101,-147.64752291578603,-0.0811200925709272,-1.3461470078685522,82.9815569203738,10.669478840260467,519.1013067595152,-29.324248409692245,16.75223152477014,-19.5260706464004,312783.9180284068,-123.07065737049196,-76.48053316605888,5455990.290767908,189.0821557207655,0.5311228578581837
