date,excess_log_return,log_Mkt-RF,baspread,rev3,rev4,log_Mkt-RF_lag2,log_Mkt-RF_lag3,aeavol,depr,lgr,pchquick,acc,cfp,agr,chatq,operprof,pchcurrat,pchsale_pchxsga,salecash,sue,illiq,coskew,size,mom1m,r_sq,bm,stdacc,stdcf,chcapx,roavol,sfe,first_lag_excess_return
2012-09-28,-0.5245939992773431,1.4563186975577644,33.86021786553851,-108.86941386481944,10.135480503951628,31.943126510822147,-53.47963500633465,352.1917741533404,14.171344380457915,-64.80078821994054,-8.82789299163153,-9.64289037824492,26.09094120385307,-101.10666514097842,-101.1066651409784,37.43199570928573,-49.29116574635921,26.775166985416508,22143.798737072688,-0.0772443425738835,0.0018824986278138,15.72894596636678,-18.97756718567257,-27.482564197802603,-22.043353191435017,-59.90089929227122,0.000294812628084,-0.396263334058311,-422.3348793834517,-0.0958393405622741,31.0725496130562,-1.2891769551371162
2012-10-31,1.2186836506801415,1.5553267456131827,72.29122631863184,-2.5027540852673478,-108.7366641395202,6.566751405079053,31.847086101139976,351.1403623763341,14.117421710197767,-64.10759016760133,-9.302620803490669,-9.664684740366743,26.0775600233585,-100.00762225467874,-100.00762225467872,37.30626411423432,-49.22787151703185,26.57234820922158,22114.11044238447,-0.0776633404157216,-0.0270527568552776,34.459508913940226,-2.516619917272351,102.89716140332496,5.461864842573505,-0.7247048263865281,-0.0001878213321738,-0.0952792317077708,1.9368755897168624,-0.0096235243804567,0.0083015243167352,-0.5245939992773431
2012-11-30,0.980391552540376,-1.0246415164482392,203.29721639480232,2.3107372210531647,-2.7748817537306323,20.985609688435503,6.558747867964368,463.42959683096166,14.077373020217737,-56.53995928152951,-7.3481587735938305,-19.67825946935048,39.44325294676854,-93.75661764335976,-93.7566176433598,39.95582069334085,-60.79001261111316,17.945749892681807,25147.93965737533,0.0386822848486844,0.0241120522661579,15.898991276257618,-1.0171024841552023,21.12559608594204,-11.070973700304933,2.579649044960433,-0.0040487003084664,-0.6999058341840652,1100.7247028174172,-0.0319311025011579,-0.3385232209420792,1.2186836506801415
2012-12-31,1.6474070549347155,0.4489684351027543,18.347049818698014,-16.799932634652006,2.29419542147366,22.50931024737487,21.04370199288699,670.1310968655272,14.185154172280791,-12.63611263413208,-11.807765678907105,-28.535188071288097,53.8004801728631,2.2293148251152224,2.2293148251151798,71.58611989143247,-11.560855549386524,-9.693142787914292,29973.755814626587,0.1448254540036246,0.0206797672092828,-25.31796952615485,2.3072821245442583,11.085820662174354,-7.609714302097359,30.90859261111348,-0.0003126792151534,-5.488550935600841,459.9764841080258,-0.3979751635868833,-38.4139847445996,0.980391552540376
2013-01-31,5.995616728879897,0.6786290442187362,35.67164375289823,-6.228062341906533,-16.937999349170447,-14.87083028534082,22.55662253903569,669.028517996827,14.237635178097596,-12.684590424234738,-12.137964303195758,-28.567555941344896,53.87833449521126,2.2001901264044155,2.2001901264043724,72.05019470125256,-11.92564550526653,-9.893499049805069,30073.18447122404,0.143492710388932,-0.0598614201976332,-1.7959462710786624,1.7567745729677426,40.85652090941812,12.265354636870768,0.0581091611622923,3.848381203304385e-05,-0.021642540878485,5.693305025332393,0.0124408778959299,-9.227616976977773,1.6474070549347155
2013-02-28,-0.319919795832373,3.139088280626439,51.57364856807791,17.920043672616202,-6.225236049823562,6.519720579612158,-14.89996612454647,645.4780699633968,13.860731378037714,53.62028105349293,-61.09162510086522,-31.26213988388764,56.97206444146886,36.021218352350466,36.02121835235047,72.02351977548948,-58.628236652735744,-14.017512905504612,17871.684012771755,0.1461533384814767,-0.0005936548194043,21.752929630219285,1.640999463749495,93.95809030420612,-1.2522041970418627,-9.14975845136587,-0.0181777404302153,-0.0493692916772765,-471.15230851848185,-0.0113002077206019,-8.716103373642724,5.995616728879897
2013-03-29,1.4272571594171897,0.7475931511085192,31.0211355840119,13.948103619276946,18.183413185780303,9.985018434399503,6.613370364270129,644.845253924636,13.610897916582658,65.5488852143889,99.23336229433924,-45.26718029135559,76.71792422732914,31.85919702619939,31.859197026199418,60.1318913263873,98.39112380621766,-92.5601284387856,16079.156113767636,0.6312039097103926,0.0241964452227735,36.27885460531047,12.05435530647037,-19.571617103770308,11.946220809669851,14.682104600879484,-0.0009453116459847,-0.1302656260092689,715.6602536896829,0.0183091981635055,13.139149843713328,-0.319919795832373
2013-04-30,-0.7461255258594506,2.290954232613066,32.15752570371573,24.827535651757923,13.590283181301883,45.62308386212976,9.872830689047971,645.1715339218199,13.467721058253474,66.62392604378252,94.70059828072608,-44.80943771006668,75.63830022552682,32.77258617917986,32.77258617917988,59.84559376771668,94.00437233393858,-89.41965459979863,16148.120360759556,0.6319185439609778,-0.0232897534301945,-1.9601356861614647,-9.564375078723629,6.74959442086913,-2.411942398788653,-10.079224083891177,-0.0003590474745227,-0.5293784293849519,-11.840477081748304,-0.1134041639498111,0.1706772535143557,1.4272571594171897
2013-05-31,3.3276022086229515,0.893307567136652,32.99461090965474,88.11519356433328,24.7265367256558,10.823581456364312,45.77193868058585,551.7247196969059,15.31243184197415,-53.44581305741929,19.70638920298405,-25.510114159973185,45.93937563022049,-46.3575932944055,-46.3575932944055,59.559562559490914,13.533160242946924,17.522096326485713,39258.87448437809,0.574037930817746,0.002195851745797,0.411101752617526,2.7461934566549644,-34.75862516323436,-8.446976665428963,-47.49752075965421,0.0009506121986234,0.9605345001081068,-756.7713128066381,0.0580192452801888,0.4308379819470787,-0.7461255258594506
2013-06-28,1.7964480229107664,1.602688339797974,20.66165290507965,-3.1998471541643987,87.97020035896279,33.31692867177742,10.80863647028314,478.4933491343768,15.550998078021852,-54.31003301957853,20.286900674709266,-22.456662855216774,41.28021301959309,-48.76009280458352,-48.76009280458348,54.94656617248958,10.228234639710209,4.178415089841804,42678.54244451498,0.5764286598510892,-0.0024555456235309,-6.294682650807658,-1.1659825827706527,-39.969453535412846,-4.460339601297903,-24.762696822891485,-0.0046604492693123,-2.4901353359403657,-787.6039593781993,-0.2498430054029068,2.47033572637973,3.3276022086229515
2013-07-31,3.999792637794439,-0.7033485335134391,32.30885303625205,21.32965631067762,-3.2779492220557795,13.069725737307506,33.57194643015745,482.2473106333693,15.67428182095121,-54.81280631142842,20.462232537014465,-22.63413750573257,41.59856422520003,-49.21852398713133,-49.21852398713129,55.37757546925724,10.333346395931098,4.214250987959673,42947.21639179017,0.5801049700131684,-0.0002833610384054,12.27586933424928,6.4546533523957805,29.944137857270118,-29.17744296517725,4.126584480075735,0.0004384734017408,0.2098132296234993,-1.971774528652162,0.0388829471179992,17.27209848636268,1.7964480229107664
2013-08-30,-3.679451260686808,3.208857472199435,28.574351201830904,-10.463555075876483,21.54536737917182,23.56514704452918,13.125320980558111,437.5516998704177,15.559025971786571,3.909673957610277,-4.586956635650498,-32.37075888854117,51.86763555464742,7.655151261115644,7.655151261115709,58.497759060089095,-18.661577363260875,27.379170319334467,34002.398168476786,0.8131114911928995,0.0084547356763721,-16.208437138893004,3.614516249366375,36.8431600498119,-4.072458436781517,-14.126648090840035,-0.000354828750639,-0.2336066312355171,84.49768965182064,-0.0688785451886104,-2.464072887149854,3.999792637794439
2013-09-30,3.624822354047884,-1.6116707459626944,48.01556115313806,49.02139459692692,-10.660711521817952,-10.39903518568387,23.787050015390527,291.2542175441659,15.660152302787989,71.32142621468691,43.41705618662657,-28.046755770981772,41.65797509428115,37.126054376768735,37.12605437676878,70.99380410389357,21.217648517562097,60.76597584454584,28734.823154186244,-0.1186143017757733,0.0026929747974935,29.83823785084246,8.035546936811556,-42.439383181628855,7.897567640954547,-19.339107221866584,0.0025328408005588,-0.5346121376701554,-401.4117749685125,0.1470732541929997,17.08325178600036,-3.679451260686808
2013-10-31,2.124179108550998,2.161641916897649,41.82845607633807,26.49081272148369,48.60137281650079,46.94117337060031,-10.310863603716394,287.4171990896916,15.532485428651668,70.48096837155452,42.92138723940674,-27.847351219089195,41.347292410250645,36.72662175837411,36.72662175837415,70.41144995742407,20.904157406295788,60.30873928867606,28542.16529146441,-0.1169794206090209,-0.0115781237630979,6.2826120166230055,-7.303457334972563,4.389872780624344,31.694290598670875,-4.638749997684727,-0.0005374579685876,-0.2344274549254059,4.437498126330183,-0.0393689602984981,-1.2266807596504776,3.624822354047884
2013-11-29,-1.5421337066529135,2.401741160394172,48.66728663921684,58.28061068628338,26.82174643583899,-23.65998970532352,47.33169494110872,440.931515137803,15.888959817065988,60.436612693950906,65.42920897889483,-42.73787955051079,54.46397784212687,33.660557634665416,33.66055763466541,74.97870266255869,63.43144737874637,16.02845157034799,23578.44298173506,-0.1099879645528765,0.0052754684782597,8.740948765174664,7.105358439489578,4.994823996391801,-7.337610633459519,-8.291221881342835,-0.0012539746150271,-1.6864166946582166,1406.5736834838135,-1.488330508158053,-0.3718356796347848,2.124179108550998
2013-12-31,1.6997780934509714,1.812305342468009,79.93027586253754,-54.48978682263556,58.581219488220256,32.0329143183726,-23.781394767825333,177.7426279604751,16.053739317129228,-4.566109673539702,107.03040067411588,-51.49839143248998,64.65662324063452,13.656035705959413,13.656035705959322,71.6873473480301,106.29749351962091,47.72374604063,23212.849672382465,0.6887608081271396,-0.0010160744148502,0.6695715389339512,4.4189111208207805,-79.30427917245011,2.202376723979114,-0.710239830437331,0.0065953185168342,0.2492906364245399,572.5162110818496,0.1172806196776328,57.488844597456136,-1.5421337066529135
