date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
4/30/2014,0.163898677,122.9257317,5.929853709,234.4835877,-0.383059433,6.858031158
5/30/2014,0.125004843,114.6855368,6.243354157,235.1662793,-0.297352968,6.195047266
6/30/2014,0.177745342,107.4877696,-5.801398012,235.2187647,-0.293008426,6.229552188
7/31/2014,0.164344221,118.0366917,5.725751057,235.3469149,-0.282475755,-2.363983669
8/29/2014,0.137645319,103.2600038,1.892381373,235.3458277,-0.282377337,3.414398278
9/30/2014,0.381333083,86.90070471,14.59201663,232.5871245,-0.020269085,2.327243346
10/31/2014,0.465008795,159.4026729,17.76308761,232.3382781,0.06017916,11.08779569
11/28/2014,0.643347621,221.6548364,6.258313111,233.3166889,0.360209848,15.85586135
12/31/2014,0.825323284,132.2064142,-22.77571278,235.4970416,0.687453818,9.000469751
1/30/2015,0.397576839,394.4008619,17.08876856,232.2981284,0.95568341,-13.69680348
2/27/2015,0.536729932,290.118047,-3.630718078,238.7383714,0.644241774,8.292890831
3/31/2015,0.666594386,162.8318657,-15.03818665,236.7722177,0.591683553,-0.223972675
4/30/2015,0.419487357,244.2067125,-5.066746094,231.6688403,0.791085721,-10.80555408
5/29/2015,0.377508461,158.2182371,-6.442687104,233.8536315,0.514969995,-6.70640552
6/30/2015,0.298025519,133.0748404,6.175184288,233.7821055,0.379043898,-6.518035223
7/31/2015,0.455487132,101.4130827,-17.98143531,234.1907702,0.260476869,2.548550142
8/31/2015,0.42981869,256.4337181,-22.85223839,228.4340184,0.596963327,-12.11572518
9/30/2015,0.219864801,426.0437089,6.799318693,220.3630201,0.006079641,-19.78466319
10/30/2015,0.223368362,191.2541529,1.076000941,226.4194972,-0.244798022,-0.796104701
11/30/2015,0.698972285,108.1221322,-18.67107018,217.4058636,0.171054421,0.541113614
12/31/2015,0.459177643,281.2730839,-11.42249198,196.5948917,0.67361239,-13.18187481
1/29/2016,0.474401057,183.6152391,11.90311869,196.4560072,0.677173928,-11.92517279
2/29/2016,0.617548883,156.5820498,17.31580775,197.4201384,0.443830719,5.09503541
