date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
4/29/2011,0.912408888,438.20413,-1.68278549,140.0673358,1.486331701,18.61479568
5/31/2011,0.841927409,90.30509852,-3.156623292,144.4259338,1.711705906,4.116523415
6/30/2011,0.899562538,23.85682147,13.56977087,144.511577,1.694878051,-1.078581376
7/29/2011,0.892793,142.945515,-44.54926049,144.7172251,1.663311818,9.384527368
8/31/2011,0.880765975,1494.820577,-20.6906254,146.0887829,1.799009527,-29.13960682
9/30/2011,0.82188189,721.3146541,40.58963981,167.3395762,1.353516922,-23.10462009
10/31/2011,0.9025051,1391.889694,-26.12570997,172.137888,1.146610668,22.39127983
11/30/2011,0.773098052,880.170308,4.364573076,187.5175144,1.552507066,-12.26371288
12/30/2011,0.766865849,256.2681148,16.90274363,195.0859934,1.291249966,-0.386365769
1/31/2012,0.852158546,275.1717973,26.72590898,195.1618683,1.334895697,11.96299808
2/29/2012,0.896925628,593.1719278,28.46385217,197.5390575,1.503923133,22.50793444
3/30/2012,0.93775177,751.084221,1.254436703,203.8064979,1.771182223,26.76216139
4/30/2012,0.912431717,196.4455646,-14.71105971,210.8190942,2.055820745,8.542358043
5/31/2012,0.928066969,213.2359328,0.050180142,210.783095,2.068365112,-8.067226067
6/29/2012,0.929281771,55.07189431,11.82205211,213.5341631,1.921254515,-2.269078775
7/31/2012,0.931361556,116.8293387,14.7181171,213.5322599,1.921756316,7.796014714
8/31/2012,0.950210214,188.3552978,5.053710661,214.4615109,2.039976837,12.74037356
9/28/2012,0.925802946,69.1753775,-14.4600562,216.0055859,2.187158008,7.249900061
10/31/2012,0.902079701,172.1930397,10.44525212,216.0373666,2.237695115,-8.257211552
11/30/2012,0.932503223,125.8498343,-6.82372367,218.7545335,2.093094553,5.101691069
12/31/2012,0.936619639,69.44800537,7.709765327,219.397398,2.197547074,-3.416462316
1/31/2013,0.950369537,61.61371758,-7.844848373,220.1582829,2.129309838,4.530843143
2/28/2013,0.936254561,62.79536338,6.883476482,220.418414,2.206407491,-4.308936511
