date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
4/30/2014,0.365591198,35.16293274,-0.444112351,70.80924027,0.36254261,-0.047721901
5/30/2014,0.457098901,29.53700355,1.271268839,70.85394694,0.343388401,-0.330857936
6/30/2014,0.234631673,24.89936836,0.31809609,70.72713995,0.373707361,0.813518332
7/31/2014,0.239124224,20.75546813,4.433070585,70.30017146,0.312914382,0.459645302
8/29/2014,0.675458252,22.19454093,-7.124898806,70.18944663,0.348856408,3.297806218
9/30/2014,0.495910168,36.84511037,3.144019304,66.56513249,0.607056951,-4.146983084
10/31/2014,0.613012671,28.5896678,6.808779173,66.96139032,0.576104054,1.060875764
11/28/2014,0.500384927,30.42089491,-6.62553133,67.00955537,0.587755573,5.166521056
12/31/2014,0.65659225,38.71764497,-2.032006026,67.31208836,0.701504239,-3.256373505
1/30/2015,0.672457576,32.80581497,8.812114893,67.13531009,0.712816645,-2.381825306
2/27/2015,0.689057827,39.32461525,5.069495852,66.06658789,0.796855559,5.613846265
3/31/2015,0.753361881,33.97000802,-4.93922858,66.73474976,0.859773506,5.225024542
4/30/2015,0.702274442,33.8101407,0.195027131,66.56717445,0.974637937,-2.035156259
5/29/2015,0.419646561,18.22306352,2.882909673,66.96875941,0.913563277,-0.442168123
6/30/2015,0.762919724,17.31367119,2.20706107,66.97013119,0.897869522,1.932887445
7/31/2015,0.738794088,15.97585853,-3.024239722,66.99533305,0.905468248,2.128725749
8/31/2015,0.72494787,16.23591444,-10.08985728,64.62851821,1.087186856,-1.551963873
9/30/2015,0.70568496,21.79099058,-8.626750992,64.52168203,0.979984135,-7.650459165
10/30/2015,0.624020815,24.3364957,-13.33232574,65.92631885,0.835915231,-8.34781047
11/30/2015,0.751511216,86.39534802,-3.162308678,66.28882335,0.814719205,-11.90817852
12/31/2015,0.726309419,49.58876913,-2.440381082,66.29787976,0.814398812,-5.661128633
1/29/2016,0.705868423,28.73221817,11.5086203,62.09582665,0.993988257,-3.360594668
2/29/2016,0.883303046,47.74956901,-1.7670326,60.57373343,0.815152596,7.260273167
3/31/2016,0.880270422,31.48460933,0.123662431,55.49790287,1.212409845,0.812197619
4/29/2016,0.869947255,30.47178869,-4.649548599,50.94202672,1.4105216,0.320386771
5/31/2016,0.819741666,40.75534781,-1.324222273,50.24000276,1.303977692,-3.229567065
6/30/2016,0.737036407,36.15831465,3.468391221,41.37187892,0.906253909,-1.868606499
7/29/2016,0.733858943,31.49065156,0.935205697,41.38549309,0.902997642,1.943534729
8/31/2016,0.634272814,26.70081437,-2.366710737,41.40435254,0.958722634,1.223299706
9/30/2016,0.661979198,25.71086332,-6.78915366,40.17487519,0.838881949,-1.340993468
10/31/2016,0.661107957,28.08968663,12.82685312,39.95724747,0.738998264,-5.232536462
11/30/2016,0.574165463,58.2378444,1.714711516,40.60729826,0.661656467,7.667027524
12/30/2016,0.54406476,30.81717683,0.633831228,40.96267862,0.67710666,3.415373232
1/31/2017,0.583070636,30.00670581,-4.761411099,40.82537446,0.730910645,1.428557515
2/28/2017,0.551968038,29.75924362,1.141299903,40.02599056,0.633363789,-2.992848638
3/31/2017,0.514983773,29.03068199,-0.070077769,40.25994877,0.53578272,-0.039885395
4/28/2017,0.401877522,28.46779186,-1.156641099,40.13531535,0.504109278,-0.061451376
5/31/2017,0.332294703,27.84166459,4.682817299,38.12709936,0.344475417,-0.84372975
6/30/2017,0.453923017,24.398732,-0.269246497,37.2504231,0.224557988,3.103803856
7/31/2017,0.285100579,22.42227984,-4.684334016,37.37144923,0.312177093,0.694482176
8/31/2017,0.363081515,27.25587536,4.560985691,34.78532436,0.478958645,-3.14752939
9/29/2017,0.329934418,26.89801093,-13.30918896,33.77302553,0.294922324,2.358552811
10/31/2017,0.386048526,52.52132988,8.985113907,31.38768196,0.518301265,-8.832691308
11/30/2017,0.396377683,48.67736766,0.598206902,33.15072525,0.284364333,3.894312417
12/29/2017,0.477341145,29.00855337,5.180209946,34.02882339,0.380512863,1.539951335
1/31/2018,0.490017176,31.96836063,-5.69555109,33.39228614,0.296974429,4.140136057
2/28/2018,0.398078203,34.0392826,1.181507107,33.5090841,0.396954131,-2.885354762
3/30/2018,0.484100282,26.07821474,-4.761922277,33.92480797,0.339703106,0.019546573
4/30/2018,0.356710255,31.39261029,3.917981387,31.97314807,0.1985295,-3.39578832
5/31/2018,0.328570902,27.48852477,1.555924395,32.22859112,0.159735708,1.828332899
6/29/2018,0.332020253,24.80442681,-4.256772052,32.11189906,0.146281879,1.633755396
7/31/2018,0.356273502,27.46371518,3.074889197,31.19049838,0.267471128,-2.57376421
8/31/2018,0.481817484,23.52939597,-6.252801585,31.29013217,0.254976171,1.460988223
9/28/2018,0.433630317,30.20386811,-9.993215742,31.3651424,0.302011963,-4.04886164
10/31/2018,0.500945628,42.67998951,-7.028093081,30.99770275,0.326201636,-8.294828855
11/30/2018,0.331286699,35.4662369,-13.18668025,29.7817686,0.375137814,-7.390017588
12/31/2018,0.310969025,73.87105977,11.46170085,29.26555443,0.173239403,-11.53049092
1/31/2019,0.373491138,73.73496229,9.589152772,30.92705566,0.087268652,4.892503201
2/28/2019,0.370712072,62.12846141,-4.647167795,32.3439124,0.251433273,8.247252895
3/29/2019,0.255884618,40.00246684,1.483763056,32.13164351,0.240606825,-0.963047598
4/30/2019,0.47276634,25.22182812,-26.23120548,32.02599747,0.116999392,0.784674298
5/31/2019,0.237112448,58.87277003,5.366341696,31.93091548,0.169745476,-18.51238268
6/28/2019,0.201593772,58.78813973,4.389637808,39.66609587,-0.202798046,-1.456150984
7/31/2019,0.345457464,58.35851792,0.355040791,40.02188272,-0.130525993,2.719412439
8/30/2019,0.34811011,57.61127554,6.547050958,40.24262768,-0.06397465,1.030575547
9/30/2019,0.288605005,57.75091573,0.873623579,40.0995499,-0.100180768,4.970915126
10/31/2019,0.252574831,56.46416029,-1.062497121,40.56537962,-0.046501859,2.044278307
11/29/2019,0.299607038,55.45732734,5.758309202,40.57515307,-0.036711935,-0.174846999
12/31/2019,0.217052668,56.91406751,-10.91084294,40.4278058,-0.005562864,4.063121716
1/31/2020,0.296645314,57.68503384,-17.2846255,40.01788359,-0.03476196,-6.632567322
2/28/2020,0.158478126,62.93401621,-36.72371215,41.38929254,-0.16808718,-14.24118031
3/31/2020,0.064944267,761.3700637,17.23458081,44.41895181,-0.433329624,-30.30013163
4/30/2020,0.123245917,543.4546344,0.608137921,59.72441315,-0.865192404,3.653234402
5/29/2020,0.074021228,275.6062808,6.599998014,63.41794764,-0.691422974,1.478165487
6/30/2020,0.077238359,155.0272178,-5.997402003,63.01896067,-0.746080926,5.136617292
7/31/2020,0.068338968,87.25913097,3.498993243,63.19900113,-0.732793235,-2.816253633
8/31/2020,0.079180419,52.52720765,-1.359143421,63.38774262,-0.833414905,1.694636993
9/30/2020,0.073636718,36.58592981,2.299541611,62.50089975,-0.896395696,-0.486634731
10/30/2020,0.061862484,38.97977669,18.11582873,62.50068276,-0.896166132,1.503491228
11/30/2020,0.058109548,184.3384035,9.104087539,62.24749386,-0.92477054,13.36944659
