date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
6/30/2014,-0.966583919,107.9507318,2.200223775,237.9094286,0.076892055,4.292375655
7/31/2014,-0.890342766,82.08943591,-3.965230947,239.4480355,0.196408923,-1.605914775
8/29/2014,-0.855774941,65.44162317,6.869184394,239.4837872,0.216410957,4.447727489
9/30/2014,-0.821574936,63.4615245,-6.663950697,239.6410268,0.180363403,-3.489185501
10/31/2014,-0.684114725,60.38009352,25.51195908,240.0435617,0.242810534,17.22591777
11/28/2014,-0.621952113,219.4709997,23.31406745,240.4730224,0.182229164,21.57459611
12/31/2014,-0.553121557,308.7649531,13.71595048,246.2516143,0.414156065,15.9612778
1/30/2015,-0.737677102,278.37187,-3.258481328,250.9724605,0.626102133,2.232878424
2/27/2015,-0.887174536,212.7106326,2.295058063,252.5110231,0.750792592,2.277292452
3/31/2015,-0.837666695,160.6059897,7.219103151,252.6511509,0.721170034,5.807157237
4/30/2015,-1.041555286,128.5731256,-5.01683275,252.6685069,0.742034198,-1.924264182
5/29/2015,-1.013462853,97.97071358,-0.226021755,253.0405799,0.807662409,-0.711233877
6/30/2015,-0.868893287,77.45582034,-3.462824565,253.3409764,0.762054838,-2.676655797
7/31/2015,-0.855414596,75.59835145,8.553150857,253.3445683,0.760000095,5.34463467
8/31/2015,-0.701730526,88.32175146,-11.11272199,253.5004377,0.728519872,-6.410620087
9/30/2015,-0.665690974,138.1458178,-4.179242214,254.0461563,0.806275789,-4.816778749
10/30/2015,-0.663431551,113.9226464,22.57440956,255.3215178,0.705251043,14.74835576
11/30/2015,-0.843773445,263.214372,-3.011379189,255.5324461,0.667257932,2.062830796
12/31/2015,-0.769830011,174.7173867,-3.759973014,259.8492216,0.872479837,-2.096314783
1/29/2016,-1.000931069,136.3779453,-22.87963026,259.9786825,0.845103663,-16.94154012
2/29/2016,-1.017626867,319.061006,18.06406385,260.1638098,0.81092209,8.062462715
3/31/2016,-0.861347964,301.3455927,19.18997621,265.2167716,0.602925451,16.01068664
4/29/2016,-1.19464713,301.5414871,-16.60013782,267.9582386,0.767144213,-7.282759403
5/31/2016,-1.173471158,306.2425767,-7.39099706,271.0079155,0.941598543,-7.360072015
6/30/2016,-1.18282564,227.1114919,-12.85325252,273.774468,0.790688199,-11.28377238
7/29/2016,-1.188386899,226.6629389,16.48182881,274.372815,0.723497316,8.5487999
8/31/2016,-1.080354298,237.2685643,0.963775189,276.0301134,0.606649566,3.130925106
9/30/2016,-0.995159694,170.8534999,5.833159154,277.9658962,0.694758999,5.061092283
10/31/2016,-0.940626022,138.7619755,4.332657531,277.9472931,0.710353343,4.540781746
11/30/2016,-0.900606995,115.0392318,33.72377933,276.500437,0.879649751,25.38578002
12/30/2016,-0.735047493,268.0074145,6.669211998,276.6067406,0.913924763,12.01680286
1/31/2017,-0.83969546,218.2569682,-3.09697099,286.2725303,1.226564153,1.22125011
2/28/2017,-0.81709516,191.164919,8.907574042,285.8356779,1.195973976,6.71148149
3/31/2017,-0.97491782,170.9608772,-9.628231771,282.4540592,1.336074642,-4.959742268
4/28/2017,-1.084543101,167.484513,4.639420137,278.2064239,1.611457344,1.896802307
5/31/2017,-1.279034118,149.9421467,6.931505039,279.3192314,1.525298009,5.493018544
6/30/2017,-1.205020166,137.7629776,6.744861877,276.3495234,1.719308631,6.387192353
7/31/2017,-1.060104914,127.1218151,-7.324633318,273.3510758,1.93719802,-3.40696884
8/31/2017,-0.870528496,126.9667324,-8.936517068,273.3419487,2.024761638,-7.356646146
9/29/2017,-0.906361273,129.562553,7.698752765,262.1177051,2.269491514,3.397210219
10/31/2017,-0.773123652,121.026746,-3.778623297,250.43907,2.508249372,-1.72838515
11/30/2017,-0.637577206,117.0802638,16.73643405,239.6145863,2.239250486,11.46077142
12/29/2017,-0.583288107,123.1177111,8.005728059,236.987786,2.021927645,8.992883305
1/31/2018,-0.633286674,115.1887066,-1.269281664,234.8643766,2.346070501,1.66276547
2/28/2018,-0.623045093,109.3576993,-0.566135001,232.8950292,2.539682513,0.070693705
3/30/2018,-0.712536114,100.2170785,-1.809403328,227.2539117,2.73339909,-1.272232747
4/30/2018,-0.782818541,98.0883386,-7.52531808,224.7151284,2.549545272,-5.738722271
5/31/2018,-0.710626547,103.8872955,0.140365324,204.4766067,2.93907745,-1.539373989
6/29/2018,-0.711751783,94.65450589,-7.854827895,182.3785851,3.300839614,-6.050412493
7/31/2018,-0.532389734,103.884874,8.952411485,180.1398956,3.127525337,4.665890348
8/31/2018,-0.499272361,97.7505351,7.248667423,176.5982196,2.824388894,6.510731116
9/28/2018,-0.464606356,91.44018914,0.327666989,176.8967133,2.898536353,2.09425674
10/31/2018,-0.684061748,85.21630442,-27.06976943,176.7963701,2.987121846,-18.73719052
11/30/2018,-0.894331865,260.9768002,15.50444253,169.4653158,2.705055122,5.7211188
12/31/2018,-0.808403052,208.3366183,-43.93151108,176.7630659,2.358022002,-29.7450454
1/31/2019,-0.658743369,668.3423145,23.12450592,172.3502586,2.244548415,8.018919829
2/28/2019,-0.64308501,449.0520801,-4.558777968,182.4681744,2.114736717,-0.965150026
3/29/2019,-0.507166061,238.7135299,-8.146279399,185.0226925,2.190823007,-6.09452815
4/30/2019,-0.797913182,173.2257192,17.77519926,176.8809964,1.852443943,10.95527714
5/31/2019,-0.931994037,192.6523583,-28.90912619,176.4675481,1.87117212,-17.51929667
6/28/2019,-0.931557468,381.8107031,19.94510046,174.067872,1.809152532,9.240986995
7/31/2019,-0.849544073,302.412365,4.035568541,180.7856004,1.405660963,5.522830957
8/30/2019,-1.472871387,168.8874056,-20.21696016,183.8652507,1.585001368,-12.86273413
9/30/2019,-1.220833274,252.328,2.985916621,183.9190432,1.60540978,-1.542269307
10/31/2019,-1.145910063,157.8458237,8.467198184,181.5386786,1.653955629,5.607350329
11/29/2019,-0.719419347,138.7762429,9.104246348,178.5221649,1.500668281,8.1051332
12/31/2019,-0.878098606,130.144384,-3.719463545,173.53699,1.784451294,-0.341007332
1/31/2020,-0.864064851,118.9454656,-11.55498425,168.496993,1.627339342,-8.350990845
2/28/2020,-0.738967217,148.1129315,-35.85125846,165.2076639,1.400413446,-27.99403914
3/31/2020,-0.813447081,526.1804611,-84.13054603,166.6324908,1.255659225,-68.09154406
4/30/2020,-0.6263087,4610.448954,14.91297924,178.8526057,0.962143328,-8.802598846
5/29/2020,-0.421953814,628.5424361,9.372677692,243.6360263,0.259122197,4.179741538
6/30/2020,-0.726366874,152.0044902,14.63045332,245.4577016,0.423028221,11.64453567
7/31/2020,-2.363158375,219.9024693,-7.555867744,246.1771629,0.499278857,-2.070038198
8/31/2020,-2.858095436,155.1291249,31.08608615,247.9108279,0.650849716,21.61290776
9/30/2020,-2.588601239,797.2972619,-3.494323502,248.4606662,0.599560323,3.679171146
10/30/2020,-4.184719792,123.3651427,5.462539054,256.7651477,0.899100117,4.953005366
11/30/2020,-3.290767354,140.7683895,42.34651521,249.1673001,1.124124495,31.66265525
12/31/2020,-2.912469115,905.8022419,-0.311373128,247.7024891,1.284552289,8.824063553
