date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
2/29/2012,-1.31665451,121.5669336,-0.559331379,8.649468262,-0.042833914,1.736326727
3/30/2012,-1.168603771,76.14000398,-1.521402557,9.354464241,0.011298982,-0.590622761
4/30/2012,-1.411428964,48.40824993,-7.65058551,9.355815023,0.008968434,-5.633453296
5/31/2012,-1.315435416,46.62000066,1.325200334,9.365532983,0.002629257,-0.662986417
6/29/2012,-1.207402626,31.68457108,-3.003829451,9.608565518,-0.029248183,-2.335017156
7/31/2012,-1.294177505,21.79199892,-7.944397375,9.616175343,-0.023726515,-6.341717312
8/31/2012,-1.14322692,31.63061246,1.981794373,9.653020571,-0.036242471,-0.396351823
9/28/2012,-1.058452651,23.08219499,-5.086056509,9.912498187,-0.069344126,-3.746140884
10/31/2012,-1.020860652,21.59447437,4.823974749,9.929939836,-0.06108665,2.375370282
11/30/2012,-1.010390229,24.80333601,3.215389396,10.03468487,-0.082278552,2.975383935
12/31/2012,-0.954825013,21.3501144,3.797386563,10.13454983,-0.062178657,3.562528669
1/31/2013,-0.980130975,20.72326565,11.77100074,10.17911444,-0.048781201,9.425723006
2/28/2013,-0.943457436,69.94477383,-1.239971332,10.24049171,-0.032958757,1.807369907
3/29/2013,-0.834946443,44.36547837,4.957889785,10.81863777,0.016087079,4.057741249
4/30/2013,-0.919270428,39.07602131,4.130972811,10.82518367,0.010920532,4.110049507
5/31/2013,-1.378301482,32.86583463,5.338452009,10.9267252,0.031578406,4.987479866
6/28/2013,-1.602456553,35.88564139,-6.528283319,10.99644576,0.048790793,-3.238065266
7/31/2013,-1.483424935,32.73666604,5.978074406,11.11252654,0.071034343,3.344891643
8/30/2013,-1.265330028,39.63884153,-1.836672127,11.29322809,0.043833162,-0.356225336
9/30/2013,-1.05074815,25.00051015,4.858337464,11.43932972,0.068741806,3.368462378
10/31/2013,-0.923428071,27.35802705,-0.274047061,11.45437898,0.061089005,0.766669922
11/29/2013,-0.783683307,17.02220081,5.762688119,11.54984362,0.081332078,4.335254348
12/31/2013,-0.71965575,25.30937981,2.094630396,11.55034098,0.080190215,2.734808668
1/31/2014,-0.980861326,18.05678769,9.734276588,11.68428257,0.104201416,7.734428611
2/28/2014,-1.027029229,52.43874678,3.781441042,11.70066869,0.112929042,4.910866062
3/31/2014,-0.863745953,40.17053924,8.270324571,12.08468018,0.153488528,7.310479283
4/30/2014,-0.951835921,54.68288965,-5.87751086,12.1391756,0.169244532,-2.109513676
5/30/2014,-0.851005637,44.20023859,-1.355717712,12.41131669,0.203704218,-1.571087988
6/30/2014,-0.705896718,27.5361224,6.888548693,12.56463229,0.179214589,4.471509641
7/31/2014,-0.62163735,37.30383071,-4.469655499,12.57428329,0.173565766,-1.915036887
8/29/2014,-0.555583879,29.64561443,4.876241882,12.7612131,0.202268052,2.935876519
9/30/2014,-0.517647342,28.31755184,-8.570071924,12.85164108,0.183644487,-5.282658083
10/31/2014,-0.532661187,44.22841897,-2.151526211,12.94283971,0.203962162,-3.046135317
11/28/2014,-0.764634523,28.78990673,-2.349140943,13.26215658,0.168253529,-2.548282193
12/31/2014,-0.803233523,19.20578236,-0.511122606,13.28438067,0.159288836,-1.093168202
1/30/2015,-0.670938545,11.86069143,4.113774775,13.31039672,0.149500749,2.626076782
2/27/2015,-0.67248007,14.97634759,9.346540265,13.31211749,0.147371071,7.426407841
3/31/2015,-0.628941712,45.15234706,-7.037846744,13.37728469,0.1645118,-2.905202577
4/30/2015,-0.713597071,45.0797929,4.754472376,13.72694548,0.203455717,2.565993818
5/29/2015,-0.804650227,38.09110655,1.163732312,13.94439835,0.174131356,1.564378457
6/30/2015,-0.922176679,24.66514032,-0.13867719,14.03129424,0.193941658,0.347910138
7/31/2015,-0.849771601,15.35317818,-0.61592173,14.03503273,0.198790542,-0.340541196
8/31/2015,-0.828388265,9.460891852,-0.636427672,14.03534226,0.198212721,-0.551888679
9/30/2015,-0.818960127,5.78290813,-6.485882204,14.0379337,0.19564638,-4.790455483
10/30/2015,-1.515884037,17.17235874,1.176673035,14.04065196,0.192994598,-0.528220827
11/30/2015,-1.31702455,12.92930174,2.925316429,14.22563059,0.165970089,1.938591499
12/31/2015,-1.173562006,13.86593845,0.816452357,14.22974811,0.170872893,1.13706354
1/29/2016,-2.095107166,9.776753596,-6.556714492,14.26109022,0.183061712,-4.358492197
2/29/2016,-1.857322367,14.57975488,4.767070894,14.26261061,0.186463596,2.159767154
3/31/2016,-1.650693437,23.9484931,3.184566583,14.45117959,0.159143953,2.891766746
4/29/2016,-1.542659231,22.67879253,-3.096387476,14.53915032,0.179006748,-1.38548627
5/31/2016,-1.493080031,15.56446178,0.929077033,14.57647987,0.192275776,0.267773232
6/30/2016,-1.551111597,11.44824369,-3.065268056,14.62122315,0.179374161,-2.112970545
7/29/2016,-1.520309852,8.439390787,2.632874548,14.62341599,0.183245315,1.276918807
8/31/2016,-1.414022342,10.78962881,2.801801478,14.66708312,0.170473365,2.366120715
9/30/2016,-1.306322298,12.44910725,-0.249026504,14.69210593,0.181443676,0.498158416
10/31/2016,-1.301053699,8.037603156,0.571270637,14.72044195,0.193117849,0.550381431
11/30/2016,-1.47592607,5.95522873,-0.869922624,14.72110003,0.192080238,-0.464121465
12/30/2016,-1.380267459,3.764259992,1.239004159,14.72153974,0.194460533,0.752396838
1/31/2017,-1.26729136,4.354226869,3.522610535,14.72608951,0.190835855,2.731120907
2/28/2017,-2.38193762,10.19048811,-0.417808439,14.73048885,0.195998372,0.48188566
3/31/2017,-2.556650782,7.43130813,3.644971235,14.77622314,0.210675916,2.741232499
4/28/2017,-2.608053712,17.5664326,0.680442736,14.77768098,0.208935048,1.269239811
5/31/2017,-2.185082811,14.34316743,-3.428538323,14.82646153,0.224122428,-2.086315999
6/30/2017,-1.885975487,9.917340065,0.445018234,14.82711182,0.226957606,-0.278220118
7/31/2017,-1.627453233,7.754317827,4.059490494,14.88237083,0.21267203,2.820144605
8/31/2017,-1.581517194,15.60400443,-4.647585227,14.88240387,0.214526272,-2.513948132
9/29/2017,-1.423671639,14.04022976,4.099459088,14.94352497,0.231440816,2.209914168
10/31/2017,-1.297047476,18.91816274,0.451399973,15.04211384,0.212075877,0.9538326
11/30/2017,-1.186154924,12.67904093,-0.288880776,15.1046003,0.229156957,0.066180189
12/29/2017,-1.083162696,8.110725089,-2.141233414,15.10458375,0.23103779,-1.510543813
1/31/2018,-1.273228767,5.795009054,9.311796168,15.10548621,0.22983412,6.21969903
2/28/2018,-1.091161829,41.28656499,4.26265587,15.12861135,0.220912314,4.821811059
3/30/2018,-1.075187682,35.7029418,-3.664673328,15.47125334,0.259711465,-1.239963503
4/30/2018,-1.103072543,26.03789591,4.611889676,15.53742169,0.277472531,2.939931625
5/31/2018,-0.948511894,27.16910693,6.450186242,15.60161988,0.262203059,5.447256351
6/29/2018,-1.052509923,35.36895282,3.785960644,15.67979655,0.281419266,4.26061656
7/31/2018,-0.992934547,30.10428916,0.438579933,15.83730128,0.308295042,1.530590398
8/31/2018,-0.886115549,19.86295775,3.481302408,15.88704873,0.324069878,2.923956119
9/28/2018,-1.010866825,18.65136678,1.921815346,15.88666244,0.325897294,2.208141281
10/31/2018,-0.89107706,14.45756673,-10.97923393,15.92749525,0.340402721,-7.211412441
11/30/2018,-0.772841316,47.35374773,-4.792784265,15.9373686,0.348410285,-5.483820887
12/31/2018,-0.80864412,37.30483499,-5.934125167,16.46941805,0.302663477,-5.805466801
1/31/2019,-1.18873817,34.58378303,14.28393358,16.57681918,0.282693543,8.5441049
2/28/2019,-0.946617971,103.0810835,-3.170080149,16.73691166,0.257968021,0.176829865
3/29/2019,-1.02592081,69.15741539,0.088574982,17.55279097,0.317484411,0.113790663
4/30/2019,-1.190253771,45.24039188,2.077343413,17.60287612,0.304275744,1.516328342
5/31/2019,-1.157725198,32.47144798,-7.935190463,17.60268408,0.304644806,-5.234756519
6/28/2019,-1.101271911,38.7148508,-0.175711141,17.61531605,0.313300404,-1.621152678
7/31/2019,-1.344043758,25.36903015,-1.563748613,17.89730389,0.28023711,-1.580149774
8/30/2019,-1.218484769,16.60386709,-4.098605405,17.89784233,0.27950498,-3.379046653
9/30/2019,-1.383620119,14.3663134,-1.633893092,17.91163097,0.272989361,-2.132508395
10/31/2019,-1.164115153,9.430874094,-2.555684068,17.99065731,0.255911839,-2.434776733
11/29/2019,-1.054139702,7.120360899,7.888788842,18.00521877,0.249103951,4.939198678
12/31/2019,-0.916805426,30.10078396,2.792158685,18.0376253,0.238455267,3.405598683
1/31/2020,-1.301775942,23.88919687,-3.628884623,18.28017296,0.271325221,-1.61903225
2/28/2020,-1.096987693,18.21689185,-2.83294069,18.30620838,0.282959215,-2.486109707
3/31/2020,-0.966198372,13.52808595,-22.80006211,18.36940666,0.267838863,-16.99607571
4/30/2020,-0.882256976,162.9512249,13.46504814,18.40903022,0.256034943,4.761869897
5/29/2020,-1.219510071,174.3857242,0.112062894,20.61466375,0.161034684,1.440579181
6/30/2020,-1.215564343,119.7592656,0,21.34889455,0.217139051,0.411594052
7/31/2020,-1.96609658,82.41206677,0,21.34874389,0.21760598,0.1175983
8/31/2020,-2.168665737,57.37176404,0,21.34874389,0.21760598,0.033599514
9/30/2020,-1.898400735,40.33359,0,21.34874389,0.21760598,0.009599861
10/30/2020,-1.692788689,28.28962814,0,21.34874389,0.21760598,0.002742818
11/30/2020,-1.534045863,19.79466736,0,21.34874389,0.21760598,0.000783662
12/31/2020,-1.409707448,13.82147822,0,21.34874389,0.21760598,0.000223903
