date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
4/30/2014,-0.610663856,116.2484008,7.285049562,233.7518686,-0.470953515,6.858031158
5/30/2014,-0.645737509,117.394782,5.929853709,234.4835877,-0.383059433,6.195047266
6/30/2014,-0.749703454,108.1621496,6.243354157,235.1662792,-0.297352968,6.229552188
7/31/2014,-0.700745443,101.5091876,-5.801398012,235.2187647,-0.293008427,-2.363983669
8/29/2014,-0.712508772,118.3109485,5.725751057,235.3469148,-0.282475756,3.414398278
9/30/2014,-0.717150986,99.83153335,1.892381373,235.3458277,-0.282377337,2.327243346
10/31/2014,-0.7512364,83.89764505,14.59201663,232.5871245,-0.020269086,11.08779569
11/28/2014,-0.765182933,152.6707962,17.76308761,232.3382781,0.06017916,15.85586135
12/31/2014,-0.814506512,213.7670931,6.258313111,233.3166889,0.360209848,9.00046975
1/30/2015,-0.7710262,126.8906395,-22.77571278,235.4970416,0.687453817,-13.69680349
2/27/2015,-0.754517528,403.022837,17.08876856,232.2981284,0.955683409,8.292890833
3/31/2015,-0.671974683,287.9072466,-3.630718078,238.7383713,0.644241774,-0.223972675
4/30/2015,-0.725404284,163.4968388,-15.03818665,236.7722177,0.591683553,-10.80555409
5/29/2015,-0.74198126,251.4801914,-5.066746094,231.6688403,0.791085721,-6.70640552
6/30/2015,-0.733443586,162.8792934,-6.442687104,233.8536314,0.514969994,-6.518035223
7/31/2015,-0.761342467,136.9738378,6.175184288,233.7821055,0.379043897,2.548550142
8/31/2015,-0.778030214,99.30717279,-17.98143531,234.1907702,0.260476869,-12.11572518
9/30/2015,-0.795782943,263.365228,-22.85223839,228.4340184,0.596963327,-19.78466319
10/30/2015,-0.74738049,441.2257933,6.799318693,220.3630201,0.006079641,-0.796104701
11/30/2015,-0.811435593,192.9888964,1.076000941,226.4194972,-0.244798022,0.541113615
12/31/2015,-0.826125823,106.5720355,-18.67107018,217.4058635,0.171054421,-13.18187481
1/29/2016,-0.723074722,289.1772086,-11.42249198,196.5948916,0.67361239,-11.92517279
2/29/2016,-0.709390456,188.5462382,11.90311869,196.4560072,0.677173927,5.09503541
3/31/2016,-0.684445262,152.5236022,17.31580775,197.4201383,0.443830719,13.82415851
4/29/2016,-0.6829742,208.4201775,-11.19797326,191.1743394,0.877711708,-4.048792754
5/31/2016,-0.62719546,175.4082982,-3.867360657,187.7205529,1.345791085,-3.919198399
6/30/2016,-0.621747349,120.110641,-10.97252007,177.4882808,0.825427841,-8.957285307
7/29/2016,-0.742951038,167.6598785,23.25588982,176.965339,0.67568538,14.0521255
8/31/2016,-0.781084654,296.8853505,-11.94756693,176.4534231,0.384364079,-4.519083379
9/30/2016,-0.760435245,182.499625,-1.616149759,182.4868874,0.626400483,-2.445559365
10/31/2016,-0.767840383,118.0832993,-5.477480442,184.3191093,0.471697831,-4.611217277
11/30/2016,-0.776732776,130.4529079,38.00698281,184.0349487,0.385021977,25.83035421
12/30/2016,-0.757242695,616.4588968,0.17498806,183.8206839,0.232364208,7.505092675
1/31/2017,-0.762047248,135.3409001,3.255081167,198.8741895,0.805360441,4.469370169
2/28/2017,-0.765864161,131.0148169,-5.177592494,197.6600994,0.917072766,-2.421317447
3/31/2017,-0.751047394,147.9021283,-12.6392747,197.2583686,0.870703663,-9.719858342
