date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
3/29/2013,-0.453864296,56.55293488,8.943497783,211.4927188,0.340920035,7.137555108
4/30/2013,-0.420381175,69.69893264,10.73889247,211.4921063,0.343095526,9.709938938
5/31/2013,-0.462250503,93.79739517,9.034282349,211.8889541,0.391438757,9.227327089
6/28/2013,-0.429431836,89.38492124,-2.468482645,212.4635119,0.449486825,0.873177279
7/31/2013,-0.486951378,47.49900272,26.59686571,212.8584065,0.498320783,19.24724044
8/30/2013,-0.395916977,376.3560771,-14.80097464,212.9044641,0.484977634,-5.072913187
9/30/2013,-0.461340114,297.7692091,17.29296404,216.5680952,0.628744475,10.9027134
10/31/2013,-0.459977985,301.9110137,23.61602074,217.846456,0.548739207,19.98364722
11/29/2013,-0.371995806,434.8707759,18.40474485,219.3515992,0.642214688,18.85585981
12/31/2013,-0.31553658,388.5828592,12.8143613,222.1860243,0.769868855,14.54050373
1/31/2014,-0.355533373,274.4219784,-22.60629083,223.853944,0.869353962,-11.99292096
2/28/2014,-0.395739109,393.5125519,25.58893968,224.6163214,0.93862078,14.85126521
3/31/2014,-0.540446118,531.3849574,3.365265088,227.5931833,0.816424613,6.646979409
4/30/2014,-0.556577435,264.2850315,-6.057987593,230.887624,0.954743206,-2.427997021
5/30/2014,-0.743664202,144.972392,-15.43396099,230.9137746,0.972933828,-11.71797128
6/30/2014,-0.648148911,186.0736144,12.52955523,231.1747956,0.940187949,5.601690512
7/31/2014,-0.631901887,175.8387561,-18.29415052,232.6123156,0.856761133,-11.46676737
8/29/2014,-0.679247323,250.8940748,8.655406954,233.3402696,0.924488459,2.906214291
9/30/2014,-0.642120156,164.0995507,-14.51088398,235.3223904,0.825601158,-9.534570188
10/31/2014,-0.614508108,182.6636135,23.07125218,235.6479,0.872387142,13.75530293
11/28/2014,-0.614924503,370.6518626,3.86428456,236.9167961,0.793949931,6.690289809
12/31/2014,-0.621682082,189.0141934,11.5116837,239.5804212,0.918659403,10.13414259
1/30/2015,-0.572218136,163.9286618,-5.494826469,239.6223242,0.939547427,-1.029406738
2/27/2015,-0.649213195,93.42175698,26.53807639,240.2178431,1.001772744,18.66165264
3/31/2015,-0.718427048,415.3094172,11.1469828,240.4396758,0.97207098,13.29403133
4/30/2015,-0.667481729,272.1218623,-14.47957415,243.947075,1.115520041,-6.5442583
5/29/2015,-1.153972877,234.7328644,5.288628029,244.4806653,1.175774002,1.907803364
