date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
2/27/2015,-1.027085799,1467.582839,-21.5404941,1636.856891,6.339702782,-13.03021733
3/31/2015,-0.97844114,1292.776632,0.653352575,1636.505983,6.38015488,-3.256238827
4/30/2015,-0.946562499,886.189112,-6.98763239,1643.848146,6.164749939,-5.921519943
5/29/2015,-0.951292469,731.4903765,-5.05661259,1643.771817,6.171283465,-5.303728977
6/30/2015,-1.098084804,639.291513,-52.27536725,1645.117658,6.101407141,-38.85489917
7/31/2015,-1.088540856,1902.704623,34.76887552,1645.987843,6.050841015,13.73351132
8/31/2015,-1.016291272,1587.523418,-33.44152422,1679.367911,5.528087343,-19.96294264
9/30/2015,-0.989765669,1698.708006,6.897275052,1687.491663,5.875776098,-0.777072859
10/30/2015,-0.955055473,1221.06896,32.15165009,1702.493083,5.541360856,22.74344353
11/30/2015,-1.05509767,1179.221141,-21.89795598,1702.199644,5.610333606,-9.143270405
12/31/2015,-1.041160992,1225.608241,-2.743093042,1708.825927,5.931850107,-4.571715146
1/29/2016,-0.998269278,1034.988998,33.08726137,1716.171088,5.712870547,22.32755379
2/29/2016,-0.973526908,1103.635755,10.10786865,1716.559,5.685439617,13.59920726
3/31/2016,-0.935553196,949.5222899,94.21129805,1723.634879,6.016312231,71.17927211
4/29/2016,-0.983542431,2645.773294,-4.903758018,1723.43011,6.117390917,16.83425059
5/31/2016,-1.141220863,1939.321463,32.30097736,1799.773673,7.059503898,27.88191257
6/30/2016,-1.223104895,1221.884645,87.97733833,1800.704099,7.010466318,70.80721668
7/29/2016,-1.239543158,1314.688163,-10.68339386,1806.504397,7.333476091,12.59963772
8/31/2016,-1.237227779,1292.445119,-49.14472286,1870.226922,8.213249474,-31.50347698
9/30/2016,-1.225441436,1327.998425,12.20959739,1873.111765,8.106415536,-0.27985243
10/31/2016,-1.182465505,1300.810853,1.229959619,1877.671797,7.014061298,0.798584748
11/30/2016,-1.168206263,1277.18692,4.827947558,1873.743748,6.861694134,3.676701041
12/30/2016,-1.135037194,1254.661947,40.1247962,1857.369012,7.21242577,29.71105473
1/31/2017,-1.114066168,1246.342864,-1.482731719,1846.161526,7.522767042,7.429778694
2/28/2017,-1.131931718,1233.63635,35.04493711,1854.597395,7.701783703,27.15489185
3/31/2017,-1.120383204,1242.700878,6.446429715,1748.379953,8.640375549,12.36313318
4/28/2017,-1.124026388,1220.679993,13.80059725,1501.499431,10.48695919,13.38989323
5/31/2017,-1.151868405,1201.171127,16.10776801,1500.971299,10.52959442,15.33123236
6/30/2017,-1.17109036,1185.77714,-6.362345466,1499.648016,10.68093719,-0.164180373
7/31/2017,-1.121603965,1049.427758,38.1323812,1489.191552,11.0608834,27.19050646
8/31/2017,-1.140785063,1103.064929,12.58325206,1212.899528,12.55130233,16.75675332
9/29/2017,-1.117083261,1032.981935,-3.920920429,1217.650577,12.67377644,1.986986356
10/31/2017,-1.110912989,1007.426521,31.6171527,1211.645616,12.42904443,23.15139089
11/30/2017,-1.153503264,1017.611927,29.61167359,1208.728817,12.03246248,27.76587853
12/29/2017,-1.16107362,962.1290145,-53.25365577,1185.489727,11.70898241,-30.1052174
1/31/2018,-1.139802716,1551.430433,-36.99066781,1173.41729,11.49771625,-35.02339626
2/28/2018,-1.173110928,1531.144544,-63.52822136,1214.833361,10.82575017,-55.38398562
3/30/2018,-1.14298751,2226.617354,42.23936259,1236.244126,10.24210196,14.34697739
4/30/2018,-1.135091961,1610.61985,31.79172016,1270.704084,9.950217653,26.80750794
5/31/2018,-1.110473339,1231.609883,26.47293738,1266.380976,9.889113496,26.56852897
6/29/2018,-1.134964785,1075.355955,22.47182678,1244.165148,9.58926424,23.64231312
7/31/2018,-1.121900987,995.8802962,23.31447964,1220.033142,10.2730287,23.40814635
8/31/2018,-1.096615214,930.4170512,3.378281472,1220.26414,10.50471759,9.101100008
9/28/2018,-1.08517518,822.2299738,-5.454854207,1210.200722,10.29136538,-1.296010146
10/31/2018,-1.092437898,868.804296,-23.33705227,1205.361862,9.9935843,-17.03961166
11/30/2018,-1.074406256,1070.824571,40.23156288,1126.337373,10.73830194,23.86837015
12/31/2018,-1.05080091,1050.577749,-75.43126052,1134.016354,10.59533302,-47.05993747
1/31/2019,-1.07439815,2810.341433,60.75507584,1107.536225,10.29860894,29.95078632
2/28/2019,-1.11311412,2056.063711,37.8587453,1178.027806,9.599941526,35.59932845
3/29/2019,-1.17206144,1353.283034,39.11851383,1191.349581,9.753398557,38.11303229
4/30/2019,-1.32190358,1183.894813,16.70095578,1196.16761,9.859241488,22.81869193
