date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
4/30/2014,-0.805241029,0.016884387,0.170070648,0.020007175,0.010302184,0.143164316
5/30/2014,-0.859433473,0.01423183,-0.007572072,0.020063104,0.010810335,0.035495468
6/30/2014,-0.815787718,0.011133179,0.127374422,0.020341589,0.013099463,0.101123292
7/31/2014,-0.816413595,0.009522262,-0.164421547,0.02002559,0.010927209,-0.088551593
8/29/2014,-0.781628151,0.021798222,-0.004035525,0.019141751,0.008801216,-0.028182973
9/30/2014,-0.7828698,0.019362806,-0.190886511,0.019419477,0.005877219,-0.144399786
10/31/2014,-0.761910824,0.037835381,0.206773736,0.018479082,0.002453162,0.106438444
11/28/2014,-0.867403189,0.02779732,-0.111747131,0.018718319,0.001712437,-0.049408395
12/31/2014,-0.860842861,0.024910221,0.202493495,0.019135521,0.003183445,0.130521526
1/30/2015,-0.949247358,0.02730589,0.093655062,0.018702486,-0.000764711,0.104188338
2/27/2015,-0.9356444,0.027095497,0.091664271,0.018937006,0.003289617,0.095242576
3/31/2015,-0.977304456,0.025337712,0.03315132,0.018985896,0.005072231,0.050891679
4/30/2015,-1.112185512,0.023269455,-0.140605268,0.015118731,0.012860033,-0.085891855
5/29/2015,-1.142846163,0.018943867,-0.128955605,0.014938562,0.011629468,-0.116651676
6/30/2015,-1.231241819,0.018127896,-0.154175842,0.015009761,0.011377722,-0.143454652
7/31/2015,-1.124214151,0.021781383,-0.119053828,0.014938853,0.007878528,-0.126025492
8/31/2015,-1.183677973,0.019306815,-0.135824768,0.015239491,0.005759662,-0.133024975
9/30/2015,-1.188042579,0.019795207,-0.032168182,0.01479638,0.007002554,-0.060984409
10/30/2015,-1.164913708,0.032341464,0.360459724,0.0135815,0.00123267,0.240047115
11/30/2015,-1.11281072,0.221668297,0.07440718,0.013537187,0.001660442,0.121732876
12/31/2015,-1.06140594,0.116361033,0.00619085,0.01493577,0.006901965,0.039202857
1/29/2016,-1.055771126,0.042870551,-0.035787301,0.014974081,0.008100025,-0.014361541
2/29/2016,-1.193606716,0.022373636,0.045832248,0.014970473,0.007871811,0.028634022
3/31/2016,-1.202807865,0.070866194,0.079166251,0.01473869,0.005645753,0.064728471
4/29/2016,-1.243354078,0.099529697,-0.090207649,0.013564603,0.009837353,-0.045940186
5/31/2016,-1.208334586,0.065467716,0.081575746,0.013167481,0.012938623,0.045142623
6/30/2016,-1.154932822,0.103135928,-0.006319372,0.013172913,0.010566498,0.008384055
7/29/2016,-1.104863932,0.065100483,-0.048304758,0.013109233,0.010199618,-0.032107954
8/31/2016,-1.100704305,0.034433653,0.034739521,0.012714527,0.012158467,0.015640242
9/30/2016,-1.039608884,0.039891581,0.032091717,0.012746739,0.011109375,0.027391296
10/31/2016,-1.030821702,0.029290036,-0.164502123,0.012598004,0.010040651,-0.109675432
11/30/2016,-1.01160628,0.019006823,0.296247081,0.012380489,0.008686161,0.18026922
12/30/2016,-0.963511189,0.075432512,0.003052866,0.012553229,0.00524166,0.05368611
1/31/2017,-1.018492231,0.031502328,-0.039732692,0.013398937,0.007354151,-0.013041606
2/28/2017,-1.094569318,0.021271691,0.086879465,0.01338851,0.006952374,0.058330588
3/31/2017,-1.092407982,0.034849299,0.002646049,0.013411288,0.006582238,0.018555917
4/28/2017,-1.167108405,0.030407154,0.043843814,0.013350462,0.006259325,0.036618701
5/31/2017,-1.233514151,0.039646077,-0.018348931,0.012974487,0.008308618,-0.002643893
6/30/2017,-1.233947948,0.040494349,0.071765211,0.012968606,0.009210823,0.050505467
7/31/2017,-1.196936443,0.042197928,0.143024555,0.012964601,0.009276703,0.11659053
8/31/2017,-1.183048373,0.119848707,0.004868907,0.012971598,0.010671594,0.036789371
9/29/2017,-1.151947728,0.057795251,0.085568382,0.012708975,0.014539154,0.071631522
10/31/2017,-1.125870349,0.046321093,-0.147631488,0.012598552,0.013288014,-0.084984914
11/30/2017,-1.088796852,0.059179593,-0.026801971,0.011921399,0.017057693,-0.043425669
12/29/2017,-1.063709043,0.046268433,0.012822411,0.011698101,0.012639969,-0.003248469
1/31/2018,-1.082225813,0.024536606,0.023179423,0.011714226,0.012332477,0.015628597
2/28/2018,-1.124927429,0.027517879,-0.022519021,0.011410568,0.014217253,-0.011619702
3/30/2018,-1.094523054,0.027111842,0.063078391,0.011354443,0.013506927,0.041736079
4/30/2018,-1.088041404,0.033761059,-0.00974664,0.011225236,0.014383355,0.004962708
5/31/2018,-1.076590496,0.026705106,-0.037393276,0.011099903,0.016282979,-0.025291566
6/29/2018,-1.015353198,0.02250099,-0.034944355,0.011039928,0.015092052,-0.032186415
7/31/2018,-1.009607519,0.020344544,-0.103017812,0.01101853,0.015269963,-0.08278027
8/31/2018,-1.031203771,0.020860241,-0.112389507,0.010970924,0.015631849,-0.103929725
9/28/2018,-1.010551126,0.019743883,-0.153795884,0.011075501,0.015081302,-0.13954841
10/31/2018,-0.979513506,0.021950114,-0.056807827,0.010885641,0.015697811,-0.080447994
11/30/2018,-0.960480206,0.0184637,-0.072924753,0.010948566,0.011951402,-0.07507425
12/31/2018,-0.926352147,0.007638962,0.02452498,0.010992345,0.010791055,-0.003931943
1/31/2019,-0.907154871,0.007827464,0.087488106,0.011016978,0.010630724,0.061368092
2/28/2019,-0.854248842,0.011199294,0.078268069,0.010977135,0.010092714,0.073439504
3/29/2019,-0.844976766,0.008852225,-0.1146749,0.010964996,0.011967877,-0.060927927
4/30/2019,-0.780122947,0.02303676,-0.031990973,0.010967735,0.011988812,-0.040258674
5/31/2019,-0.925062683,0.026481034,-0.239493437,0.011081373,0.011436776,-0.182569219
6/28/2019,-0.952388984,0.054642541,0.172120403,0.011103061,0.0108788,0.070780511
7/31/2019,-0.902700491,0.035441469,0.04493041,0.011645996,0.009438039,0.052316153
8/30/2019,-0.85777603,0.020999214,0.059260988,0.011838855,0.01017392,0.057276749
9/30/2019,-0.870883198,0.020368923,0.066483005,0.011831881,0.011072463,0.063852646
10/31/2019,-1.013129606,0.018988287,0.118071093,0.011836337,0.012144807,0.102580108
11/29/2019,-1.089090189,0.027974602,0.060897203,0.01187062,0.012800749,0.072806604
12/31/2019,-1.076902108,0.030338267,-0.071200366,0.011980853,0.013559443,-0.030055517
1/31/2020,-1.123757037,0.018636559,-0.199675225,0.011978199,0.014687675,-0.151212451
2/28/2020,-1.182244907,0.019105765,-0.056035863,0.01204733,0.014128913,-0.083229174
3/31/2020,-1.207040642,0.023485017,-0.587223212,0.012547936,0.011043093,-0.443224915
4/30/2020,-1.278739249,0.087326067,0.163756331,0.01258891,0.010626332,-0.009666882
5/29/2020,-1.316157339,0.136646483,0.302043896,0.016718601,0.004228684,0.212983674
6/30/2020,-1.439999008,0.284459086,0.188292667,0.016936771,0.005132839,0.19534724
7/31/2020,-1.241612206,0.318387599,-0.106583148,0.017518481,0.006314747,-0.020317323
8/31/2020,-1.374871991,0.057230694,0.03139543,0.017788831,0.007275804,0.016620358
9/30/2020,-1.324180104,0.129284575,0.053876214,0.017530786,0.003771646,0.043231684
10/30/2020,-1.20504402,0.122437374,-0.056490095,0.01750963,0.003501947,-0.027998158
11/30/2020,-1.137270397,0.041358602,0.169062814,0.017523904,0.003666829,0.112759679
12/31/2020,-1.116385846,0.069166704,0.118071312,0.017548282,0.002513648,0.116553703
