date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewma
10/31/2014,-0.68742024,266.9736958,5.434154032,165.5763787,-0.17287348,0.575662751
11/28/2014,-1.305105763,91.03381753,-11.88536005,168.5876147,-0.353703644,-8.325067821
12/31/2014,-1.674262202,149.7322713,0.92411509,168.9356499,-0.296502023,-1.718508599
1/30/2015,-1.881466557,74.5483162,-28.72016357,170.3327736,-0.421611076,-21.00540501
2/27/2015,-1.867772934,460.4409506,5.948599814,170.3498708,-0.411883549,-1.752544421
3/31/2015,-1.781511625,148.2607424,-2.471054785,178.6920441,-0.71420106,-2.265766109
4/30/2015,-1.740260541,90.35530327,5.613766268,179.1500478,-0.65158422,3.362471303
5/29/2015,-1.647522056,112.092379,-4.966849638,179.1797492,-0.677595323,-2.587043655
6/30/2015,-1.506904886,99.01989912,4.203979128,179.5880689,-0.618503046,2.263686904
7/31/2015,-1.481222145,103.7639056,-6.910203627,179.7803414,-0.670785674,-4.289092047
8/31/2015,-1.436267098,110.4822002,-2.383608253,180.0237871,-0.626533262,-2.928032194
9/30/2015,-1.364094772,94.55899041,-10.23371818,180.4299906,-0.699272248,-8.146379327
10/30/2015,-1.295132277,135.5977291,0.154040451,180.4540769,-0.724362861,-2.217508057
11/30/2015,-1.205737697,96.29383226,22.51516459,181.3888214,-0.83208621,15.44868669
12/31/2015,-1.128726536,325.3237429,-11.97775508,181.3917669,-0.830464732,-4.14162886
1/29/2016,-1.069239848,163.0210795,-17.2275194,187.0653733,-0.593462999,-13.48869353
2/29/2016,-1.083804526,225.4498184,3.767990687,188.4100021,-0.719544632,-1.162490518
3/31/2016,-1.01598914,119.3707508,25.51672504,191.2402274,-0.900886941,17.89409202
4/29/2016,-0.872959504,361.6008436,0.60162423,191.4595682,-0.861223881,5.542329314
5/31/2016,-0.858771824,127.2026215,-2.430363246,198.7037867,-0.592626776,-0.152451086
6/30/2016,-0.838086134,128.795663,-1.916631877,198.7150627,-0.586293889,-1.412580222
7/29/2016,-0.842062507,114.1657952,7.677491832,198.7465856,-0.61187666,5.080328388
8/31/2016,-0.913160787,114.1896769,0.09404303,198.7601575,-0.632051732,1.518695989
9/30/2016,-0.963250526,102.913118,5.987600609,199.4762476,-0.551236029,4.710770718
10/31/2016,-0.94888436,106.3830506,-2.828541274,190.051144,-0.231108336,-0.674452134
11/30/2016,-1.067738248,102.4116458,15.5039184,166.9540589,0.328433315,10.88152682
12/30/2016,-1.016256857,161.5086684,4.116603286,160.4634093,0.557640448,6.049438581
1/31/2017,-0.933895584,118.4578693,5.947532518,155.6279352,0.440184324,5.976648536
2/28/2017,-0.88933607,112.0239038,-8.622613192,151.7319259,0.683541361,-4.451395555
3/31/2017,-0.845908603,127.3837358,-0.212574321,143.2702641,1.040283521,-1.423666102
4/28/2017,-0.811651326,111.0819815,-0.120288693,138.7929624,0.701363739,-0.492682239
5/31/2017,-0.546391617,104.1141606,-16.56976715,135.3580545,0.502447341,-11.97631432
6/30/2017,-0.553757462,156.2090522,12.15184557,128.3663422,0.226011594,5.258085602
7/31/2017,-0.491463232,130.9605903,0.13103842,131.2989465,0.058907334,1.595909043
8/31/2017,-0.493045785,111.192638,-5.686143913,132.0874624,0.097386829,-3.605557354
9/29/2017,-0.542625892,116.0665096,18.6268446,132.0615599,0.114167218,12.27472976
10/31/2017,-0.526571325,159.3875113,6.375972826,131.408582,-0.04848976,8.061331949
