date,return_forecast,rol_var_pred,observe_return,rolling_var,rol_avg,ewm
2/27/2015,5.864068508,3.16E-30,0.653352575,1636.505983,6.380154881,-13.03021733
3/31/2015,32.84626007,326.0396615,-6.98763239,1643.848146,6.16474994,-3.256238826
4/30/2015,5.978679657,3.16E-30,-5.05661259,1643.771817,6.171283466,-5.921519944
5/29/2015,3.887845993,1.77E-30,-52.27536725,1645.117658,6.101407142,-5.303728977
6/30/2015,6.836217403,0,34.76887552,1645.987843,6.050841016,-38.85489917
7/31/2015,5.983068943,1.26E-29,-33.44152422,1679.36791,5.528087343,13.73351132
8/31/2015,5.057695389,3.16E-30,6.897275052,1687.491662,5.875776098,-19.96294264
9/30/2015,6.809241295,3.16E-30,32.15165009,1702.493082,5.541360856,-0.77707286
10/30/2015,8.566109657,1.26E-29,-21.89795598,1702.199643,5.610333607,22.74344353
11/30/2015,4.528826237,7.145869113,-2.743093042,1708.825927,5.931850108,-9.143270404
12/31/2015,6.003574371,3.16E-30,33.08726137,1716.171088,5.712870548,-4.571715146
1/29/2016,9.929135323,19.03866329,10.10786865,1716.558999,5.685439617,22.32755379
2/29/2016,8.16230011,3.16E-30,94.21129805,1723.634879,6.016312231,13.59920726
3/31/2016,6.396041393,1.26E-29,-4.903758018,1723.43011,6.117390918,71.17927211
4/29/2016,6.028562069,0,32.30097736,1799.773673,7.059503898,16.83425059
5/31/2016,33.12498093,288.6887946,87.97733833,1800.704099,7.010466318,27.88191257
6/30/2016,7.842653275,0,-10.68339386,1806.504397,7.333476091,70.80721668
7/29/2016,8.437724113,159.476735,-49.14472286,1870.226922,8.213249475,12.59963772
8/31/2016,8.958163261,1.14E-28,12.20959739,1873.111765,8.106415536,-31.50347698
9/30/2016,0.955657125,6.063902892,1.229959619,1877.671797,7.014061298,-0.279852427
10/31/2016,-6.234004974,79.43619512,4.827947558,1873.743747,6.861694134,0.798584749
11/30/2016,6.354602814,5.962168001,40.1247962,1857.369012,7.21242577,3.676701041
12/30/2016,0.993930817,0,-1.482731719,1846.161526,7.522767042,29.71105472
1/31/2017,9.05588913,3.23E-27,35.04493711,1854.597395,7.701783704,7.429778693
2/28/2017,11.9710865,2.84E-29,6.446429715,1748.379952,8.640375549,27.15489185
3/31/2017,10.15876102,1.26E-29,13.80059725,1501.499431,10.48695919,12.36313318
4/28/2017,18.34238052,2.02E-28,16.10776801,1500.971299,10.52959442,13.38989323
5/31/2017,15.14958763,8.08E-28,-6.362345466,1499.648016,10.68093719,15.33123236
6/30/2017,4.028167248,281.5350637,38.1323812,1489.191552,11.0608834,-0.164180374
7/31/2017,14.65349674,5.05E-29,12.58325206,1212.899528,12.55130233,27.19050646
8/31/2017,8.565767288,1.26E-29,-3.920920429,1217.650577,12.67377644,16.75675332
9/29/2017,12.59912395,5.05E-29,31.6171527,1211.645616,12.42904443,1.986986357
10/31/2017,18.07580185,2.02E-28,29.61167359,1208.728817,12.03246248,23.15139089
11/30/2017,15.22316837,1.97E-31,-53.25365577,1185.489727,11.70898241,27.76587853
12/29/2017,10.34145832,1.26E-29,-36.99066781,1173.41729,11.49771625,-30.1052174
1/31/2018,10.1953249,5.05E-29,-63.52822136,1214.833361,10.82575017,-35.02339626
2/28/2018,15.10248566,2.02E-28,42.23936259,1236.244126,10.24210196,-55.38398562
3/30/2018,2.762889147,0,31.79172016,1270.704084,9.950217653,14.34697739
4/30/2018,6.219222546,0,26.47293738,1266.380976,9.889113496,26.80750794
5/31/2018,8.194395065,3.16E-30,22.47182678,1244.165148,9.58926424,26.56852897
6/29/2018,18.93249893,373.8337732,23.31447964,1220.033142,10.2730287,23.64231312
7/31/2018,10.58708763,5.05E-29,3.378281472,1220.26414,10.50471759,23.40814635
8/31/2018,10.78404427,1.82E-27,-5.454854207,1210.200722,10.29136538,9.101100008
9/28/2018,7.748352051,1.26E-29,-23.33705227,1205.361862,9.993584299,-1.296010146
10/31/2018,8.532300949,4.54E-28,40.23156288,1126.337373,10.73830194,-17.03961166
11/30/2018,6.368032455,276.1229109,-75.43126052,1134.016354,10.59533302,23.86837016
12/31/2018,2.811488628,2.02E-28,60.75507584,1107.536225,10.29860894,-47.05993747
1/31/2019,4.615335941,1.26E-29,37.8587453,1178.027806,9.599941526,29.95078633
2/28/2019,9.035178185,0,39.11851383,1191.349581,9.753398557,35.59932845
